h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,1.3989,1.51356,1.3989,1.51356,"{'att': 206, 'def': 16}","{'att': 326, 'def': 24}",14,5,1,0,1.2313999999999998,w,2025-02-22 19:45:00,1,0,0,3,-0.11465999999999998
a,0.452597,1.72874,0.452597,1.72874,"{'att': 282, 'def': 17}","{'att': 212, 'def': 11}",4,17,1,1,0.3643,d,2025-03-01 17:00:00,0,1,0,1,-1.2761429999999998
h,3.0629,0.779109,3.0629,0.779109,"{'att': 188, 'def': 29}","{'att': 262, 'def': 12}",24,0,3,2,2.7137000000000002,w,2025-03-08 19:45:00,1,0,0,3,2.283791
a,2.28143,0.682065,2.28143,0.682065,"{'att': 237, 'def': 23}","{'att': 272, 'def': 22}",9,7,2,0,2.4745,w,2025-03-16 19:45:00,1,0,0,3,1.5993649999999997
h,2.33787,1.3398,2.33787,1.3398,"{'att': 206, 'def': 15}","{'att': 349, 'def': 18}",12,0,2,1,2.1249000000000002,w,2025-03-30 17:00:00,1,0,0,3,0.99807
a,2.17944,1.66115,2.17944,1.66115,"{'att': 242, 'def': 12}","{'att': 385, 'def': 13}",6,4,2,2,1.7319,d,2025-04-05 16:00:00,0,1,0,1,0.5182900000000001
h,1.71603,0.914283,1.71603,0.914283,"{'att': 215, 'def': 17}","{'att': 441, 'def': 19}",8,6,3,1,1.9931999999999999,w,2025-04-12 16:00:00,1,0,0,3,0.801747
a,0.661137,1.0878,0.661137,1.0878,"{'att': 168, 'def': 30}","{'att': 219, 'def': 16}",3,6,0,1,0.939,l,2025-04-20 16:00:00,0,0,1,0,-0.4266630000000001
h,1.10299,2.79826,1.10299,2.79826,"{'att': 148, 'def': 20}","{'att': 354, 'def': 18}",14,8,0,1,0.3846,l,2025-04-27 13:00:00,0,0,1,0,-1.69527
h,1.59903,0.303341,0.837733,0.303341,"{'att': 182, 'def': 8}","{'att': 469, 'def': 17}",13,5,1,0,2.5424999999999995,w,2025-05-03 18:45:00,1,0,0,3,0.534392
a,2.48918,1.76692,1.72788,1.76692,"{'att': 158, 'def': 12}","{'att': 370, 'def': 21}",7,6,2,0,1.9427999999999999,w,2025-05-11 16:00:00,1,0,0,3,-0.039039999999999964
h,1.59363,2.33497,1.59363,1.57367,"{'att': 282, 'def': 18}","{'att': 309, 'def': 14}",7,4,2,2,0.8412,d,2025-05-18 18:45:00,0,1,0,1,0.0199600000000002
a,2.27789,1.49032,2.27789,1.49032,"{'att': 249, 'def': 19}","{'att': 483, 'def': 15}",8,8,2,0,1.9391000000000003,w,2025-05-23 18:45:00,1,0,0,3,0.7875700000000001
