h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,2.51087,0.687761,2.51087,0.687761,"{'att': 190, 'def': 16}","{'att': 341, 'def': 19}",17,5,2,2,2.5604999999999998,d,2026-02-15 16:30:00,0,1,0,1,1.823109
h,3.50934,1.35347,3.50934,1.35347,"{'att': 200, 'def': 17}","{'att': 299, 'def': 23}",14,10,2,2,2.6228,d,2026-02-21 17:30:00,0,1,0,1,2.15587
a,2.28997,0.820585,1.53219,0.820585,"{'att': 222, 'def': 21}","{'att': 264, 'def': 14}",13,4,2,1,2.4631999999999996,w,2026-03-01 18:30:00,1,0,0,3,0.7116049999999999
h,2.19435,3.6651,2.19435,2.90732,"{'att': 196, 'def': 14}","{'att': 259, 'def': 8}",12,6,2,1,0.5819,w,2026-03-07 14:30:00,1,0,0,3,-0.7129699999999999
a,1.12178,1.93167,1.12178,1.93167,"{'att': 235, 'def': 26}","{'att': 171, 'def': 24}",5,5,0,1,0.7794,l,2026-03-15 18:30:00,0,0,1,0,-0.80989
h,2.90699,0.521404,2.90699,0.521404,"{'att': 277, 'def': 19}","{'att': 279, 'def': 31}",12,3,5,0,2.815,w,2026-03-20 19:30:00,1,0,0,3,2.385586
a,1.61345,0.898486,1.61345,0.898486,"{'att': 358, 'def': 22}","{'att': 296, 'def': 32}",7,11,2,1,1.9596999999999998,w,2026-04-04 13:30:00,1,0,0,3,0.714964
h,2.56843,1.66258,2.56843,1.66258,"{'att': 252, 'def': 23}","{'att': 223, 'def': 11}",20,7,1,0,1.9796,w,2026-04-11 13:30:00,1,0,0,3,0.9058500000000003
a,2.02122,1.40341,2.02122,1.40341,"{'att': 222, 'def': 25}","{'att': 217, 'def': 26}",10,7,3,1,1.8031,w,2026-04-18 16:30:00,1,0,0,3,0.61781
h,4.53545,0.372365,4.53545,0.372365,"{'att': 155, 'def': 10}","{'att': 391, 'def': 20}",7,1,3,1,2.9793,w,2026-04-24 18:30:00,1,0,0,3,4.163085
a,1.49733,5.41733,1.49733,5.41733,"{'att': 306, 'def': 20}","{'att': 206, 'def': 19}",9,14,1,4,0.059,l,2026-05-02 16:30:00,0,0,1,0,-3.92
h,2.32909,0.945954,2.32909,0.945954,"{'att': 147, 'def': 17}","{'att': 454, 'def': 22}",9,9,2,1,2.4375,w,2026-05-09 13:30:00,1,0,0,3,1.383136
