h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,1.67839,0.872507,1.67839,0.129229,"{'att': 127, 'def': 21}","{'att': 296, 'def': 22}",8,0,2,1,2.039,w,2025-02-09 17:30:00,1,0,0,3,1.549161
a,0.20529,2.49445,0.20529,1.75117,"{'att': 262, 'def': 19}","{'att': 110, 'def': 20}",2,10,0,3,0.0812,l,2025-02-16 20:00:00,0,0,1,0,-1.54588
h,1.0679,0.256673,1.0679,0.256673,"{'att': 233, 'def': 24}","{'att': 276, 'def': 23}",1,5,3,0,2.1397,w,2025-02-23 20:00:00,1,0,0,3,0.8112270000000001
a,0.0,3.63697,0.0,3.63697,"{'att': 220, 'def': 9}","{'att': 139, 'def': 33}",0,33,0,4,0.0127,l,2025-03-02 15:15:00,0,0,1,0,-3.63697
h,0.803868,1.01162,0.803868,1.01162,"{'att': 188, 'def': 24}","{'att': 297, 'def': 12}",2,3,0,1,1.1249,l,2025-03-09 20:00:00,0,0,1,0,-0.20775199999999994
a,0.905535,0.536859,0.905535,0.536859,"{'att': 264, 'def': 22}","{'att': 159, 'def': 26}",4,3,2,2,1.6827,d,2025-03-16 17:30:00,0,1,0,1,0.368676
h,1.32811,1.29525,1.32811,1.29525,"{'att': 209, 'def': 35}","{'att': 272, 'def': 16}",12,5,2,1,1.3586,w,2025-03-29 13:00:00,1,0,0,3,0.03285999999999989
a,2.81501,1.75387,2.81501,1.75387,"{'att': 199, 'def': 12}","{'att': 216, 'def': 28}",9,10,3,1,2.1299,w,2025-04-06 12:00:00,1,0,0,3,1.06114
h,0.616782,0.801126,0.616782,0.801126,"{'att': 153, 'def': 31}","{'att': 297, 'def': 13}",3,4,0,2,1.1264,l,2025-04-12 12:00:00,0,0,1,0,-0.18434399999999995
a,2.29777,2.14498,1.5545,2.14498,"{'att': 261, 'def': 16}","{'att': 240, 'def': 15}",1,7,2,2,1.5707,d,2025-04-20 14:15:00,0,1,0,1,-0.5904799999999999
a,0.472083,0.815479,0.472083,0.815479,"{'att': 118, 'def': 17}","{'att': 281, 'def': 43}",2,2,0,1,0.9264,l,2025-04-23 19:30:00,0,0,1,0,-0.343396
h,0.893155,0.232928,0.893155,0.232928,"{'att': 208, 'def': 36}","{'att': 354, 'def': 20}",3,4,0,0,1.9764,d,2025-05-04 19:00:00,0,1,0,1,0.660227
a,0.298675,1.71528,0.298675,1.71528,"{'att': 413, 'def': 18}","{'att': 277, 'def': 16}",6,6,0,4,0.2922,l,2025-05-10 19:00:00,0,0,1,0,-1.416605
h,3.31324,1.29945,3.31324,1.29945,"{'att': 188, 'def': 28}","{'att': 250, 'def': 10}",3,3,0,1,2.6071,l,2025-05-13 18:00:00,0,0,1,0,2.01379
h,1.87253,1.64512,1.12925,1.64512,"{'att': 240, 'def': 22}","{'att': 267, 'def': 23}",3,2,3,2,1.5257,w,2025-05-18 17:00:00,1,0,0,3,-0.5158699999999998
a,1.18496,2.61915,1.18496,1.73214,"{'att': 310, 'def': 11}","{'att': 277, 'def': 25}",1,11,0,2,0.4117,l,2025-05-24 14:15:00,0,0,1,0,-0.54718
