h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.06752,0.545634,1.06752,0.545634,"{'att': 311, 'def': 26}","{'att': 181, 'def': 31}",1,9,0,0,2.0733,d,2025-01-05 14:00:00,0,1,0,1,0.5218860000000001
h,1.51628,0.513393,1.51628,0.513393,"{'att': 176, 'def': 26}","{'att': 360, 'def': 24}",7,3,1,0,2.2115,w,2025-01-12 11:30:00,1,0,0,3,1.002887
a,0.494153,1.79725,0.494153,1.79725,"{'att': 344, 'def': 16}","{'att': 333, 'def': 23}",3,6,1,3,0.2902,l,2025-01-17 19:45:00,0,0,1,0,-1.303097
h,3.31745,0.311849,2.55615,0.311849,"{'att': 172, 'def': 28}","{'att': 159, 'def': 16}",3,2,2,0,2.9128,w,2025-01-27 19:45:00,1,0,0,3,2.244301
a,1.96523,0.695448,1.96523,0.695448,"{'att': 158, 'def': 14}","{'att': 238, 'def': 25}",8,4,1,2,2.3212,l,2025-02-02 14:00:00,0,0,1,0,1.2697820000000002
a,0.308682,0.647236,0.308682,0.647236,"{'att': 285, 'def': 23}","{'att': 231, 'def': 23}",2,9,1,1,0.8988,d,2025-02-08 17:00:00,0,1,0,1,-0.338554
h,1.60036,0.341183,1.60036,0.341183,"{'att': 164, 'def': 36}","{'att': 186, 'def': 28}",5,1,2,0,2.4232,w,2025-02-17 19:45:00,1,0,0,3,1.259177
a,1.51356,1.3989,1.51356,1.3989,"{'att': 326, 'def': 24}","{'att': 206, 'def': 16}",5,14,0,1,1.4914999999999998,l,2025-02-22 19:45:00,0,0,1,0,0.11465999999999998
h,0.229571,1.00977,0.229571,1.00977,"{'att': 92, 'def': 15}","{'att': 241, 'def': 29}",2,8,1,1,0.4817,d,2025-03-02 14:00:00,0,1,0,1,-0.7801990000000001
a,1.43054,0.809829,1.43054,0.809829,"{'att': 187, 'def': 25}","{'att': 245, 'def': 17}",3,3,1,1,1.9078,d,2025-03-07 19:45:00,0,1,0,1,0.6207109999999999
h,1.06034,1.20452,1.06034,0.443225,"{'att': 263, 'def': 24}","{'att': 181, 'def': 20}",4,3,2,1,1.1649,w,2025-03-14 19:45:00,1,0,0,3,0.6171150000000001
a,0.263169,1.50908,0.263169,1.50908,"{'att': 243, 'def': 32}","{'att': 266, 'def': 30}",1,4,0,1,0.33340000000000003,l,2025-03-29 17:00:00,0,0,1,0,-1.245911
h,1.65486,1.11114,1.65486,1.11114,"{'att': 258, 'def': 32}","{'att': 277, 'def': 28}",5,5,1,0,1.7991000000000001,w,2025-04-04 18:45:00,1,0,0,3,0.54372
a,0.111761,1.00077,0.111761,1.00077,"{'att': 167, 'def': 15}","{'att': 268, 'def': 35}",2,3,0,0,0.44780000000000003,d,2025-04-13 13:00:00,0,1,0,1,-0.8890089999999999
h,0.470637,1.33679,0.470637,1.33679,"{'att': 281, 'def': 16}","{'att': 182, 'def': 15}",5,11,0,2,0.6414,l,2025-04-23 16:30:00,0,0,1,0,-0.866153
a,1.04585,1.80373,1.04585,1.80373,"{'att': 219, 'def': 25}","{'att': 266, 'def': 29}",0,7,0,1,0.7883,l,2025-04-27 10:30:00,0,0,1,0,-0.7578800000000001
h,0.54789,1.29954,0.54789,1.29954,"{'att': 368, 'def': 32}","{'att': 184, 'def': 13}",2,5,1,2,0.6473,l,2025-05-05 18:45:00,0,0,1,0,-0.7516499999999999
a,0.648382,2.35243,0.648382,2.35243,"{'att': 354, 'def': 25}","{'att': 214, 'def': 23}",1,7,2,2,0.3212,d,2025-05-11 18:45:00,0,1,0,1,-1.704048
h,1.44057,1.56926,1.44057,1.56926,"{'att': 232, 'def': 24}","{'att': 301, 'def': 28}",0,8,2,3,1.2724,l,2025-05-18 13:00:00,0,0,1,0,-0.1286900000000002
a,1.17343,0.628377,1.17343,0.628377,"{'att': 199, 'def': 25}","{'att': 170, 'def': 30}",2,9,3,1,1.9279,w,2025-05-24 16:00:00,1,0,0,3,0.545053
