id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
590592,29,BlockedShot,0.81,0.6419999694824219,0.05033425986766815,Nathan N&#039;Goumou Minpol,h,7612,OpenPlay,2024,RightFoot,27765,Borussia M.Gladbach,VfB Stuttgart,1,3,2024-09-14 13:30:00,Tim Kleindienst,Pass
590594,31,SavedShot,0.9119999694824219,0.4929999923706055,0.34848135709762573,Nathan N&#039;Goumou Minpol,h,7612,OpenPlay,2024,Head,27765,Borussia M.Gladbach,VfB Stuttgart,1,3,2024-09-14 13:30:00,Franck Honorat,Cross
590603,72,MissedShots,0.884000015258789,0.3240000152587891,0.05217822268605232,Nathan N&#039;Goumou Minpol,h,7612,OpenPlay,2024,RightFoot,27765,Borussia M.Gladbach,VfB Stuttgart,1,3,2024-09-14 13:30:00,Robin Hack,Pass
592676,45,SavedShot,0.9030000305175782,0.3060000038146973,0.04639534652233124,Nathan N&#039;Goumou Minpol,a,7612,OpenPlay,2024,LeftFoot,27774,Eintracht Frankfurt,Borussia M.Gladbach,2,0,2024-09-21 16:30:00,Julian Weigl,Pass
592681,53,BlockedShot,0.8180000305175781,0.35900001525878905,0.04210570454597473,Nathan N&#039;Goumou Minpol,a,7612,OpenPlay,2024,LeftFoot,27774,Eintracht Frankfurt,Borussia M.Gladbach,2,0,2024-09-21 16:30:00,Kevin Stöger,Pass
592686,57,SavedShot,0.8930000305175781,0.385,0.0704658180475235,Nathan N&#039;Goumou Minpol,a,7612,OpenPlay,2024,RightFoot,27774,Eintracht Frankfurt,Borussia M.Gladbach,2,0,2024-09-21 16:30:00,,Rebound
593976,34,SavedShot,0.845999984741211,0.2979999923706055,0.034865137189626694,Nathan N&#039;Goumou Minpol,h,7612,OpenPlay,2024,LeftFoot,27782,Borussia M.Gladbach,Union Berlin,1,0,2024-09-28 13:30:00,Alassane Pléa,Pass
604223,71,BlockedShot,0.8209999847412109,0.5659999847412109,0.07005094736814499,Nathan N&#039;Goumou Minpol,a,7612,OpenPlay,2024,RightFoot,27845,Freiburg,Borussia M.Gladbach,3,1,2024-11-30 14:30:00,Alassane Pléa,Pass
604226,79,BlockedShot,0.8040000152587891,0.59,0.05979219079017639,Nathan N&#039;Goumou Minpol,a,7612,OpenPlay,2024,RightFoot,27845,Freiburg,Borussia M.Gladbach,3,1,2024-11-30 14:30:00,,None
613562,75,MissedShots,0.9030000305175782,0.28200000762939453,0.1056039035320282,Nathan N&#039;Goumou Minpol,h,7612,OpenPlay,2024,RightFoot,27908,Borussia M.Gladbach,Bochum,3,0,2025-01-25 17:30:00,,BallRecovery
613569,92,MissedShots,0.865999984741211,0.35200000762939454,0.08831126987934113,Nathan N&#039;Goumou Minpol,h,7612,OpenPlay,2024,RightFoot,27908,Borussia M.Gladbach,Bochum,3,0,2025-01-25 17:30:00,Florian Neuhaus,Pass
614834,24,Goal,0.955999984741211,0.3890000152587891,0.295908659696579,Nathan N&#039;Goumou Minpol,a,7612,OpenPlay,2024,RightFoot,27917,VfB Stuttgart,Borussia M.Gladbach,1,2,2025-02-01 14:30:00,Julian Weigl,Chipped
614839,47,SavedShot,0.8519999694824218,0.25799999237060545,0.033576469868421555,Nathan N&#039;Goumou Minpol,a,7612,OpenPlay,2024,LeftFoot,27917,VfB Stuttgart,Borussia M.Gladbach,1,2,2025-02-01 14:30:00,Kevin Stöger,Pass
614845,67,BlockedShot,0.835999984741211,0.3370000076293945,0.04675930365920067,Nathan N&#039;Goumou Minpol,a,7612,OpenPlay,2024,LeftFoot,27917,VfB Stuttgart,Borussia M.Gladbach,1,2,2025-02-01 14:30:00,Kevin Stöger,BallRecovery
616226,86,SavedShot,0.8780000305175781,0.6530000305175782,0.0695323646068573,Nathan N&#039;Goumou Minpol,h,7612,OpenPlay,2024,RightFoot,27929,Borussia M.Gladbach,Eintracht Frankfurt,1,1,2025-02-08 17:30:00,Kevin Stöger,Pass
617103,46,SavedShot,0.94,0.3659999847412109,0.47126713395118713,Nathan N&#039;Goumou Minpol,a,7612,OpenPlay,2024,RightFoot,27937,Union Berlin,Borussia M.Gladbach,1,2,2025-02-15 14:30:00,Kevin Stöger,Throughball
619967,17,Goal,0.8430000305175781,0.45099998474121095,0.10156697034835815,Nathan N&#039;Goumou Minpol,a,7612,OpenPlay,2024,RightFoot,27952,FC Heidenheim,Borussia M.Gladbach,0,3,2025-03-01 14:30:00,Alassane Pléa,LayOff
619975,41,MissedShots,0.9719999694824218,0.3370000076293945,0.057151392102241516,Nathan N&#039;Goumou Minpol,a,7612,OpenPlay,2024,RightFoot,27952,FC Heidenheim,Borussia M.Gladbach,0,3,2025-03-01 14:30:00,Philipp Sander,Cross
622555,26,MissedShots,0.874000015258789,0.485,0.07941839843988419,Nathan N&#039;Goumou Minpol,a,7612,FromCorner,2024,LeftFoot,27970,Werder Bremen,Borussia M.Gladbach,2,4,2025-03-15 14:30:00,Joe Scally,None
622556,27,BlockedShot,0.9380000305175781,0.4490000152587891,0.1457228660583496,Nathan N&#039;Goumou Minpol,a,7612,OpenPlay,2024,Head,27970,Werder Bremen,Borussia M.Gladbach,2,4,2025-03-15 14:30:00,Robin Hack,Cross
622558,33,SavedShot,0.9669999694824218,0.3170000076293945,0.09051467478275299,Nathan N&#039;Goumou Minpol,a,7612,OpenPlay,2024,RightFoot,27970,Werder Bremen,Borussia M.Gladbach,2,4,2025-03-15 14:30:00,Robin Hack,Chipped
622571,52,SavedShot,0.8690000152587891,0.38599998474121094,0.09001203626394272,Nathan N&#039;Goumou Minpol,a,7612,OpenPlay,2024,RightFoot,27970,Werder Bremen,Borussia M.Gladbach,2,4,2025-03-15 14:30:00,Tim Kleindienst,Pass
