h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,0.445211,2.31757,0.445211,2.31757,"{'att': 379, 'def': 24}","{'att': 146, 'def': 20}",4,12,0,1,0.23759999999999998,l,2024-01-13 14:30:00,0,0,1,0,-1.8723589999999999
a,1.61193,1.87919,1.61193,1.87919,"{'att': 295, 'def': 33}","{'att': 196, 'def': 17}",9,11,2,1,1.1723000000000001,w,2024-01-21 16:30:00,1,0,0,3,-0.26725999999999983
h,2.68517,2.27504,1.16962,2.27504,"{'att': 349, 'def': 32}","{'att': 216, 'def': 16}",5,9,2,3,1.6848,l,2024-01-27 14:30:00,0,0,1,0,-1.10542
a,1.39431,1.16731,0.63653,1.16731,"{'att': 128, 'def': 27}","{'att': 134, 'def': 20}",11,4,1,1,1.5553000000000001,d,2024-02-03 14:30:00,0,1,0,1,-0.53078
h,0.965916,1.78901,0.965916,1.03123,"{'att': 283, 'def': 22}","{'att': 171, 'def': 18}",8,7,2,2,0.7088000000000001,d,2024-02-10 14:30:00,0,1,0,1,-0.0653140000000001
a,0.612185,2.62289,0.612185,1.86511,"{'att': 113, 'def': 20}","{'att': 186, 'def': 25}",9,7,0,1,0.20500000000000002,l,2024-02-17 14:30:00,0,0,1,0,-1.252925
h,2.40818,1.42649,2.40818,0.668717,"{'att': 139, 'def': 25}","{'att': 292, 'def': 17}",11,2,2,1,2.1047,w,2024-02-25 18:30:00,1,0,0,3,1.7394630000000002
a,3.39611,1.113,3.39611,1.113,"{'att': 199, 'def': 15}","{'att': 305, 'def': 14}",7,5,6,0,2.6513999999999998,w,2024-03-02 14:30:00,1,0,0,3,2.28311
h,0.740927,0.267511,0.740927,0.267511,"{'att': 161, 'def': 26}","{'att': 222, 'def': 24}",8,1,1,0,1.8284,w,2024-03-09 14:30:00,1,0,0,3,0.473416
a,0.971481,1.67932,0.971481,1.67932,"{'att': 225, 'def': 35}","{'att': 180, 'def': 25}",7,8,3,1,0.8399000000000001,w,2024-03-16 14:30:00,1,0,0,3,-0.7078389999999999
h,2.13131,1.6795,2.13131,1.6795,"{'att': 183, 'def': 24}","{'att': 176, 'def': 20}",22,4,1,1,1.6802000000000001,d,2024-03-31 14:30:00,0,1,0,1,0.45181000000000004
a,0.806763,2.21977,0.806763,2.21977,"{'att': 283, 'def': 32}","{'att': 202, 'def': 14}",8,5,1,3,0.4375,l,2024-04-07 13:30:00,0,0,1,0,-1.413007
h,1.7073,1.55042,1.7073,1.55042,"{'att': 240, 'def': 18}","{'att': 227, 'def': 21}",8,12,2,0,1.5118,w,2024-04-12 18:30:00,1,0,0,3,0.15688000000000013
a,0.597958,1.88744,0.597958,1.88744,"{'att': 341, 'def': 22}","{'att': 185, 'def': 11}",8,5,1,3,0.4231,l,2024-04-19 18:30:00,0,0,1,0,-1.289482
h,0.54257,2.53138,0.54257,1.7736,"{'att': 159, 'def': 33}","{'att': 210, 'def': 19}",6,9,0,3,0.2016,l,2024-04-27 13:30:00,0,0,1,0,-1.23103
a,2.56978,3.67101,2.56978,3.67101,"{'att': 395, 'def': 23}","{'att': 196, 'def': 12}",13,8,1,5,0.7955,l,2024-05-04 13:30:00,0,0,1,0,-1.1012299999999997
h,0.562362,1.82603,0.562362,1.82603,"{'att': 505, 'def': 24}","{'att': 106, 'def': 11}",4,15,0,1,0.4799,l,2024-05-10 18:30:00,0,0,1,0,-1.263668
a,1.19936,2.40225,1.19936,2.40225,"{'att': 408, 'def': 15}","{'att': 230, 'def': 16}",8,13,1,2,0.5874,l,2024-05-18 13:30:00,0,0,1,0,-1.20289
