h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.00524,0.662608,1.00524,0.662608,"{'att': 138, 'def': 18}","{'att': 287, 'def': 14}",1,2,0,1,1.6659000000000002,l,2023-12-08 19:45:00,0,0,1,0,0.34263199999999994
h,3.03273,1.83831,3.03273,1.83831,"{'att': 116, 'def': 18}","{'att': 294, 'def': 10}",17,3,2,1,2.1519000000000004,w,2023-12-16 17:00:00,1,0,0,3,1.1944199999999998
a,0.44093,2.06895,0.44093,2.06895,"{'att': 194, 'def': 22}","{'att': 286, 'def': 25}",3,6,0,2,0.2696,l,2023-12-23 19:45:00,0,0,1,0,-1.62802
h,2.37308,1.09674,2.37308,0.33544,"{'att': 240, 'def': 16}","{'att': 250, 'def': 21}",13,0,0,0,2.2645,d,2023-12-29 17:30:00,0,1,0,1,2.0376399999999997
a,1.14787,2.13004,1.14787,2.13004,"{'att': 265, 'def': 12}","{'att': 276, 'def': 13}",7,6,0,3,0.5759000000000001,l,2024-01-07 14:00:00,0,0,1,0,-0.9821700000000002
h,2.73312,0.151576,1.97182,0.151576,"{'att': 154, 'def': 25}","{'att': 388, 'def': 17}",15,2,2,1,2.9179999999999997,w,2024-01-13 14:00:00,1,0,0,3,1.820244
a,0.169707,0.414353,0.169707,0.414353,"{'att': 239, 'def': 10}","{'att': 469, 'def': 19}",0,6,0,0,0.8985000000000001,d,2024-01-28 17:00:00,0,1,0,1,-0.24464600000000003
h,1.97716,1.18484,1.97716,1.18484,"{'att': 136, 'def': 18}","{'att': 358, 'def': 20}",7,1,2,1,1.9937999999999998,w,2024-02-04 14:00:00,1,0,0,3,0.7923200000000001
a,0.502118,1.37304,0.502118,1.37304,"{'att': 206, 'def': 24}","{'att': 344, 'def': 17}",6,6,0,1,0.5692999999999999,l,2024-02-11 19:45:00,0,0,1,0,-0.8709220000000001
h,1.18788,0.285006,1.18788,0.285006,"{'att': 127, 'def': 20}","{'att': 411, 'def': 19}",9,4,1,1,2.1159,d,2024-02-17 14:00:00,0,1,0,1,0.9028740000000001
a,1.46253,0.916353,1.46253,0.916353,"{'att': 70, 'def': 19}","{'att': 336, 'def': 22}",4,2,1,1,1.8651999999999997,d,2024-02-25 14:00:00,0,1,0,1,0.5461770000000001
a,2.7969,0.237572,2.7969,0.237572,"{'att': 144, 'def': 15}","{'att': 452, 'def': 5}",16,4,6,1,2.8518000000000003,w,2024-02-28 17:00:00,1,0,0,3,2.559328
h,1.7764,2.0359,0.866681,2.0359,"{'att': 132, 'def': 11}","{'att': 396, 'def': 25}",10,8,2,1,1.1879,w,2024-03-03 19:45:00,1,0,0,3,-1.1692189999999998
h,1.61516,1.12784,1.61516,1.12784,"{'att': 176, 'def': 16}","{'att': 308, 'def': 24}",8,1,1,1,1.7588000000000001,d,2024-03-08 19:45:00,0,1,0,1,0.48732
a,1.36148,1.37916,1.36148,1.37916,"{'att': 278, 'def': 9}","{'att': 250, 'def': 26}",8,3,1,1,1.3889,d,2024-03-17 19:45:00,0,1,0,1,-0.017679999999999918
h,1.83498,1.55904,1.83498,1.55904,"{'att': 215, 'def': 15}","{'att': 361, 'def': 18}",9,12,0,3,1.5667,l,2024-03-30 11:30:00,0,0,1,0,0.2759400000000001
a,2.70294,0.414034,2.70294,0.414034,"{'att': 207, 'def': 28}","{'att': 287, 'def': 10}",8,3,4,2,2.7983,w,2024-04-07 13:00:00,1,0,0,3,2.288906
h,2.7326,2.31434,2.7326,1.55304,"{'att': 140, 'def': 17}","{'att': 338, 'def': 18}",10,4,2,2,1.6506,d,2024-04-14 10:30:00,0,1,0,1,1.1795600000000002
a,0.891755,1.25351,0.891755,1.25351,"{'att': 122, 'def': 16}","{'att': 370, 'def': 25}",10,2,0,1,0.9643999999999999,l,2024-04-20 16:00:00,0,0,1,0,-0.36175499999999994
h,3.87555,1.78885,3.11425,1.02755,"{'att': 281, 'def': 26}","{'att': 240, 'def': 7}",9,7,2,2,2.5341,d,2024-04-28 16:00:00,0,1,0,1,2.0867000000000004
a,1.1157,0.521861,1.1157,0.521861,"{'att': 152, 'def': 23}","{'att': 350, 'def': 16}",7,4,1,1,1.8862,d,2024-05-06 18:45:00,0,1,0,1,0.5938389999999999
h,1.48316,1.74055,0.721862,1.74055,"{'att': 218, 'def': 37}","{'att': 331, 'def': 20}",3,3,0,2,1.0779,l,2024-05-11 16:00:00,0,0,1,0,-1.018688
a,1.32124,0.566509,1.32124,0.566509,"{'att': 282, 'def': 24}","{'att': 166, 'def': 20}",8,8,2,2,1.9997000000000003,d,2024-05-17 16:00:00,0,1,0,1,0.7547309999999999
h,1.83014,0.622384,1.83014,0.622384,"{'att': 172, 'def': 32}","{'att': 381, 'def': 18}",10,2,0,0,2.2769,d,2024-05-26 16:00:00,0,1,0,1,1.207756
