h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,2.27505,2.21575,1.51727,1.45797,"{'att': 167, 'def': 18}","{'att': 336, 'def': 17}",14,6,3,3,1.3592,d,2026-02-22 18:30:00,0,1,0,1,0.05929999999999991
h,2.95189,0.865739,2.95189,0.865739,"{'att': 195, 'def': 9}","{'att': 370, 'def': 30}",14,5,4,0,2.6086,w,2026-03-01 14:30:00,1,0,0,3,2.086151
a,0.920068,3.52523,0.920068,3.52523,"{'att': 152, 'def': 15}","{'att': 323, 'def': 13}",10,10,2,2,0.15360000000000001,d,2026-03-07 14:30:00,0,1,0,1,-2.605162
h,1.93167,1.12178,1.93167,1.12178,"{'att': 171, 'def': 24}","{'att': 235, 'def': 26}",5,5,1,0,1.9848,w,2026-03-15 18:30:00,1,0,0,3,0.80989
a,3.87094,1.59097,3.87094,1.59097,"{'att': 178, 'def': 18}","{'att': 341, 'def': 23}",10,6,5,2,2.665,w,2026-03-22 18:30:00,1,0,0,3,2.27997
h,0.553248,0.76449,0.553248,0.76449,"{'att': 168, 'def': 23}","{'att': 317, 'def': 17}",7,2,0,2,1.0386,l,2026-04-04 16:30:00,0,0,1,0,-0.21124200000000004
h,3.8645,0.417554,3.10672,0.417554,"{'att': 170, 'def': 27}","{'att': 291, 'def': 20}",18,3,4,0,2.9269000000000003,w,2026-04-12 15:30:00,1,0,0,3,2.689166
a,1.26038,5.11014,1.26038,5.11014,"{'att': 396, 'def': 11}","{'att': 162, 'def': 18}",6,18,2,4,0.056299999999999996,l,2026-04-19 15:30:00,0,0,1,0,-3.8497600000000003
h,1.99681,0.958992,1.99681,0.958992,"{'att': 179, 'def': 26}","{'att': 364, 'def': 14}",10,5,1,1,2.115,d,2026-04-26 13:30:00,0,1,0,1,1.0378180000000001
a,1.76153,2.6399,1.76153,2.6399,"{'att': 196, 'def': 14}","{'att': 222, 'def': 22}",4,13,3,3,0.7893000000000001,d,2026-05-02 13:30:00,0,1,0,1,-0.8783699999999999
h,3.42891,0.631905,2.67114,0.631905,"{'att': 232, 'def': 20}","{'att': 156, 'def': 11}",13,9,3,1,2.8681,w,2026-05-09 13:30:00,1,0,0,3,2.0392349999999997
