h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.08616,0.943297,1.08616,0.943297,"{'att': 163, 'def': 19}","{'att': 274, 'def': 26}",7,1,0,1,1.4832999999999998,l,2024-03-03 17:30:00,0,0,1,0,0.14286299999999996
h,2.1772,0.185235,2.1772,0.185235,"{'att': 194, 'def': 19}","{'att': 369, 'def': 30}",6,4,2,0,2.7278,w,2024-03-09 20:00:00,1,0,0,3,1.991965
a,1.70185,1.10963,1.70185,1.10963,"{'att': 152, 'def': 23}","{'att': 290, 'def': 29}",6,6,0,1,1.8107000000000002,l,2024-03-16 17:30:00,0,0,1,0,0.5922200000000002
h,2.43161,0.524961,1.68834,0.524961,"{'att': 233, 'def': 17}","{'att': 389, 'def': 22}",4,8,3,2,2.8017000000000003,w,2024-03-31 15:15:00,1,0,0,3,1.163379
a,2.20992,2.58629,2.20992,1.84302,"{'att': 211, 'def': 14}","{'att': 346, 'def': 34}",13,9,1,3,1.1384,l,2024-04-13 12:00:00,0,0,1,0,0.3668999999999998
h,2.30941,1.82433,2.30941,1.82433,"{'att': 230, 'def': 14}","{'att': 330, 'def': 28}",11,6,4,1,1.7105000000000001,w,2024-04-20 19:00:00,1,0,0,3,0.4850800000000002
a,2.0472,1.41676,0.4016,0.67348,"{'att': 366, 'def': 20}","{'att': 229, 'def': 28}",0,6,2,0,1.9475,w,2024-04-27 12:00:00,1,0,0,3,-0.27187999999999996
h,2.31519,2.6053,2.31519,1.86203,"{'att': 344, 'def': 13}","{'att': 238, 'def': 25}",16,8,4,2,1.1811,w,2024-05-04 16:30:00,1,0,0,3,0.4531599999999998
a,1.53657,2.40148,1.53657,2.40148,"{'att': 150, 'def': 9}","{'att': 373, 'def': 21}",9,11,2,2,0.7862,d,2024-05-10 19:00:00,0,1,0,1,-0.8649099999999998
h,2.28453,0.776468,2.28453,0.776468,"{'att': 258, 'def': 16}","{'att': 403, 'def': 18}",14,2,0,1,2.4338,l,2024-05-14 20:00:00,0,0,1,0,1.5080620000000002
a,2.90299,3.35606,2.90299,2.61278,"{'att': 199, 'def': 13}","{'att': 420, 'def': 28}",7,5,3,1,1.1306,w,2024-05-19 17:00:00,1,0,0,3,0.2902100000000001
h,4.75092,0.987219,3.26437,0.987219,"{'att': 145, 'def': 17}","{'att': 396, 'def': 17}",13,9,7,0,2.9467,w,2024-05-24 19:00:00,1,0,0,3,2.277151
