h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,1.18945,1.23993,1.18945,1.23993,"{'att': 146, 'def': 37}","{'att': 424, 'def': 35}",13,2,0,1,1.2684,l,2025-03-08 20:05:00,0,0,1,0,-0.05048000000000008
a,0.734284,2.60859,0.734284,2.60859,"{'att': 466, 'def': 29}","{'att': 240, 'def': 24}",6,6,1,3,0.2725,l,2025-03-16 19:45:00,0,0,1,0,-1.8743059999999998
a,1.07885,1.05547,1.07885,1.05547,"{'att': 85, 'def': 24}","{'att': 249, 'def': 9}",14,2,1,3,1.3457999999999999,l,2025-03-29 16:00:00,0,0,1,0,0.02338000000000018
h,1.13222,1.30619,1.13222,1.30619,"{'att': 202, 'def': 16}","{'att': 403, 'def': 20}",6,4,3,2,1.1691,w,2025-04-06 18:45:00,1,0,0,3,-0.17396999999999996
a,0.877673,2.91516,0.877673,2.15506,"{'att': 244, 'def': 19}","{'att': 369, 'def': 26}",8,4,0,3,0.2421,l,2025-04-12 15:00:00,0,0,1,0,-1.277387
h,3.82233,0.304052,3.06224,0.304052,"{'att': 207, 'def': 27}","{'att': 413, 'def': 15}",9,2,5,1,2.9599999999999995,w,2025-04-19 19:05:00,1,0,0,3,2.758188
h,1.12568,2.00913,1.12568,2.00913,"{'att': 278, 'def': 17}","{'att': 346, 'def': 38}",4,2,4,1,0.6617999999999999,w,2025-04-27 18:45:00,1,0,0,3,-0.8834499999999998
a,1.42571,0.682721,1.42571,0.682721,"{'att': 287, 'def': 18}","{'att': 395, 'def': 18}",7,1,1,1,1.9989,d,2025-05-04 18:45:00,0,1,0,1,0.742989
a,2.16132,1.10297,2.16132,1.10297,"{'att': 235, 'def': 20}","{'att': 273, 'def': 15}",4,4,3,1,2.1069,w,2025-05-10 19:00:00,1,0,0,3,1.05835
h,4.06558,1.40321,2.54539,1.40321,"{'att': 233, 'def': 28}","{'att': 370, 'def': 16}",11,1,4,2,2.8296,w,2025-05-17 19:00:00,1,0,0,3,1.1421799999999998
