h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.45798,1.33185,1.45798,1.33185,"{'att': 143, 'def': 18}","{'att': 440, 'def': 27}",7,3,2,2,1.4606000000000001,d,2024-03-02 20:00:00,0,1,0,1,0.12613000000000008
h,3.6885,0.53726,3.6885,0.53726,"{'att': 229, 'def': 21}","{'att': 370, 'def': 21}",14,4,4,0,2.9203,w,2024-03-10 17:30:00,1,0,0,3,3.15124
a,3.05767,0.669756,3.05767,0.669756,"{'att': 170, 'def': 18}","{'att': 304, 'def': 29}",7,2,4,2,2.7452,w,2024-03-16 15:15:00,1,0,0,3,2.387914
h,1.1877,0.304704,1.1877,0.304704,"{'att': 264, 'def': 19}","{'att': 440, 'def': 39}",4,6,2,0,2.2481999999999998,w,2024-03-31 20:00:00,1,0,0,3,0.882996
a,1.81161,0.592998,1.81161,0.592998,"{'att': 250, 'def': 13}","{'att': 340, 'def': 29}",7,3,1,0,2.3448,w,2024-04-13 16:30:00,1,0,0,3,1.2186119999999998
h,2.7698,1.34666,2.02653,1.34666,"{'att': 348, 'def': 22}","{'att': 241, 'def': 23}",8,4,3,2,2.3654,w,2024-04-21 19:00:00,1,0,0,3,0.6798700000000002
a,0.462672,0.380904,0.462672,0.380904,"{'att': 308, 'def': 19}","{'att': 264, 'def': 27}",3,6,1,0,1.3821,w,2024-04-26 19:00:00,1,0,0,3,0.08176800000000001
h,2.63447,0.998827,2.63447,0.998827,"{'att': 189, 'def': 18}","{'att': 380, 'def': 10}",14,4,3,0,2.452,w,2024-05-04 14:15:00,1,0,0,3,1.635643
a,2.7909,0.699759,2.7909,0.699759,"{'att': 202, 'def': 15}","{'att': 302, 'def': 24}",9,7,4,0,2.6464,w,2024-05-11 16:30:00,1,0,0,3,2.0911410000000004
h,2.88216,1.50657,2.88216,1.50657,"{'att': 167, 'def': 12}","{'att': 480, 'def': 22}",21,6,5,0,2.2258,w,2024-05-14 19:30:00,1,0,0,3,1.3755899999999999
a,1.59129,2.21178,1.59129,2.21178,"{'att': 281, 'def': 24}","{'att': 443, 'def': 32}",8,9,4,4,0.9678,d,2024-05-19 17:00:00,0,1,0,1,-0.62049
h,1.24417,1.15552,1.24417,1.15552,"{'att': 243, 'def': 19}","{'att': 370, 'def': 10}",10,5,0,0,1.4369,d,2024-05-25 19:00:00,0,1,0,1,0.0886499999999999
