h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,2.71025,1.61122,2.71025,1.61122,"{'att': 177, 'def': 22}","{'att': 356, 'def': 21}",9,5,4,2,2.1164,w,2024-01-21 17:30:00,1,0,0,3,1.0990299999999997
h,2.02779,2.36875,2.02779,2.36875,"{'att': 137, 'def': 23}","{'att': 339, 'def': 20}",15,5,3,5,1.0802,l,2024-01-27 17:30:00,0,0,1,0,-0.34095999999999993
h,2.21737,1.41966,2.21737,1.41966,"{'att': 141, 'def': 18}","{'att': 367, 'def': 16}",8,8,1,0,1.9473999999999998,w,2024-01-31 18:00:00,1,0,0,3,0.7977099999999999
a,1.55781,1.04716,1.55781,1.04716,"{'att': 138, 'def': 26}","{'att': 339, 'def': 24}",6,3,3,1,1.7861,w,2024-02-03 17:30:00,1,0,0,3,0.5106499999999998
h,2.5229,1.20453,2.5229,1.20453,"{'att': 177, 'def': 20}","{'att': 355, 'def': 17}",14,5,3,3,2.3539000000000003,d,2024-02-11 20:00:00,0,1,0,1,1.3183699999999998
a,1.5046,0.636492,0.761318,0.636492,"{'att': 174, 'def': 24}","{'att': 444, 'def': 17}",9,4,2,1,2.1452999999999998,w,2024-02-17 17:30:00,1,0,0,3,0.1248260000000001
h,2.65095,0.316762,2.65095,0.316762,"{'att': 110, 'def': 19}","{'att': 394, 'def': 38}",9,4,4,0,2.7905999999999995,w,2024-02-24 15:15:00,1,0,0,3,2.334188
a,0.714592,0.468397,0.714592,0.468397,"{'att': 157, 'def': 20}","{'att': 380, 'def': 33}",2,6,0,0,1.5554000000000001,d,2024-03-03 20:00:00,0,1,0,1,0.246195
h,2.06225,0.504754,1.31898,0.504754,"{'att': 195, 'def': 26}","{'att': 335, 'def': 28}",8,4,1,0,2.5561000000000003,w,2024-03-08 20:00:00,1,0,0,3,0.814226
a,1.94966,0.570805,1.94966,0.570805,"{'att': 199, 'def': 18}","{'att': 376, 'def': 26}",9,7,3,0,2.4512,w,2024-03-17 20:00:00,1,0,0,3,1.378855
h,1.72947,0.314295,1.72947,0.314295,"{'att': 161, 'def': 22}","{'att': 349, 'def': 22}",9,1,1,0,2.5366,w,2024-03-30 20:00:00,1,0,0,3,1.415175
a,0.833415,0.79048,0.833415,0.79048,"{'att': 164, 'def': 27}","{'att': 353, 'def': 28}",5,8,1,0,1.3676,w,2024-04-13 19:00:00,1,0,0,3,0.042935000000000056
a,1.34666,2.7698,1.34666,2.02653,"{'att': 241, 'def': 23}","{'att': 348, 'def': 22}",4,8,2,3,0.46730000000000005,l,2024-04-21 19:00:00,0,0,1,0,-0.6798700000000002
h,2.59636,1.49346,2.59636,0.750186,"{'att': 91, 'def': 22}","{'att': 399, 'def': 14}",12,0,4,2,2.122,w,2024-04-29 19:00:00,1,0,0,3,1.8461739999999998
a,2.6053,2.31519,1.86203,2.31519,"{'att': 238, 'def': 25}","{'att': 344, 'def': 13}",8,16,2,4,1.5846,l,2024-05-04 16:30:00,0,0,1,0,-0.4531599999999998
h,1.66029,0.799193,0.917017,0.799193,"{'att': 328, 'def': 19}","{'att': 367, 'def': 22}",9,0,2,0,2.0985,w,2024-05-13 19:00:00,1,0,0,3,0.11782399999999993
a,2.13122,1.03949,2.13122,1.03949,"{'att': 250, 'def': 24}","{'att': 364, 'def': 16}",11,1,2,0,2.2233,w,2024-05-16 19:30:00,1,0,0,3,1.0917299999999999
h,1.69959,1.68527,1.69959,1.68527,"{'att': 140, 'def': 20}","{'att': 407, 'def': 19}",7,3,3,0,1.3685,w,2024-05-19 17:00:00,1,0,0,3,0.014319999999999888
a,1.4772,1.96266,1.4772,1.96266,"{'att': 251, 'def': 18}","{'att': 364, 'def': 17}",11,4,2,1,1.0448,w,2024-05-26 19:00:00,1,0,0,3,-0.48546
