id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
463004,58,MissedShots,0.9540000152587891,0.5129999923706055,0.48778900504112244,Kevin N&#039;Doram,h,3657,FromCorner,2021,Head,18097,Metz,Lens,0,0,2022-03-13 14:00:00,Nicolas de Preville,Cross
465749,61,BlockedShot,0.7530000305175781,0.5870000076293945,0.019131800159811974,Kevin N&#039;Doram,h,3657,OpenPlay,2021,RightFoot,18115,Metz,Monaco,1,2,2022-04-03 13:00:00,,None
469267,54,MissedShots,0.899000015258789,0.7080000305175781,0.04562370106577873,Kevin N&#039;Doram,a,3657,OpenPlay,2021,LeftFoot,18146,Lorient,Metz,1,0,2022-04-20 17:00:00,,None
473913,93,MissedShots,0.8180000305175781,0.5079999923706054,0.07132729887962341,Kevin N&#039;Doram,h,3657,OpenPlay,2021,RightFoot,18176,Metz,Lyon,3,2,2022-05-08 11:00:00,,None
532579,90,BlockedShot,0.7919999694824219,0.524000015258789,0.0486304797232151,Kevin N&#039;Doram,a,3657,OpenPlay,2023,RightFoot,23371,Rennes,Metz,5,1,2023-08-13 15:05:00,Arthur Atta,Pass
532918,56,MissedShots,0.7880000305175782,0.28299999237060547,0.01647266000509262,Kevin N&#039;Doram,h,3657,OpenPlay,2023,RightFoot,23388,Metz,Marseille,2,2,2023-08-18 19:00:00,,None
536831,57,BlockedShot,0.735999984741211,0.54,0.016863912343978882,Kevin N&#039;Doram,h,3657,OpenPlay,2023,RightFoot,23405,Metz,Reims,2,2,2023-09-03 13:00:00,,None
554712,60,SavedShot,0.8159999847412109,0.4520000076293945,0.043955493718385696,Kevin N&#039;Doram,h,3657,OpenPlay,2023,RightFoot,23514,Metz,Montpellier,0,1,2023-12-17 14:00:00,Simon Elisor,Pass
558448,5,MissedShots,0.9,0.610999984741211,0.012827393598854542,Kevin N&#039;Doram,h,3657,FromCorner,2023,Head,23531,Metz,Toulouse,0,1,2024-01-14 14:00:00,Matthieu Udol,Aerial
561650,95,MissedShots,0.8919999694824219,0.500999984741211,0.08849453926086426,Kevin N&#039;Doram,h,3657,SetPiece,2023,RightFoot,23549,Metz,Lorient,1,2,2024-02-04 14:00:00,Joel Asoro,BallTouch
573368,46,BlockedShot,0.7969999694824219,0.44400001525878907,0.05571744963526726,Kevin N&#039;Doram,h,3657,OpenPlay,2023,RightFoot,23631,Metz,Lens,2,1,2024-04-12 19:00:00,Georges Mikautadze,Pass
