h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.27606,1.512,1.27606,0.751903,"{'att': 104, 'def': 20}","{'att': 340, 'def': 18}",8,2,0,0,1.1292,d,2025-11-23 14:00:00,0,1,0,1,0.524157
h,2.1878,0.384922,2.1878,0.384922,"{'att': 144, 'def': 27}","{'att': 324, 'def': 7}",10,3,3,0,2.6521999999999997,w,2025-11-30 19:45:00,1,0,0,3,1.8028780000000002
a,0.475087,2.48644,0.475087,2.48644,"{'att': 162, 'def': 31}","{'att': 294, 'def': 16}",3,5,0,1,0.1948,l,2025-12-07 19:45:00,0,0,1,0,-2.011353
h,2.9604,1.44459,2.9604,0.564307,"{'att': 142, 'def': 18}","{'att': 190, 'def': 22}",9,2,1,0,2.3899,w,2025-12-14 14:00:00,1,0,0,3,2.396093
a,1.95535,0.799996,1.95535,0.799996,"{'att': 222, 'def': 17}","{'att': 277, 'def': 31}",11,5,3,1,2.3381,w,2026-01-03 16:00:00,1,0,0,3,1.155354
h,2.62893,1.16318,2.62893,1.16318,"{'att': 139, 'def': 37}","{'att': 339, 'def': 15}",12,1,2,1,2.3774,w,2026-01-18 19:45:00,1,0,0,3,1.4657499999999999
a,3.34121,1.18331,2.58112,1.18331,"{'att': 308, 'def': 9}","{'att': 292, 'def': 18}",9,2,5,2,2.6353,w,2026-01-25 16:15:00,1,0,0,3,1.3978099999999998
h,0.616999,0.390671,0.616999,0.390671,"{'att': 332, 'def': 20}","{'att': 267, 'def': 32}",3,4,1,0,1.5796999999999999,w,2026-02-01 14:00:00,1,0,0,3,0.22632799999999997
a,0.990033,0.795659,0.990033,0.795659,"{'att': 240, 'def': 21}","{'att': 228, 'def': 22}",5,10,1,0,1.5221,w,2026-02-08 14:00:00,1,0,0,3,0.19437400000000005
h,1.9974,1.30477,1.9974,1.30477,"{'att': 283, 'def': 31}","{'att': 416, 'def': 21}",5,4,2,0,1.9699,w,2026-02-15 19:45:00,1,0,0,3,0.6926300000000001
a,0.427324,2.22901,0.427324,1.46891,"{'att': 315, 'def': 16}","{'att': 306, 'def': 20}",4,2,1,3,0.1953,l,2026-02-22 19:45:00,0,0,1,0,-1.041586
a,1.78524,1.78764,1.78524,1.78764,"{'att': 250, 'def': 12}","{'att': 265, 'def': 28}",7,13,2,3,1.358,l,2026-03-01 19:45:00,0,0,1,0,-0.0023999999999999577
h,1.92522,2.32579,1.16513,2.32579,"{'att': 213, 'def': 17}","{'att': 323, 'def': 12}",11,3,1,1,1.0759,d,2026-03-08 19:45:00,0,1,0,1,-1.16066
a,1.13833,0.640079,1.13833,0.640079,"{'att': 147, 'def': 26}","{'att': 221, 'def': 13}",7,5,0,0,1.7728,d,2026-03-15 16:15:00,0,1,0,1,0.4982510000000001
h,1.10723,3.4997,1.10723,2.7396,"{'att': 179, 'def': 23}","{'att': 248, 'def': 27}",11,16,1,2,0.2249,l,2026-03-22 14:00:00,0,0,1,0,-1.6323699999999999
a,0.522379,0.353538,0.522379,0.353538,"{'att': 158, 'def': 25}","{'att': 371, 'def': 18}",6,0,0,0,1.459,d,2026-04-05 13:00:00,0,1,0,1,0.16884100000000002
h,1.84879,1.57488,1.84879,1.57488,"{'att': 258, 'def': 27}","{'att': 244, 'def': 17}",7,4,2,0,1.583,w,2026-04-12 18:45:00,1,0,0,3,0.2739099999999999
a,1.20364,3.20455,1.20364,2.44445,"{'att': 400, 'def': 4}","{'att': 146, 'def': 22}",4,15,2,1,0.3077,w,2026-04-19 18:45:00,1,0,0,3,-1.2408099999999997
h,2.16328,0.883316,2.16328,0.883316,"{'att': 227, 'def': 26}","{'att': 198, 'def': 11}",16,4,3,2,2.3914,w,2026-04-25 13:00:00,1,0,0,3,1.2799639999999999
h,2.6657,1.06495,1.90561,1.06495,"{'att': 276, 'def': 23}","{'att': 214, 'def': 16}",11,2,4,2,2.4652,w,2026-05-03 18:45:00,1,0,0,3,0.84066
a,1.56954,1.87108,1.56954,1.87108,"{'att': 179, 'def': 21}","{'att': 256, 'def': 22}",6,8,1,2,1.1577,l,2026-05-10 19:00:00,0,0,1,0,-0.30154000000000014
