h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,2.581,0.311674,2.581,0.311674,"{'att': 307, 'def': 23}","{'att': 238, 'def': 25}",4,7,3,1,2.7691,w,2025-12-13 15:15:00,1,0,0,3,2.269326
a,0.199412,2.16012,0.199412,2.16012,"{'att': 283, 'def': 15}","{'att': 135, 'def': 17}",2,10,1,1,0.131,d,2025-12-19 20:00:00,0,1,0,1,-1.9607080000000001
h,1.48338,1.45714,0.740106,0.713867,"{'att': 260, 'def': 26}","{'att': 243, 'def': 18}",6,7,1,2,1.3479,l,2026-01-04 17:30:00,0,0,1,0,0.026239000000000012
a,1.05743,2.05105,1.05743,1.30777,"{'att': 211, 'def': 19}","{'att': 184, 'def': 26}",0,4,1,2,0.6212000000000001,l,2026-01-11 13:00:00,0,0,1,0,-0.25034
h,3.11432,2.28242,1.38703,2.28242,"{'att': 205, 'def': 21}","{'att': 310, 'def': 22}",6,9,3,2,1.9577999999999998,w,2026-01-17 15:15:00,1,0,0,3,-0.8953900000000001
a,0.367893,1.42501,0.367893,1.42501,"{'att': 315, 'def': 15}","{'att': 216, 'def': 27}",1,8,0,3,0.4554,l,2026-01-25 13:00:00,0,0,1,0,-1.057117
h,3.04346,1.24318,2.30018,1.24318,"{'att': 306, 'def': 33}","{'att': 123, 'def': 22}",5,7,4,1,2.5689,w,2026-02-02 20:00:00,1,0,0,3,1.0570000000000002
a,1.01087,2.48168,1.01087,2.48168,"{'att': 416, 'def': 24}","{'att': 129, 'def': 17}",2,8,0,3,0.4131,l,2026-02-07 15:15:00,0,0,1,0,-1.47081
h,0.731317,2.04841,0.731317,2.04841,"{'att': 192, 'def': 21}","{'att': 356, 'def': 7}",5,7,1,2,0.4468,l,2026-02-15 20:00:00,0,0,1,0,-1.317093
a,0.0207331,2.93904,0.0207331,2.19577,"{'att': 264, 'def': 11}","{'att': 238, 'def': 25}",0,10,0,2,0.0253,l,2026-02-22 17:30:00,0,0,1,0,-2.1750369
h,0.754182,0.929702,0.754182,0.929702,"{'att': 324, 'def': 12}","{'att': 266, 'def': 28}",5,3,0,1,1.1538,l,2026-02-28 17:30:00,0,0,1,0,-0.17552
a,1.03165,3.09031,1.03165,3.09031,"{'att': 212, 'def': 16}","{'att': 241, 'def': 20}",4,11,2,2,0.2821,d,2026-03-07 13:00:00,0,1,0,1,-2.05866
h,2.1497,1.35243,2.1497,1.35243,"{'att': 121, 'def': 21}","{'att': 318, 'def': 17}",7,3,2,1,1.9925,w,2026-03-15 13:00:00,1,0,0,3,0.7972700000000001
a,1.51939,1.51605,0.776109,1.51605,"{'att': 199, 'def': 22}","{'att': 181, 'def': 28}",2,8,1,2,1.3496000000000001,l,2026-03-21 13:00:00,0,0,1,0,-0.7399409999999998
h,1.03875,1.51454,1.03875,1.51454,"{'att': 312, 'def': 23}","{'att': 164, 'def': 18}",2,12,2,1,1.0072,w,2026-04-04 14:15:00,1,0,0,3,-0.47578999999999994
h,2.54659,1.97051,2.54659,1.97051,"{'att': 261, 'def': 25}","{'att': 197, 'def': 18}",6,8,3,0,1.7849,w,2026-04-12 14:15:00,1,0,0,3,0.5760800000000001
h,2.24468,1.39393,2.24468,1.39393,"{'att': 208, 'def': 22}","{'att': 283, 'def': 18}",10,7,1,1,1.9586999999999997,d,2026-04-21 18:00:00,0,1,0,1,0.8507499999999999
a,0.221499,1.40767,0.221499,1.40767,"{'att': 235, 'def': 20}","{'att': 277, 'def': 24}",2,5,1,2,0.3725,l,2026-04-25 12:00:00,0,0,1,0,-1.1861709999999999
a,1.30537,1.77655,1.30537,1.77655,"{'att': 264, 'def': 31}","{'att': 192, 'def': 11}",8,9,1,0,1.0391,w,2026-05-01 19:00:00,1,0,0,3,-0.47118000000000015
h,1.54058,0.9943,1.54058,0.251022,"{'att': 245, 'def': 30}","{'att': 253, 'def': 12}",5,3,1,1,1.7721,d,2026-05-10 12:00:00,0,1,0,1,1.289558
a,0.412059,1.82108,0.412059,1.82108,"{'att': 152, 'def': 17}","{'att': 311, 'def': 26}",3,2,1,3,0.2572,l,2026-05-13 19:30:00,0,0,1,0,-1.409021
