id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
636385,87,Goal,0.885,0.5,0.7611688375473022,Matt O&#039;Riley,a,13206,Penalty,2024,LeftFoot,26976,Tottenham,Brighton,1,4,2025-05-25 15:00:00,,Standard
638432,54,Goal,0.885,0.5,0.7611688375473022,Matt O&#039;Riley,h,13206,Penalty,2025,LeftFoot,28780,Brighton,Fulham,1,1,2025-08-16 14:00:00,,Standard
639295,27,MissedShots,0.715,0.675,0.013895886950194836,Matt O&#039;Riley,a,13206,OpenPlay,2025,LeftFoot,28795,Everton,Brighton,2,0,2025-08-24 13:00:00,Yankuba Minteh,Pass
639301,45,SavedShot,0.9590000152587891,0.595999984741211,0.33806195855140686,Matt O&#039;Riley,a,13206,OpenPlay,2025,LeftFoot,28795,Everton,Brighton,2,0,2025-08-24 13:00:00,,BallRecovery
639305,73,MissedShots,0.875,0.435,0.02659415453672409,Matt O&#039;Riley,a,13206,OpenPlay,2025,Head,28795,Everton,Brighton,2,0,2025-08-24 13:00:00,Kaoru Mitoma,Aerial
646241,60,MissedShots,0.8569999694824219,0.7330000305175781,0.042351655662059784,Matt O&#039;Riley,a,13206,OpenPlay,2025,LeftFoot,29597,Metz,Marseille,0,3,2025-10-04 15:00:00,Pierre-Emile Højbjerg,Pass
646244,68,Goal,0.825,0.49700000762939456,0.08648025244474411,Matt O&#039;Riley,a,13206,OpenPlay,2025,LeftFoot,29597,Metz,Marseille,0,3,2025-10-04 15:00:00,Amine Gouiri,Pass
646245,71,SavedShot,0.7909999847412109,0.5620000076293945,0.08792535960674286,Matt O&#039;Riley,a,13206,OpenPlay,2025,LeftFoot,29597,Metz,Marseille,0,3,2025-10-04 15:00:00,Mason Greenwood,Pass
649278,30,MissedShots,0.7609999847412109,0.565,0.026048030704259872,Matt O&#039;Riley,a,13206,OpenPlay,2025,LeftFoot,29612,Lens,Marseille,2,1,2025-10-25 19:05:00,Arthur Vermeeren,Pass
658917,55,BlockedShot,0.9209999847412109,0.48700000762939455,0.531747579574585,Matt O&#039;Riley,h,13206,OpenPlay,2025,LeftFoot,29678,Marseille,Monaco,1,0,2025-12-14 19:45:00,Mason Greenwood,Pass
658925,72,MissedShots,0.8519999694824218,0.32099998474121094,0.043017033487558365,Matt O&#039;Riley,h,13206,OpenPlay,2025,LeftFoot,29678,Marseille,Monaco,1,0,2025-12-14 19:45:00,,None
663975,74,BlockedShot,0.78,0.5129999923706055,0.04299970343708992,Matt O&#039;Riley,a,13206,OpenPlay,2025,LeftFoot,29691,Angers,Marseille,2,5,2026-01-17 20:05:00,,BallRecovery
