h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,1.82376,0.834858,1.08048,0.834858,"{'att': 108, 'def': 17}","{'att': 369, 'def': 22}",2,3,2,2,2.1705,d,2026-03-01 13:00:00,0,1,0,1,0.24562200000000012
a,1.62051,2.30632,1.62051,2.30632,"{'att': 170, 'def': 28}","{'att': 333, 'def': 19}",7,16,1,2,0.9217,l,2026-03-08 13:00:00,0,0,1,0,-0.68581
a,1.3711,1.72531,1.3711,1.72531,"{'att': 261, 'def': 30}","{'att': 305, 'def': 22}",5,3,1,4,1.0772,l,2026-03-14 20:00:00,0,0,1,0,-0.3542099999999999
h,1.51605,1.51939,1.51605,0.776109,"{'att': 181, 'def': 28}","{'att': 199, 'def': 22}",8,2,2,1,1.3604,w,2026-03-21 13:00:00,1,0,0,3,0.7399409999999998
a,0.601974,1.51493,0.601974,1.51493,"{'att': 214, 'def': 17}","{'att': 118, 'def': 28}",4,8,0,1,0.6422,l,2026-04-03 19:00:00,0,0,1,0,-0.9129560000000001
h,1.03489,2.76889,1.03489,2.76889,"{'att': 179, 'def': 25}","{'att': 231, 'def': 29}",5,1,1,0,0.34819999999999995,w,2026-04-11 14:15:00,1,0,0,3,-1.7339999999999998
h,3.62854,0.846836,2.88526,0.846836,"{'att': 145, 'def': 24}","{'att': 264, 'def': 21}",12,3,3,2,2.8426,w,2026-04-22 17:00:00,1,0,0,3,2.038424
a,0.621829,0.772271,0.621829,0.772271,"{'att': 272, 'def': 20}","{'att': 143, 'def': 27}",2,4,2,1,1.1862000000000001,w,2026-04-26 14:15:00,1,0,0,3,-0.15044200000000008
a,1.64767,1.4443,0.904389,1.4443,"{'att': 156, 'def': 26}","{'att': 325, 'def': 29}",7,6,1,3,1.5101,l,2026-05-03 12:00:00,0,0,1,0,-0.5399109999999999
h,2.08849,2.45633,2.08849,1.71305,"{'att': 116, 'def': 25}","{'att': 234, 'def': 15}",5,7,1,1,1.121,d,2026-05-09 12:00:00,0,1,0,1,0.3754400000000002
a,0.342743,1.97559,0.342743,1.97559,"{'att': 263, 'def': 24}","{'att': 319, 'def': 28}",3,13,1,2,0.2098,l,2026-05-12 18:00:00,0,0,1,0,-1.632847
