h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,0.166889,1.09285,0.166889,1.09285,"{'att': 399, 'def': 17}","{'att': 164, 'def': 21}",0,8,1,1,0.4817,d,2024-11-25 17:00:00,0,1,0,1,-0.925961
a,0.400556,2.02293,0.400556,2.02293,"{'att': 265, 'def': 21}","{'att': 249, 'def': 30}",1,15,0,3,0.2946,l,2024-11-30 17:00:00,0,0,1,0,-1.6223740000000002
a,1.2903,0.895085,1.2903,0.895085,"{'att': 276, 'def': 24}","{'att': 248, 'def': 20}",2,7,4,1,1.7137000000000002,w,2024-12-08 14:00:00,1,0,0,3,0.395215
h,0.953691,1.36089,0.953691,1.36089,"{'att': 177, 'def': 20}","{'att': 237, 'def': 20}",4,2,0,1,0.9898,l,2024-12-13 19:45:00,0,0,1,0,-0.407199
a,1.21827,2.08379,0.456967,2.08379,"{'att': 328, 'def': 20}","{'att': 179, 'def': 14}",5,3,2,3,0.7433000000000001,l,2024-12-22 17:00:00,0,0,1,0,-1.626823
h,1.42691,2.01725,0.665612,2.01725,"{'att': 170, 'def': 25}","{'att': 271, 'def': 25}",8,4,1,2,0.8969,l,2024-12-28 14:00:00,0,0,1,0,-1.3516380000000003
a,1.52251,0.455526,1.52251,0.455526,"{'att': 221, 'def': 36}","{'att': 206, 'def': 22}",9,3,1,1,2.2636,d,2025-01-04 14:00:00,0,1,0,1,1.0669840000000002
h,2.31529,1.57649,2.31529,1.57649,"{'att': 192, 'def': 31}","{'att': 152, 'def': 30}",5,7,1,3,1.9421,l,2025-01-11 14:00:00,0,0,1,0,0.7388000000000001
a,0.412045,1.6401,0.412045,1.6401,"{'att': 401, 'def': 14}","{'att': 169, 'def': 26}",2,18,1,3,0.4075,l,2025-01-19 19:45:00,0,0,1,0,-1.228055
h,0.83399,0.898773,0.83399,0.898773,"{'att': 229, 'def': 28}","{'att': 117, 'def': 19}",4,3,1,1,1.3151,d,2025-01-25 19:45:00,0,1,0,1,-0.06478300000000004
a,0.94947,2.00759,0.94947,2.00759,"{'att': 223, 'def': 21}","{'att': 158, 'def': 30}",0,3,1,4,0.6094999999999999,l,2025-02-02 11:30:00,0,0,1,0,-1.05812
h,0.668788,1.90573,0.668788,1.90573,"{'att': 265, 'def': 28}","{'att': 155, 'def': 20}",4,9,0,2,0.49859999999999993,l,2025-02-08 17:00:00,0,0,1,0,-1.236942
a,2.47474,2.90516,2.47474,2.90516,"{'att': 272, 'def': 30}","{'att': 188, 'def': 26}",5,10,0,3,1.1052,l,2025-02-16 14:00:00,0,0,1,0,-0.4304199999999998
h,0.775943,2.50618,0.775943,2.50618,"{'att': 242, 'def': 14}","{'att': 200, 'def': 25}",5,6,0,5,0.2345,l,2025-02-23 17:00:00,0,0,1,0,-1.730237
a,1.00977,0.229571,1.00977,0.229571,"{'att': 241, 'def': 29}","{'att': 92, 'def': 15}",8,2,1,1,2.2121,d,2025-03-02 14:00:00,0,1,0,1,0.7801990000000001
h,0.0771894,2.99912,0.0771894,2.99912,"{'att': 371, 'def': 18}","{'att': 225, 'def': 17}",2,7,0,1,0.028499999999999998,l,2025-03-09 17:00:00,0,0,1,0,-2.9219306
a,1.73375,0.701071,1.73375,0.701071,"{'att': 204, 'def': 23}","{'att': 166, 'def': 9}",4,2,0,1,2.1869,l,2025-03-15 19:45:00,0,0,1,0,1.032679
a,1.78514,1.93663,1.78514,1.93663,"{'att': 334, 'def': 23}","{'att': 106, 'def': 9}",4,8,1,1,1.2593,d,2025-03-29 14:00:00,0,1,0,1,-0.15149000000000012
h,0.386589,0.162801,0.386589,0.162801,"{'att': 188, 'def': 28}","{'att': 119, 'def': 21}",3,3,0,0,1.5328,d,2025-04-06 13:00:00,0,1,0,1,0.22378800000000001
a,1.37277,2.13717,1.37277,2.13717,"{'att': 387, 'def': 30}","{'att': 154, 'def': 14}",6,9,0,3,0.8655,l,2025-04-14 18:45:00,0,0,1,0,-0.7643999999999997
h,1.14666,1.48453,1.14666,1.48453,"{'att': 181, 'def': 26}","{'att': 112, 'def': 15}",8,5,2,2,1.0472,d,2025-04-20 13:00:00,0,1,0,1,-0.3378699999999999
a,0.465943,0.655092,0.465943,0.655092,"{'att': 226, 'def': 29}","{'att': 169, 'def': 17}",1,4,1,2,1.0761,l,2025-04-27 13:00:00,0,0,1,0,-0.189149
h,0.18325,1.12653,0.18325,1.12653,"{'att': 312, 'def': 28}","{'att': 176, 'def': 17}",4,4,0,1,0.4317,l,2025-05-04 10:30:00,0,0,1,0,-0.94328
h,0.989813,0.404689,0.989813,0.404689,"{'att': 200, 'def': 22}","{'att': 150, 'def': 24}",4,1,2,1,1.8493,w,2025-05-10 18:45:00,1,0,0,3,0.585124
a,1.95845,1.03178,1.95845,1.03178,"{'att': 413, 'def': 28}","{'att': 148, 'def': 14}",9,6,3,1,2.1155,w,2025-05-18 18:45:00,1,0,0,3,0.9266700000000001
h,1.23351,0.833807,1.23351,0.833807,"{'att': 73, 'def': 15}","{'att': 240, 'def': 26}",3,1,1,2,1.7431,l,2025-05-25 18:45:00,0,0,1,0,0.39970300000000014
