h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,2.48263,0.468464,2.48263,0.468464,"{'att': 193, 'def': 19}","{'att': 179, 'def': 21}",5,2,1,0,2.6887000000000003,w,2026-02-01 11:30:00,1,0,0,3,2.014166
a,1.0134,1.27203,1.0134,1.27203,"{'att': 298, 'def': 26}","{'att': 240, 'def': 9}",7,9,2,2,1.1501000000000001,d,2026-02-07 19:45:00,0,1,0,1,-0.2586299999999999
h,0.394436,1.71228,0.394436,1.71228,"{'att': 275, 'def': 24}","{'att': 246, 'def': 11}",2,9,1,2,0.4133,l,2026-02-15 17:00:00,0,0,1,0,-1.317844
a,0.530703,2.06306,0.530703,2.06306,"{'att': 436, 'def': 23}","{'att': 205, 'def': 24}",4,3,0,3,0.31320000000000003,l,2026-02-22 11:30:00,0,0,1,0,-1.5323570000000002
h,1.06085,1.05867,1.06085,1.05867,"{'att': 361, 'def': 23}","{'att': 322, 'def': 20}",4,7,2,0,1.3373,w,2026-03-01 17:00:00,1,0,0,3,0.0021800000000000708
a,0.693368,2.32007,0.693368,2.32007,"{'att': 408, 'def': 13}","{'att': 219, 'def': 18}",3,8,1,2,0.3144,l,2026-03-06 19:45:00,0,0,1,0,-1.6267019999999999
h,2.44316,0.579861,2.44316,0.579861,"{'att': 236, 'def': 30}","{'att': 217, 'def': 15}",4,1,4,1,2.6937,w,2026-03-13 19:45:00,1,0,0,3,1.8632990000000003
a,2.37211,1.44337,1.61081,1.44337,"{'att': 327, 'def': 15}","{'att': 167, 'def': 11}",3,11,2,3,2.1019,l,2026-03-21 17:00:00,0,0,1,0,0.16744000000000003
a,1.72611,0.309366,1.72611,0.309366,"{'att': 214, 'def': 19}","{'att': 220, 'def': 28}",5,5,1,0,2.6215,w,2026-04-05 16:00:00,1,0,0,3,1.416744
h,1.1485,1.67554,1.1485,1.67554,"{'att': 207, 'def': 17}","{'att': 199, 'def': 22}",4,6,2,1,0.9778,w,2026-04-11 13:00:00,1,0,0,3,-0.52704
a,0.159021,0.88749,0.159021,0.88749,"{'att': 305, 'def': 14}","{'att': 171, 'def': 20}",2,8,0,0,0.5697,d,2026-04-19 10:30:00,0,1,0,1,-0.728469
h,2.42774,1.64792,1.66644,1.64792,"{'att': 363, 'def': 15}","{'att': 184, 'def': 13}",4,10,2,2,1.9555,d,2026-04-26 16:00:00,0,1,0,1,0.01851999999999987
a,0.812913,2.16904,0.812913,2.16904,"{'att': 283, 'def': 34}","{'att': 182, 'def': 26}",6,5,0,2,0.4072,l,2026-05-02 13:00:00,0,0,1,0,-1.3561269999999999
h,3.06714,2.17042,3.06714,2.17042,"{'att': 309, 'def': 18}","{'att': 274, 'def': 19}",8,13,2,1,1.9562,w,2026-05-08 18:45:00,1,0,0,3,0.8967200000000002
