h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,1.34951,1.17907,1.34951,1.17907,"{'att': 210, 'def': 34}","{'att': 305, 'def': 21}",7,4,2,0,1.4787000000000001,w,2026-01-17 20:00:00,1,0,0,3,0.17043999999999992
a,1.78662,1.67102,1.78662,1.67102,"{'att': 185, 'def': 34}","{'att': 263, 'def': 26}",4,2,1,2,1.4748999999999999,l,2026-01-25 20:00:00,0,0,1,0,0.11560000000000015
h,2.16883,1.88674,1.42556,1.14346,"{'att': 251, 'def': 29}","{'att': 238, 'def': 18}",4,8,2,1,1.5898,w,2026-02-01 15:15:00,1,0,0,3,0.2821
a,0.839838,0.625525,0.839838,0.625525,"{'att': 340, 'def': 4}","{'att': 218, 'def': 18}",2,8,1,0,1.529,w,2026-02-08 17:30:00,1,0,0,3,0.21431299999999998
a,2.04841,0.731317,2.04841,0.731317,"{'att': 356, 'def': 7}","{'att': 192, 'def': 21}",7,5,2,1,2.3739999999999997,w,2026-02-15 20:00:00,1,0,0,3,1.317093
h,2.13548,1.30345,2.13548,1.30345,"{'att': 291, 'def': 20}","{'att': 217, 'def': 23}",9,7,1,1,2.0072,d,2026-02-21 15:15:00,0,1,0,1,0.8320299999999998
h,1.48441,0.656164,1.48441,0.656164,"{'att': 341, 'def': 26}","{'att': 294, 'def': 18}",3,9,2,2,2.1236,d,2026-03-01 17:30:00,0,1,0,1,0.828246
a,1.24912,0.821088,1.24912,0.821088,"{'att': 83, 'def': 17}","{'att': 343, 'def': 19}",3,6,0,2,1.7324,l,2026-03-08 15:15:00,0,0,1,0,0.42803199999999997
h,1.87752,0.646702,1.87752,0.646702,"{'att': 300, 'def': 20}","{'att': 251, 'def': 20}",7,2,1,1,2.3070999999999997,d,2026-03-15 17:30:00,0,1,0,1,1.2308180000000002
a,0.591202,1.92715,0.591202,1.92715,"{'att': 160, 'def': 15}","{'att': 404, 'def': 26}",5,7,1,2,0.3825,l,2026-03-22 17:30:00,0,0,1,0,-1.335948
h,2.00215,0.144091,2.00215,0.144091,"{'att': 129, 'def': 24}","{'att': 388, 'def': 14}",9,1,0,0,2.8034,d,2026-04-04 16:30:00,0,1,0,1,1.858059
a,0.411183,1.52928,0.411183,0.786005,"{'att': 245, 'def': 14}","{'att': 281, 'def': 26}",3,7,1,1,0.4014,d,2026-04-12 12:00:00,0,1,0,1,-0.37482199999999993
a,1.24954,1.72891,1.24954,0.985634,"{'att': 319, 'def': 30}","{'att': 289, 'def': 19}",3,5,3,2,0.9256000000000001,w,2026-04-21 19:30:00,1,0,0,3,0.2639060000000001
h,1.01953,1.09576,1.01953,1.09576,"{'att': 315, 'def': 18}","{'att': 334, 'def': 19}",12,13,1,1,1.2721,d,2026-04-24 19:00:00,0,1,0,1,-0.07623000000000002
h,1.86882,1.14971,1.86882,1.14971,"{'att': 277, 'def': 28}","{'att': 271, 'def': 17}",9,4,3,0,1.9768000000000001,w,2026-05-03 16:30:00,1,0,0,3,0.7191099999999999
a,1.78903,2.66557,1.78903,1.92229,"{'att': 407, 'def': 16}","{'att': 201, 'def': 23}",2,7,2,2,0.7746,d,2026-05-09 19:00:00,0,1,0,1,-0.13326000000000016
h,1.97559,0.342743,1.97559,0.342743,"{'att': 319, 'def': 28}","{'att': 263, 'def': 24}",13,3,2,1,2.6698,w,2026-05-12 18:00:00,1,0,0,3,1.632847
