element,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,clearances_blocks_interceptions,recoveries,tackles,defensive_contribution,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out,id,position,name,team
70,354,10,0,False,2026-05-09T14:00:00Z,0.0,1.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-25,6872,0,25,70,GKP,Alex Paulsen,Bournemouth
90,354,10,4,False,2026-05-09T14:00:00Z,0.0,1.0,36,False,90,0,0,1,0,0,0,0,1,0,0,0,9,6.2,1.5,0.0,0.8,2,8,2,12,1,0.0,0.01,0.01,0.99,50,-23406,300004,13053,36459,90,MID,Alex Scott,Bournemouth
801,354,10,1,False,2026-05-09T14:00:00Z,0.0,1.0,36,False,1,0,0,0,0,0,0,0,0,0,0,0,3,1.4,10.8,0.0,1.2,1,1,0,2,0,0.0,0.02,0.02,0.34,49,3,931,20,17,801,MID,Alex Tóth,Bournemouth
828,351,6,0,False,2026-05-09T14:00:00Z,3.0,0.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,85,697,145,60,828,GKP,Alfie Brooks,Wolves
786,354,4,0,True,2026-05-09T14:00:00Z,0.0,1.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,18,1638,75,57,786,GKP,Alfie McNally,Fulham
641,351,6,0,False,2026-05-09T14:00:00Z,3.0,0.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-703,119953,0,703,641,DEF,Alfie Pond,Wolves
366,355,7,0,True,2026-05-09T11:30:00Z,1.0,1.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,54,-10782,679873,185,10967,366,GKP,Alisson Becker,Liverpool
600,360,1,0,True,2026-05-10T15:30:00Z,0.0,1.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-2955,246534,942,3897,600,GKP,Alphonse Areola,West Ham
431,358,17,0,False,2026-05-09T14:00:00Z,0.0,0.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,47,37,41091,289,252,431,GKP,Altay Bayındır,Man Utd
792,352,3,0,False,2026-05-10T13:00:00Z,2.0,2.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,50,5,662,20,15,792,MID,Alysson Edward Franco da Rocha dos Santos,Aston Villa
59,352,3,0,False,2026-05-10T13:00:00Z,2.0,2.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-4237,82365,17,4254,59,MID,Amadou Onana,Aston Villa
452,358,17,3,False,2026-05-09T14:00:00Z,0.0,0.0,36,False,74,0,0,1,0,0,0,0,0,0,0,0,6,4.0,9.8,5.0,1.9,1,1,0,2,1,0.06,0.04,0.1,1.2,62,-3708,170862,2074,5782,452,MID,Amad Diallo,Man Utd
378,355,7,0,True,2026-05-09T11:30:00Z,1.0,1.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,37,-2384,115648,845,3229,378,DEF,Amara Nallo,Liverpool
697,354,10,1,False,2026-05-09T14:00:00Z,0.0,1.0,36,False,12,0,0,0,0,0,0,0,0,0,0,0,-4,0.0,0.0,2.0,0.0,0,1,0,1,0,0.0,0.0,0.0,0.34,54,-2573,29680,182,2755,697,MID,Amine Adli,Bournemouth
327,354,4,0,True,2026-05-09T14:00:00Z,0.0,1.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,53,-10,7504,0,10,327,MID,Andreas Hoelgebaum Pereira,Fulham
177,351,20,0,True,2026-05-09T14:00:00Z,3.0,0.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-2,1975,0,2,177,MID,Andrew Moran,Brighton
372,355,7,0,True,2026-05-09T11:30:00Z,1.0,1.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,57,521,138011,2439,1918,372,DEF,Andrew Robertson,Liverpool
246,355,12,2,False,2026-05-09T11:30:00Z,1.0,1.0,36,False,62,0,0,0,1,0,0,0,0,0,0,0,14,5.6,5.3,4.0,1.5,0,1,2,3,1,0.0,0.01,0.01,0.5,44,-248,35946,589,837,246,MID,Andrey Nascimento dos Santos,Chelsea
711,360,19,0,False,2026-05-10T15:30:00Z,0.0,1.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-4,2074,22,26,711,MID,Andre Harriman-Annous,Arsenal
42,352,3,0,False,2026-05-10T13:00:00Z,2.0,2.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-49,26628,206,255,42,DEF,Andrés García,Aston Villa
432,358,17,0,False,2026-05-09T14:00:00Z,0.0,0.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-21,18175,0,21,432,GKP,André Onana,Man Utd
643,351,6,1,False,2026-05-09T14:00:00Z,3.0,0.0,36,False,90,0,0,0,3,0,0,0,1,0,0,0,8,10.0,15.5,0.0,2.6,2,7,1,10,1,0.0,0.08,0.08,1.62,52,-1722,13994,312,2034,643,MID,André Trindade da Costa Neto,Wolves
621,360,1,0,True,2026-05-10T15:30:00Z,0.0,1.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-182,25891,0,182,621,MID,Andy Irving,West Ham
816,351,6,1,False,2026-05-09T14:00:00Z,3.0,0.0,36,False,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.6,5.0,0.4,0,0,0,0,0,0.04,0.01,0.05,0.0,46,200,1872,373,173,816,MID,Angel Gomes,Wolves
675,357,15,0,True,2026-05-10T13:00:00Z,1.0,1.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-448,145405,115,563,675,GKP,Angus Gunn,Nott'm Forest
486,357,16,0,False,2026-05-10T13:00:00Z,1.0,1.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,65,-2993,344816,806,3799,486,MID,Anthony Elanga,Newcastle
485,357,16,0,False,2026-05-10T13:00:00Z,1.0,1.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,73,-58942,453196,7081,66023,485,MID,Anthony Gordon,Newcastle
528,358,14,0,True,2026-05-09T14:00:00Z,0.0,0.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-111,19282,0,111,528,GKP,Anthony Patterson,Sunderland
82,356,5,3,True,2026-05-09T16:30:00Z,3.0,0.0,36,False,90,0,0,1,0,0,0,0,0,0,0,0,19,16.4,17.9,24.0,5.8,4,3,0,7,1,0.08,0.17,0.25,0.24,81,-255229,6302174,128905,384134,82,MID,Antoine Semenyo,Man City
82,307,8,9,True,2026-05-13T19:00:00Z,3.0,0.0,36,False,90,1,0,1,0,0,0,0,0,0,0,1,26,36.4,7.2,31.0,7.5,0,1,1,2,1,0.23,0.08,0.31,0.68,81,-255229,6302174,128905,384134,82,MID,Antoine Semenyo,Man City
316,354,4,1,True,2026-05-09T14:00:00Z,0.0,1.0,36,False,90,0,0,0,1,0,0,0,1,0,0,0,14,17.4,12.2,13.0,4.3,5,6,3,8,1,0.02,0.02,0.04,0.82,49,-1424,100265,1882,3306,316,DEF,Antonee Robinson,Fulham
122,356,13,0,False,2026-05-09T16:30:00Z,3.0,0.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-3,3609,18,21,122,MID,Antoni Milambo,Brentford
454,358,17,0,False,2026-05-09T14:00:00Z,0.0,0.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,59,-6,7298,0,6,454,MID,Antony dos Santos,Man Utd
660,359,18,2,False,2026-05-11T19:00:00Z,1.0,1.0,36,False,90,0,0,0,1,0,0,0,0,0,0,0,9,10.2,17.0,3.0,3.0,2,3,3,8,1,0.04,0.04,0.08,1.27,48,29220,256796,36926,7706,660,MID,Anton Stach,Leeds
567,359,11,3,True,2026-05-11T19:00:00Z,1.0,1.0,36,False,90,0,0,0,1,0,0,0,0,0,3,0,12,28.8,0.0,0.0,2.9,1,4,0,0,1,0.0,0.0,0.0,1.34,39,9594,230404,11882,2288,567,GKP,Antonín Kinský,Spurs
492,357,16,0,False,2026-05-10T13:00:00Z,1.0,1.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,49,-3,2657,0,3,492,MID,Antoñito Cordero Campillo,Newcastle
591,359,11,0,True,2026-05-11T19:00:00Z,1.0,1.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,-678,18843,200,878,591,MID,Archie Gray,Spurs
835,357,15,0,True,2026-05-10T13:00:00Z,1.0,1.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,0,0,0,0,835,MID,Archie Whitehall,Nott'm Forest
680,352,2,0,True,2026-05-10T13:00:00Z,2.0,2.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,52,-138,19120,94,232,680,FWD,Armando Broja,Burnley
696,357,15,0,True,2026-05-10T13:00:00Z,1.0,1.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,60,-25,14820,0,25,696,FWD,Arnaud Kalimuendo,Nott'm Forest
678,358,14,0,True,2026-05-09T14:00:00Z,0.0,0.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-299,60775,0,299,678,DEF,Arthur Masuaku,Sunderland
274,353,9,0,True,2026-05-10T13:00:00Z,2.0,2.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-70,12050,258,328,274,MID,Asher Agbinone,Crystal Palace
274,307,13,0,False,2026-05-13T19:00:00Z,3.0,0.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-70,12050,258,328,274,MID,Asher Agbinone,Crystal Palace
218,352,2,0,True,2026-05-10T13:00:00Z,2.0,2.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,42,-1513,163324,1452,2965,218,FWD,Ashley Barnes,Burnley
576,359,11,0,True,2026-05-11T19:00:00Z,1.0,1.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-3,1410,0,3,576,DEF,Ashley Phillips,Spurs
815,360,1,2,True,2026-05-10T15:30:00Z,0.0,1.0,36,False,84,0,0,0,1,0,0,0,0,0,0,0,6,15.0,0.4,0.0,1.5,5,1,1,6,1,0.0,0.0,0.0,1.18,45,-4014,23646,398,4412,815,DEF,Axel Disasi,West Ham
198,352,2,3,True,2026-05-10T13:00:00Z,2.0,2.0,36,False,90,0,0,0,2,0,0,0,0,0,0,0,2,17.0,0.3,0.0,1.7,9,2,1,10,1,0.0,0.0,0.0,1.44,39,-571,113478,150,721,198,DEF,Axel Tuanzebe,Burnley
447,358,17,0,False,2026-05-09T14:00:00Z,0.0,0.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,37,25101,343434,33467,8366,447,DEF,Ayden Heaven,Man Utd
685,354,10,0,False,2026-05-09T14:00:00Z,0.0,1.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,41,-178,34790,176,354,685,DEF,Bafodé Diakité,Bournemouth
139,351,20,6,True,2026-05-09T14:00:00Z,3.0,0.0,36,False,90,0,0,1,0,0,0,0,0,0,1,0,23,12.8,0.0,0.0,1.3,0,7,0,0,1,0.0,0.0,0.0,0.49,46,79893,1267231,98776,18883,139,GKP,Bart Verbruggen,Brighton
193,352,2,0,True,2026-05-10T13:00:00Z,2.0,2.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-438,15757,80,518,193,DEF,Bashir Humphreys,Burnley
639,351,6,0,False,2026-05-09T14:00:00Z,3.0,0.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,0,775,0,0,639,DEF,Bastien Meupiyou Menadjou,Wolves
769,358,17,0,False,2026-05-09T14:00:00Z,0.0,0.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,6,667,15,9,769,MID,Bendito Mantato,Man Utd
114,356,13,0,False,2026-05-09T16:30:00Z,3.0,0.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,38,-139,23585,0,139,114,DEF,Benjamin Arthur,Brentford
115,356,13,0,False,2026-05-09T16:30:00Z,3.0,0.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,40,-15,9425,0,15,115,DEF,Benjamin Fredrick,Brentford
664,354,4,0,True,2026-05-09T14:00:00Z,0.0,1.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,39,-315,88720,297,612,664,GKP,Benjamin Lecomte,Fulham
681,358,17,0,False,2026-05-09T14:00:00Z,0.0,0.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,73,-48083,735308,26169,74252,681,FWD,Benjamin Sesko,Man Utd
11,360,19,1,False,2026-05-10T15:30:00Z,0.0,1.0,36,False,27,0,0,0,0,0,0,0,0,0,0,0,3,0.2,2.8,0.0,0.3,0,0,0,0,1,0.0,0.01,0.01,0.0,51,12018,83941,13474,1456,11,DEF,Benjamin White,Arsenal
229,355,12,0,False,2026-05-09T11:30:00Z,1.0,1.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-28,3841,29,57,229,DEF,Benoît Badiashile Mukinayi,Chelsea
60,352,3,0,False,2026-05-10T13:00:00Z,2.0,2.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,44,-172,31624,0,172,60,MID,Ben Broggio,Aston Villa
780,353,9,0,True,2026-05-10T13:00:00Z,2.0,2.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,70,3823,187,117,780,FWD,Ben Casey,Crystal Palace
780,307,13,0,False,2026-05-13T19:00:00Z,3.0,0.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,70,3823,187,117,780,FWD,Ben Casey,Crystal Palace
571,359,11,0,True,2026-05-11T19:00:00Z,1.0,1.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,43,-30,8409,9,39,571,DEF,Ben Davies,Spurs
391,354,10,0,False,2026-05-09T14:00:00Z,0.0,1.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,48,8,4181,31,23,391,MID,Ben Gannon-Doak,Bournemouth
96,354,10,0,False,2026-05-09T14:00:00Z,0.0,1.0,36,False,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,45,-5,3842,0,5,96,MID,Ben Winterburn,Bournemouth
416,356,5,4,True,2026-05-09T16:30:00Z,3.0,0.0,36,False,90,0,0,1,0,0,0,0,1,0,0,0,15,17.2,22.8,4.0,4.4,1,8,6,15,1,0.09,0.08,0.17,0.24,62,3005,88308,5985,2980,416,MID,Bernardo Mota Veiga de Carvalho e Silva,Man City
416,307,8,3,True,2026-05-13T19:00:00Z,3.0,0.0,36,False,78,0,0,1,0,0,0,0,0,0,0,0,12,4.8,9.1,6.0,2.0,3,5,1,9,1,0.09,0.04,0.13,0.53,62,3005,88308,5985,2980,416,MID,Bernardo Mota Veiga de Carvalho e Silva,Man City
314,354,4,3,True,2026-05-09T14:00:00Z,0.0,1.0,36,False,90,0,0,0,1,0,0,0,0,0,3,0,18,20.8,0.0,0.0,2.1,0,9,0,0,1,0.0,0.01,0.01,0.82,49,16586,270719,23484,6898,314,GKP,Bernd Leno,Fulham
