h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,1.74448,0.856085,0.983176,0.856085,"{'att': 218, 'def': 22}","{'att': 327, 'def': 15}",14,3,0,1,2.1335,l,2025-11-23 19:45:00,0,0,1,0,0.12709100000000007
a,2.04777,1.80715,2.04777,1.80715,"{'att': 194, 'def': 22}","{'att': 252, 'def': 10}",12,7,2,0,1.5413999999999999,w,2025-11-30 14:00:00,1,0,0,3,0.24061999999999983
h,2.26559,0.943403,2.26559,0.943403,"{'att': 305, 'def': 20}","{'att': 212, 'def': 19}",4,2,4,0,2.3352,w,2025-12-06 17:00:00,1,0,0,3,1.322187
a,2.04412,0.895295,2.04412,0.895295,"{'att': 172, 'def': 30}","{'att': 287, 'def': 17}",7,3,2,1,2.2612,w,2025-12-14 17:00:00,1,0,0,3,1.148825
a,1.63271,1.16924,1.63271,1.16924,"{'att': 251, 'def': 30}","{'att': 322, 'def': 17}",10,3,1,0,1.7158,w,2025-12-28 19:45:00,1,0,0,3,0.46347000000000005
h,4.26719,0.782906,4.26719,0.782906,"{'att': 207, 'def': 29}","{'att': 285, 'def': 38}",7,3,3,1,2.9299999999999997,w,2026-01-04 19:45:00,1,0,0,3,3.484284
a,3.08782,0.261054,3.08782,0.261054,"{'att': 214, 'def': 32}","{'att': 303, 'def': 9}",18,0,2,0,2.8838,w,2026-01-07 19:45:00,1,0,0,3,2.8267659999999997
h,1.6567,1.38417,0.895403,1.38417,"{'att': 317, 'def': 24}","{'att': 227, 'def': 20}",13,4,2,2,1.5613,d,2026-01-11 19:45:00,0,1,0,1,-0.48876699999999995
h,1.91676,0.468829,1.91676,0.468829,"{'att': 117, 'def': 22}","{'att': 273, 'def': 14}",12,2,1,0,2.4659,w,2026-01-14 19:45:00,1,0,0,3,1.447931
a,2.17475,0.130821,2.17475,0.130821,"{'att': 228, 'def': 25}","{'att': 374, 'def': 24}",10,3,1,0,2.8004,w,2026-01-17 14:00:00,1,0,0,3,2.043929
h,6.24369,0.453549,5.4824,0.453549,"{'att': 165, 'def': 16}","{'att': 256, 'def': 33}",24,0,6,2,2.9964999999999997,w,2026-01-23 19:45:00,1,0,0,3,5.028851
a,2.18311,0.510166,2.18311,0.510166,"{'att': 150, 'def': 19}","{'att': 325, 'def': 22}",10,1,2,0,2.5486,w,2026-02-01 17:00:00,1,0,0,3,1.6729440000000002
a,2.75112,0.721597,2.75112,0.721597,"{'att': 214, 'def': 16}","{'att': 232, 'def': 6}",10,2,5,0,2.6229,w,2026-02-08 17:00:00,1,0,0,3,2.0295229999999997
h,2.4811,1.29499,2.4811,1.29499,"{'att': 220, 'def': 27}","{'att': 255, 'def': 11}",15,4,3,2,2.1639,w,2026-02-14 19:45:00,1,0,0,3,1.18611
a,2.6436,0.127863,2.6436,0.127863,"{'att': 156, 'def': 19}","{'att': 357, 'def': 23}",10,2,2,0,2.8844000000000003,w,2026-02-21 17:00:00,1,0,0,3,2.515737
h,2.19229,0.170827,1.43099,0.170827,"{'att': 275, 'def': 29}","{'att': 256, 'def': 25}",15,6,2,0,2.8123000000000005,w,2026-02-28 19:45:00,1,0,0,3,1.260163
a,1.44398,0.852014,1.44398,0.852014,"{'att': 256, 'def': 26}","{'att': 283, 'def': 18}",13,3,0,1,1.8865,l,2026-03-08 19:45:00,0,0,1,0,0.591966
h,2.0286,0.867146,2.0286,0.867146,"{'att': 280, 'def': 20}","{'att': 397, 'def': 15}",19,8,1,1,2.2359999999999998,d,2026-03-14 14:00:00,0,1,0,1,1.161454
a,1.40088,1.81429,1.40088,1.81429,"{'att': 215, 'def': 20}","{'att': 358, 'def': 20}",8,6,1,1,1.0375,d,2026-03-22 19:45:00,0,1,0,1,-0.41341000000000006
h,2.25441,0.939981,2.25441,0.939981,"{'att': 228, 'def': 20}","{'att': 310, 'def': 22}",14,6,5,2,2.3239,w,2026-04-05 18:45:00,1,0,0,3,1.314429
a,0.507465,3.2878,0.507465,2.5265,"{'att': 260, 'def': 19}","{'att': 211, 'def': 22}",3,3,4,3,0.081,w,2026-04-12 18:45:00,1,0,0,3,-2.0190349999999997
h,2.38524,0.482209,2.38524,0.482209,"{'att': 253, 'def': 24}","{'att': 245, 'def': 14}",13,2,3,0,2.7173,w,2026-04-17 18:45:00,1,0,0,3,1.903031
a,1.64792,2.42774,1.64792,1.66644,"{'att': 184, 'def': 13}","{'att': 363, 'def': 15}",10,4,2,2,0.8254,d,2026-04-26 16:00:00,0,1,0,1,-0.01851999999999987
h,2.01571,0.452228,2.01571,0.452228,"{'att': 293, 'def': 20}","{'att': 249, 'def': 10}",16,3,2,0,2.5641,w,2026-05-03 18:45:00,1,0,0,3,1.5634819999999998
a,2.18245,0.502107,2.18245,0.502107,"{'att': 300, 'def': 25}","{'att': 498, 'def': 17}",10,4,3,0,2.5724,w,2026-05-09 16:00:00,1,0,0,3,1.6803429999999997
