h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,2.18038,1.04283,2.18038,1.04283,"{'att': 186, 'def': 23}","{'att': 267, 'def': 27}",3,9,2,1,2.2372,w,2025-11-02 15:15:00,1,0,0,3,1.13755
a,2.00772,1.26365,2.00772,1.26365,"{'att': 303, 'def': 22}","{'att': 285, 'def': 22}",7,1,0,1,1.9503000000000001,l,2025-11-08 13:00:00,0,0,1,0,0.74407
h,0.3056,1.32351,0.3056,0.580235,"{'att': 283, 'def': 30}","{'att': 301, 'def': 32}",0,5,0,1,0.3887,l,2025-11-22 13:00:00,0,0,1,0,-0.27463499999999996
a,2.09256,2.51096,2.09256,2.51096,"{'att': 406, 'def': 26}","{'att': 171, 'def': 35}",3,11,1,3,1.0941,l,2025-11-29 15:15:00,0,0,1,0,-0.41839999999999966
h,1.88765,1.09935,1.14437,1.09935,"{'att': 316, 'def': 29}","{'att': 186, 'def': 27}",5,3,1,0,2.0016000000000003,w,2025-12-06 15:15:00,1,0,0,3,0.04502000000000006
h,1.313,1.90656,1.313,1.90656,"{'att': 273, 'def': 22}","{'att': 330, 'def': 26}",3,4,1,2,0.8721000000000001,l,2025-12-14 20:00:00,0,0,1,0,-0.5935600000000001
a,0.718671,2.39145,0.718671,1.64817,"{'att': 190, 'def': 15}","{'att': 241, 'def': 32}",2,4,0,3,0.2832,l,2025-12-20 17:30:00,0,0,1,0,-0.929499
h,1.56756,3.21906,1.56756,3.21906,"{'att': 165, 'def': 24}","{'att': 207, 'def': 27}",5,11,1,1,0.46340000000000003,d,2026-01-04 17:30:00,0,1,0,1,-1.6514999999999997
a,0.844572,1.38322,0.844572,1.38322,"{'att': 254, 'def': 33}","{'att': 359, 'def': 22}",3,10,1,3,0.9221999999999999,l,2026-01-10 15:15:00,0,0,1,0,-0.5386479999999999
a,1.21004,1.7743,1.21004,1.7743,"{'att': 303, 'def': 12}","{'att': 262, 'def': 34}",0,13,0,1,0.9605999999999999,l,2026-01-18 15:15:00,0,0,1,0,-0.56426
h,1.67102,1.78662,1.67102,1.78662,"{'att': 263, 'def': 26}","{'att': 185, 'def': 34}",2,4,2,1,1.2772000000000001,w,2026-01-25 20:00:00,1,0,0,3,-0.11560000000000015
a,1.32248,1.20096,1.32248,1.20096,"{'att': 248, 'def': 24}","{'att': 242, 'def': 28}",6,2,2,1,1.4669,w,2026-01-30 20:00:00,1,0,0,3,0.12152000000000007
h,3.01162,1.7859,3.01162,1.04262,"{'att': 118, 'def': 29}","{'att': 238, 'def': 43}",2,6,0,2,2.2115,l,2026-02-08 13:00:00,0,0,1,0,1.969
a,1.38983,0.354256,1.38983,0.354256,"{'att': 88, 'def': 18}","{'att': 274, 'def': 23}",6,3,1,1,2.2465,d,2026-02-14 17:30:00,0,1,0,1,1.035574
h,2.1366,2.05717,2.1366,2.05717,"{'att': 263, 'def': 31}","{'att': 266, 'def': 26}",8,7,2,2,1.3777,d,2026-02-23 20:00:00,0,1,0,1,0.07942999999999989
a,1.29855,2.77253,1.29855,2.77253,"{'att': 212, 'def': 24}","{'att': 237, 'def': 30}",7,8,0,2,0.4905,l,2026-02-27 20:00:00,0,0,1,0,-1.47398
a,1.60795,2.51657,0.864674,1.77329,"{'att': 278, 'def': 25}","{'att': 188, 'def': 19}",4,15,2,3,0.7248,l,2026-03-08 20:00:00,0,0,1,0,-0.908616
h,0.287232,0.873846,0.287232,0.873846,"{'att': 196, 'def': 29}","{'att': 168, 'def': 20}",1,5,1,1,0.6086,d,2026-03-13 20:00:00,0,1,0,1,-0.586614
a,1.67221,1.70969,1.67221,1.70969,"{'att': 277, 'def': 23}","{'att': 192, 'def': 21}",5,8,4,3,1.3482,w,2026-03-22 15:15:00,1,0,0,3,-0.03747999999999996
h,1.65967,1.61149,0.916391,0.868217,"{'att': 245, 'def': 10}","{'att': 189, 'def': 19}",4,4,2,2,1.3752,d,2026-04-05 19:00:00,0,1,0,1,0.04817399999999994
a,1.206,1.295,1.206,1.295,"{'att': 299, 'def': 26}","{'att': 216, 'def': 22}",10,9,3,3,1.2523,d,2026-04-11 12:00:00,0,1,0,1,-0.08899999999999997
a,1.62967,1.504,1.62967,1.504,"{'att': 331, 'def': 23}","{'att': 201, 'def': 19}",12,16,1,2,1.4727,l,2026-04-21 19:30:00,0,0,1,0,0.12566999999999995
h,1.40767,0.221499,1.40767,0.221499,"{'att': 277, 'def': 24}","{'att': 235, 'def': 20}",5,2,2,1,2.3878999999999997,w,2026-04-25 12:00:00,1,0,0,3,1.1861709999999999
h,0.613172,0.895921,0.613172,0.895921,"{'att': 219, 'def': 19}","{'att': 208, 'def': 32}",7,4,2,4,1.0379,l,2026-05-02 16:30:00,0,0,1,0,-0.2827489999999999
a,2.45633,2.08849,1.71305,2.08849,"{'att': 234, 'def': 15}","{'att': 116, 'def': 25}",7,5,1,1,1.6475,d,2026-05-09 12:00:00,0,1,0,1,-0.3754400000000002
h,0.95347,0.356356,0.95347,0.356356,"{'att': 399, 'def': 23}","{'att': 58, 'def': 16}",2,5,1,0,1.9393,w,2026-05-13 19:30:00,1,0,0,3,0.597114
