h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,0.753285,2.58915,0.753285,2.58915,"{'att': 197, 'def': 10}","{'att': 111, 'def': 20}",2,11,3,1,0.32689999999999997,w,2024-12-21 14:30:00,1,0,0,3,-1.835865
h,1.7238,0.697735,1.7238,0.697735,"{'att': 179, 'def': 13}","{'att': 302, 'def': 21}",10,7,2,0,2.2656,w,2025-01-11 14:30:00,1,0,0,3,1.026065
a,0.603471,1.99412,0.603471,1.99412,"{'att': 355, 'def': 21}","{'att': 211, 'def': 20}",4,8,0,1,0.3943,l,2025-01-14 19:30:00,0,0,1,0,-1.3906489999999998
a,1.40424,2.44953,0.646467,1.69175,"{'att': 151, 'def': 11}","{'att': 370, 'def': 22}",3,2,1,2,0.5942,l,2025-01-19 14:30:00,0,0,1,0,-1.045283
h,2.22883,0.917385,2.22883,0.917385,"{'att': 266, 'def': 30}","{'att': 134, 'def': 16}",9,13,2,0,2.3369,w,2025-01-25 14:30:00,1,0,0,3,1.311445
a,1.01597,2.58542,1.01597,1.82765,"{'att': 168, 'def': 25}","{'att': 280, 'def': 18}",13,2,0,1,0.374,l,2025-01-31 19:30:00,0,0,1,0,-0.81168
h,1.99994,0.260742,1.99994,0.260742,"{'att': 128, 'def': 30}","{'att': 347, 'def': 16}",10,1,0,0,2.7657,d,2025-02-08 14:30:00,0,1,0,1,1.739198
a,1.94932,0.545205,1.94932,0.545205,"{'att': 292, 'def': 29}","{'att': 172, 'def': 13}",4,6,2,0,2.6127,w,2025-02-16 18:30:00,1,0,0,3,1.404115
h,1.35603,0.90068,1.35603,0.90068,"{'att': 230, 'def': 18}","{'att': 235, 'def': 22}",2,5,2,0,1.7497999999999998,w,2025-02-22 14:30:00,1,0,0,3,0.45535000000000003
a,1.64735,1.78404,1.64735,1.78404,"{'att': 282, 'def': 34}","{'att': 285, 'def': 19}",9,13,2,1,1.2532,w,2025-03-01 14:30:00,1,0,0,3,-0.13668999999999998
a,1.98889,1.25544,1.98889,1.25544,"{'att': 368, 'def': 21}","{'att': 253, 'def': 24}",10,6,3,1,1.9535,w,2025-03-07 19:30:00,1,0,0,3,0.7334500000000002
h,1.33307,2.93264,1.33307,2.93264,"{'att': 223, 'def': 16}","{'att': 198, 'def': 12}",8,7,2,2,0.4555,d,2025-03-15 14:30:00,0,1,0,1,-1.5995700000000002
a,0.654443,2.69722,0.654443,2.69722,"{'att': 201, 'def': 25}","{'att': 326, 'def': 27}",5,11,1,3,0.18880000000000002,l,2025-03-30 16:30:00,0,0,1,0,-2.042777
h,1.65205,1.66267,1.65205,1.66267,"{'att': 177, 'def': 25}","{'att': 214, 'def': 15}",9,7,1,1,1.3479,d,2025-04-05 13:30:00,0,1,0,1,-0.010620000000000074
a,0.969601,1.42393,0.969601,1.42393,"{'att': 123, 'def': 28}","{'att': 252, 'def': 20}",8,2,0,2,0.9158,l,2025-04-12 13:30:00,0,0,1,0,-0.45432899999999987
h,2.68235,1.80796,2.68235,1.80796,"{'att': 179, 'def': 26}","{'att': 160, 'def': 16}",13,8,2,2,1.9551999999999998,d,2025-04-19 13:30:00,0,1,0,1,0.87439
a,0.923874,1.70143,0.923874,1.70143,"{'att': 295, 'def': 25}","{'att': 237, 'def': 20}",3,10,0,3,0.78,l,2025-04-26 13:30:00,0,0,1,0,-0.777556
h,1.64254,1.3876,1.64254,1.3876,"{'att': 147, 'def': 18}","{'att': 299, 'def': 18}",4,2,1,1,1.5615999999999999,d,2025-05-04 17:30:00,0,1,0,1,0.25493999999999994
a,2.48765,0.734972,2.48765,0.734972,"{'att': 155, 'def': 14}","{'att': 199, 'def': 15}",10,5,4,1,2.5337,w,2025-05-10 13:30:00,1,0,0,3,1.752678
h,2.89903,1.33572,2.14125,0.577946,"{'att': 207, 'def': 27}","{'att': 160, 'def': 20}",12,1,2,2,2.4244,d,2025-05-17 13:30:00,0,1,0,1,1.563304
