h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,1.27393,0.758207,1.27393,0.758207,"{'att': 318, 'def': 20}","{'att': 177, 'def': 13}",6,5,0,0,1.7902,d,2026-02-08 16:15:00,0,1,0,1,0.515723
a,1.05829,0.753602,1.05829,0.753602,"{'att': 325, 'def': 24}","{'att': 172, 'def': 26}",8,4,3,1,1.5901999999999998,w,2026-02-15 16:15:00,1,0,0,3,0.30468799999999996
h,0.700042,1.10597,0.700042,1.10597,"{'att': 280, 'def': 35}","{'att': 158, 'def': 32}",1,7,0,3,0.9843000000000001,l,2026-02-22 14:00:00,0,0,1,0,-0.40592799999999984
a,1.96667,1.02766,1.96667,1.02766,"{'att': 310, 'def': 20}","{'att': 248, 'def': 16}",8,2,2,2,2.1136999999999997,d,2026-03-01 16:15:00,0,1,0,1,0.9390099999999999
h,1.03226,1.27324,1.03226,1.27324,"{'att': 487, 'def': 15}","{'att': 105, 'def': 20}",3,4,0,0,1.1377000000000002,d,2026-03-07 18:00:00,0,1,0,1,-0.24097999999999997
a,0.293047,1.12898,0.293047,1.12898,"{'att': 293, 'def': 21}","{'att': 204, 'def': 26}",2,3,0,1,0.5446,l,2026-03-13 19:45:00,0,0,1,0,-0.835933
h,2.0573,0.882319,2.0573,0.882319,"{'att': 191, 'def': 15}","{'att': 171, 'def': 19}",5,6,3,0,2.2691,w,2026-03-21 18:00:00,1,0,0,3,1.1749810000000003
a,2.40825,0.711193,2.40825,0.711193,"{'att': 237, 'def': 28}","{'att': 179, 'def': 30}",5,6,1,1,2.5858,d,2026-04-05 15:15:00,0,1,0,1,1.6970569999999998
h,0.797017,1.44705,0.797017,1.44705,"{'att': 167, 'def': 27}","{'att': 185, 'def': 28}",0,3,0,0,0.8001,d,2026-04-11 17:00:00,0,1,0,1,-0.650033
a,0.745123,1.94243,0.745123,1.18234,"{'att': 283, 'def': 13}","{'att': 123, 'def': 34}",3,19,2,2,0.45610000000000006,d,2026-04-19 13:00:00,0,1,0,1,-0.43721699999999997
a,0.883316,2.16328,0.883316,2.16328,"{'att': 198, 'def': 11}","{'att': 227, 'def': 26}",4,16,2,3,0.40780000000000005,l,2026-04-25 13:00:00,0,0,1,0,-1.2799639999999999
h,2.5499,2.16783,2.5499,0.647645,"{'att': 261, 'def': 23}","{'att': 316, 'def': 17}",5,1,3,1,1.6585,w,2026-05-03 15:15:00,1,0,0,3,1.902255
h,0.866185,2.07007,0.866185,2.07007,"{'att': 272, 'def': 32}","{'att': 243, 'def': 21}",2,3,2,1,0.4942000000000001,w,2026-05-10 19:00:00,1,0,0,3,-1.2038849999999999
