h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,2.78623,0.129647,2.02614,0.129647,"{'att': 237, 'def': 27}","{'att': 303, 'def': 21}",4,5,2,0,2.9240999999999997,w,2024-12-01 16:00:00,1,0,0,3,1.8964929999999998
a,0.232536,2.8043,0.232536,2.8043,"{'att': 299, 'def': 27}","{'att': 174, 'def': 30}",3,10,0,2,0.089,l,2024-12-07 16:00:00,0,0,1,0,-2.571764
h,1.73249,0.388289,1.73249,0.388289,"{'att': 467, 'def': 44}","{'att': 251, 'def': 18}",8,1,2,1,2.5046,w,2024-12-13 19:45:00,1,0,0,3,1.344201
a,2.19226,1.32887,1.43216,1.32887,"{'att': 252, 'def': 22}","{'att': 156, 'def': 33}",7,14,1,0,2.0636,w,2025-01-05 14:00:00,1,0,0,3,0.1032900000000001
h,1.19281,1.82783,1.19281,1.82783,"{'att': 293, 'def': 38}","{'att': 263, 'def': 23}",6,4,1,2,0.8314000000000001,l,2025-01-12 16:15:00,0,0,1,0,-0.6350200000000001
a,1.36611,0.619056,1.36611,0.619056,"{'att': 314, 'def': 12}","{'att': 189, 'def': 30}",8,15,0,0,2.0248,d,2025-01-18 20:05:00,0,1,0,1,0.7470539999999999
h,1.34257,0.939857,1.34257,0.939857,"{'att': 131, 'def': 22}","{'att': 280, 'def': 30}",16,3,1,2,1.6761,l,2025-01-26 16:15:00,0,0,1,0,0.402713
h,0.854551,1.51342,0.854551,0.753321,"{'att': 292, 'def': 28}","{'att': 269, 'def': 26}",6,5,1,1,0.7519,d,2025-02-02 14:00:00,0,1,0,1,0.10122999999999993
a,1.16269,0.716768,1.16269,0.716768,"{'att': 287, 'def': 23}","{'att': 234, 'def': 17}",7,2,2,2,1.7801,d,2025-02-09 16:15:00,0,1,0,1,0.44592200000000004
h,1.19618,2.93281,1.19618,2.93281,"{'att': 472, 'def': 13}","{'att': 114, 'def': 28}",1,5,0,1,0.3985,l,2025-02-15 20:05:00,0,0,1,0,-1.73663
a,2.60783,1.04249,1.84774,1.04249,"{'att': 266, 'def': 22}","{'att': 254, 'def': 23}",11,2,4,1,2.465,w,2025-02-23 16:15:00,1,0,0,3,0.80525
a,4.43647,0.363765,4.43647,0.363765,"{'att': 237, 'def': 21}","{'att': 241, 'def': 24}",16,3,4,0,2.9795999999999996,w,2025-03-02 16:15:00,1,0,0,3,4.072705
h,1.25392,2.8576,1.25392,2.8576,"{'att': 221, 'def': 28}","{'att': 203, 'def': 28}",2,16,1,1,0.36050000000000004,d,2025-03-07 19:45:00,0,1,0,1,-1.6036800000000002
a,1.39687,1.98742,1.39687,1.98742,"{'att': 430, 'def': 28}","{'att': 267, 'def': 21}",4,9,1,2,0.8863000000000001,l,2025-03-16 16:15:00,0,0,1,0,-0.5905499999999999
h,2.44172,1.99117,2.44172,1.99117,"{'att': 260, 'def': 20}","{'att': 255, 'def': 26}",11,3,2,4,1.6987,l,2025-03-30 14:00:00,0,0,1,0,0.45055
a,1.30619,1.13222,1.30619,1.13222,"{'att': 403, 'def': 20}","{'att': 202, 'def': 16}",4,6,2,3,1.5252000000000001,l,2025-04-06 18:45:00,0,0,1,0,0.17396999999999996
h,0.982005,0.599675,0.982005,0.599675,"{'att': 406, 'def': 29}","{'att': 252, 'def': 17}",7,4,1,2,1.6638,l,2025-04-12 17:00:00,0,0,1,0,0.38233000000000006
a,1.32734,0.659517,1.32734,0.659517,"{'att': 364, 'def': 22}","{'att': 210, 'def': 15}",14,4,0,1,1.9058000000000002,l,2025-04-20 15:15:00,0,0,1,0,0.6678229999999999
a,0.410988,1.33764,0.410988,1.33764,"{'att': 290, 'def': 10}","{'att': 198, 'def': 18}",4,1,0,0,0.5466,d,2025-04-27 15:15:00,0,1,0,1,-0.9266519999999999
h,1.01393,1.57739,1.01393,1.57739,"{'att': 302, 'def': 20}","{'att': 184, 'def': 19}",6,5,2,1,0.8644000000000001,w,2025-05-03 17:00:00,1,0,0,3,-0.5634600000000001
h,1.12406,0.766404,1.12406,0.766404,"{'att': 384, 'def': 27}","{'att': 203, 'def': 20}",8,8,1,1,1.7027,d,2025-05-10 19:00:00,0,1,0,1,0.3576560000000001
a,3.82215,1.32698,3.82215,1.32698,"{'att': 336, 'def': 22}","{'att': 261, 'def': 30}",10,6,3,2,2.7085,w,2025-05-17 19:00:00,1,0,0,3,2.49517
