h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,2.4176,1.27449,2.4176,1.27449,"{'att': 102, 'def': 24}","{'att': 302, 'def': 24}",8,4,1,3,2.1708,l,2024-12-01 14:00:00,0,0,1,0,1.1431100000000003
a,0.243674,1.14465,0.243674,1.14465,"{'att': 333, 'def': 16}","{'att': 267, 'def': 31}",2,8,1,0,0.4906,w,2024-12-08 19:45:00,1,0,0,3,-0.900976
h,0.634641,2.33306,0.634641,1.57176,"{'att': 335, 'def': 23}","{'att': 270, 'def': 21}",2,6,0,6,0.2591,l,2024-12-16 19:45:00,0,0,1,0,-0.937119
a,1.95023,1.09129,1.18893,1.09129,"{'att': 205, 'def': 22}","{'att': 278, 'def': 17}",4,2,2,1,2.126,w,2024-12-21 19:45:00,1,0,0,3,0.09763999999999995
h,0.564499,2.98315,0.564499,2.98315,"{'att': 311, 'def': 19}","{'att': 189, 'def': 23}",2,5,1,1,0.0805,d,2024-12-28 19:45:00,0,1,0,1,-2.418651
a,1.31957,1.23422,1.31957,1.23422,"{'att': 191, 'def': 21}","{'att': 281, 'def': 10}",3,1,0,2,1.3641999999999999,l,2025-01-05 19:45:00,0,0,1,0,0.08534999999999981
h,1.03936,1.9019,1.03936,1.9019,"{'att': 272, 'def': 26}","{'att': 132, 'def': 20}",7,7,1,1,0.738,d,2025-01-10 19:45:00,0,1,0,1,-0.8625399999999999
a,1.99415,1.48598,1.99415,1.48598,"{'att': 156, 'def': 15}","{'att': 419, 'def': 28}",5,5,3,0,1.7452999999999999,w,2025-01-19 17:00:00,1,0,0,3,0.50817
h,2.01121,1.20023,2.01121,1.20023,"{'att': 155, 'def': 23}","{'att': 311, 'def': 15}",16,3,1,2,1.9538000000000002,l,2025-01-26 19:45:00,0,0,1,0,0.8109800000000003
a,1.9337,1.82889,1.9337,1.82889,"{'att': 185, 'def': 11}","{'att': 349, 'def': 18}",5,4,2,1,1.4164,w,2025-02-03 19:45:00,1,0,0,3,0.10481000000000007
h,4.42993,0.87219,4.42993,0.110892,"{'att': 252, 'def': 23}","{'att': 346, 'def': 16}",15,0,5,1,2.9377,w,2025-02-09 17:00:00,1,0,0,3,4.319038
h,0.883377,0.558588,0.883377,0.558588,"{'att': 275, 'def': 17}","{'att': 261, 'def': 34}",7,7,2,2,1.6367,d,2025-02-15 17:00:00,0,1,0,1,0.324789
a,0.790887,0.995737,0.790887,0.995737,"{'att': 162, 'def': 19}","{'att': 364, 'def': 39}",9,5,0,0,1.1691,d,2025-02-22 14:00:00,0,1,0,1,-0.20484999999999998
a,2.53115,1.28991,1.76985,1.28991,"{'att': 294, 'def': 14}","{'att': 229, 'def': 25}",9,14,2,1,2.2253,w,2025-03-02 19:45:00,1,0,0,3,0.47994000000000003
h,1.01458,1.23859,1.01458,1.23859,"{'att': 287, 'def': 15}","{'att': 263, 'def': 12}",4,3,1,1,1.0738,d,2025-03-10 19:45:00,0,1,0,1,-0.22401000000000004
a,0.600718,2.85431,0.600718,2.85431,"{'att': 301, 'def': 15}","{'att': 295, 'def': 31}",2,7,0,5,0.1201,l,2025-03-16 14:00:00,0,0,1,0,-2.253592
h,1.93778,0.632735,1.93778,0.632735,"{'att': 210, 'def': 22}","{'att': 271, 'def': 27}",10,2,1,1,2.3386,d,2025-03-31 19:45:00,0,1,0,1,1.305045
a,0.523108,1.04022,0.523108,1.04022,"{'att': 282, 'def': 12}","{'att': 222, 'def': 27}",4,10,1,0,0.8195,w,2025-04-06 16:00:00,1,0,0,3,-0.5171119999999999
h,1.92122,0.221733,1.92122,0.221733,"{'att': 225, 'def': 18}","{'att': 196, 'def': 19}",4,2,1,1,2.6955,d,2025-04-13 18:45:00,0,1,0,1,1.699487
a,1.33679,0.470637,1.33679,0.470637,"{'att': 182, 'def': 15}","{'att': 281, 'def': 16}",11,5,2,0,2.0814000000000004,w,2025-04-23 16:30:00,1,0,0,3,0.866153
h,1.7767,1.09001,1.7767,1.09001,"{'att': 152, 'def': 17}","{'att': 345, 'def': 15}",9,5,2,2,1.8918,d,2025-04-28 18:45:00,0,1,0,1,0.68669
a,1.12653,0.18325,1.12653,0.18325,"{'att': 176, 'def': 17}","{'att': 312, 'def': 28}",4,4,1,0,2.271,w,2025-05-04 10:30:00,1,0,0,3,0.94328
h,1.51119,1.17931,1.51119,1.17931,"{'att': 176, 'def': 20}","{'att': 186, 'def': 14}",4,3,1,1,1.6204999999999998,d,2025-05-10 16:00:00,0,1,0,1,0.33187999999999995
a,2.33497,1.59363,1.57367,1.59363,"{'att': 309, 'def': 14}","{'att': 282, 'def': 18}",4,7,2,2,1.9203,d,2025-05-18 18:45:00,0,1,0,1,-0.0199600000000002
h,1.73521,0.708667,1.73521,0.708667,"{'att': 90, 'def': 13}","{'att': 222, 'def': 11}",4,2,0,1,2.1390000000000002,l,2025-05-25 18:45:00,0,0,1,0,1.0265429999999998
