h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,1.36089,1.39642,1.36089,0.635122,"{'att': 269, 'def': 18}","{'att': 290, 'def': 19}",4,4,1,2,1.2997,l,2023-11-04 17:00:00,0,0,1,0,0.725768
a,0.575292,1.21433,0.575292,0.453029,"{'att': 147, 'def': 29}","{'att': 335, 'def': 24}",4,1,1,1,0.6966,d,2023-11-12 14:00:00,0,1,0,1,0.12226300000000001
h,0.880466,2.51076,0.880466,2.51076,"{'att': 313, 'def': 23}","{'att': 207, 'def': 16}",11,11,1,2,0.3397,l,2023-11-25 17:00:00,0,0,1,0,-1.630294
a,0.345831,1.63866,0.345831,0.877365,"{'att': 285, 'def': 29}","{'att': 226, 'def': 19}",4,4,0,3,0.2855,l,2023-12-04 19:45:00,0,0,1,0,-0.531534
h,3.10106,1.00625,3.10106,1.00625,"{'att': 375, 'def': 21}","{'att': 235, 'def': 27}",9,4,3,2,2.6789,w,2023-12-09 17:00:00,1,0,0,3,2.09481
h,2.34764,0.976758,2.34764,0.976758,"{'att': 275, 'def': 21}","{'att': 246, 'def': 16}",12,5,4,1,2.3189,w,2023-12-18 19:45:00,1,0,0,3,1.3708820000000002
a,1.59382,0.986587,1.59382,0.986587,"{'att': 362, 'def': 24}","{'att': 226, 'def': 18}",7,8,0,1,1.8588,l,2023-12-23 14:00:00,0,0,1,0,0.607233
h,1.4919,1.38509,1.4919,1.38509,"{'att': 174, 'def': 27}","{'att': 309, 'def': 26}",11,2,1,0,1.4473000000000003,w,2023-12-30 11:30:00,1,0,0,3,0.10681000000000007
a,1.11144,2.58182,1.11144,1.82052,"{'att': 265, 'def': 20}","{'att': 224, 'def': 20}",3,12,1,1,0.4539,d,2024-01-07 19:45:00,0,1,0,1,-0.7090799999999999
h,4.91726,0.434507,4.15596,0.434507,"{'att': 335, 'def': 24}","{'att': 276, 'def': 16}",9,3,5,0,2.9905000000000004,w,2024-01-15 19:45:00,1,0,0,3,3.7214530000000003
h,1.32201,0.616693,1.32201,0.616693,"{'att': 200, 'def': 26}","{'att': 284, 'def': 15}",10,3,2,0,1.9513999999999998,w,2024-01-27 14:00:00,1,0,0,3,0.7053169999999999
h,2.87997,1.29656,2.11867,0.535262,"{'att': 322, 'def': 26}","{'att': 360, 'def': 13}",11,2,3,1,2.4604,w,2024-02-04 17:00:00,1,0,0,3,1.583408
a,2.84643,0.906299,2.84643,0.906299,"{'att': 283, 'def': 19}","{'att': 249, 'def': 24}",8,9,4,1,2.6531,w,2024-02-11 17:00:00,1,0,0,3,1.9401309999999998
h,5.00929,1.81361,5.00929,1.05232,"{'att': 229, 'def': 21}","{'att': 308, 'def': 24}",24,5,3,0,2.8129999999999997,w,2024-02-17 19:45:00,1,0,0,3,3.95697
a,1.06552,1.38915,0.304224,1.38915,"{'att': 371, 'def': 26}","{'att': 154, 'def': 19}",3,7,1,1,1.0953,d,2024-02-25 19:45:00,0,1,0,1,-1.084926
a,0.258264,2.91852,0.258264,2.06688,"{'att': 445, 'def': 27}","{'att': 216, 'def': 22}",3,5,0,4,0.0504,l,2024-02-28 19:45:00,0,0,1,0,-1.8086159999999998
h,1.20723,1.58258,1.20723,0.821283,"{'att': 299, 'def': 27}","{'att': 302, 'def': 20}",8,2,1,2,1.0034,l,2024-03-03 17:00:00,0,0,1,0,0.38594700000000004
a,0.470912,1.66716,0.470912,1.66716,"{'att': 287, 'def': 20}","{'att': 278, 'def': 29}",5,6,2,2,0.4485,d,2024-03-10 17:00:00,0,1,0,1,-1.196248
a,1.55904,1.83498,1.55904,1.83498,"{'att': 361, 'def': 18}","{'att': 215, 'def': 15}",12,9,3,0,1.1643999999999999,w,2024-03-30 11:30:00,1,0,0,3,-0.2759400000000001
a,0.772446,0.715338,0.772446,0.715338,"{'att': 120, 'def': 30}","{'att': 278, 'def': 24}",6,3,1,2,1.3765,l,2024-04-07 16:00:00,0,0,1,0,0.05710799999999994
h,1.67088,1.10418,1.67088,1.10418,"{'att': 154, 'def': 11}","{'att': 238, 'def': 17}",6,3,2,2,1.8091,d,2024-04-15 18:45:00,0,1,0,1,0.5667
a,2.19828,0.878869,2.19828,0.878869,"{'att': 349, 'def': 26}","{'att': 209, 'def': 15}",8,6,2,1,2.3143000000000002,w,2024-04-21 18:45:00,1,0,0,3,1.3194110000000001
h,2.13088,0.593896,1.36958,0.593896,"{'att': 151, 'def': 26}","{'att': 222, 'def': 26}",12,0,2,0,2.5205,w,2024-04-28 16:00:00,1,0,0,3,0.775684
a,2.26499,0.497067,2.26499,0.497067,"{'att': 136, 'def': 19}","{'att': 351, 'def': 22}",12,4,2,1,2.6061,w,2024-05-06 16:00:00,1,0,0,3,1.7679230000000001
h,2.85949,1.17185,2.85949,0.410547,"{'att': 242, 'def': 25}","{'att': 248, 'def': 12}",14,5,2,1,2.4358,w,2024-05-12 18:45:00,1,0,0,3,2.448943
a,2.22033,1.03049,2.22033,1.03049,"{'att': 282, 'def': 37}","{'att': 312, 'def': 17}",5,7,2,0,2.2224,w,2024-05-18 16:00:00,1,0,0,3,1.1898400000000002
h,2.56869,1.69527,1.80739,1.69527,"{'att': 376, 'def': 29}","{'att': 186, 'def': 17}",11,3,3,0,2.0088,w,2024-05-26 16:00:00,1,0,0,3,0.11212
h,1.69732,1.0071,1.69732,1.0071,"{'att': 261, 'def': 17}","{'att': 284, 'def': 26}",4,4,2,3,1.9406999999999996,l,2024-06-02 16:00:00,0,0,1,0,0.6902199999999998
