h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,0.426602,1.29884,0.426602,1.29884,"{'att': 312, 'def': 23}","{'att': 251, 'def': 27}",2,3,1,2,0.5733,l,2024-01-31 20:00:00,0,0,1,0,-0.8722380000000001
h,2.1306,1.77647,2.1306,1.77647,"{'att': 158, 'def': 18}","{'att': 356, 'def': 9}",3,3,1,2,1.6102,l,2024-02-05 20:00:00,0,0,1,0,0.35412999999999983
a,1.40787,0.82898,1.40787,0.82898,"{'att': 221, 'def': 24}","{'att': 232, 'def': 25}",2,1,1,2,1.9021000000000003,l,2024-02-11 15:15:00,0,0,1,0,0.5788899999999999
h,1.1431,1.0219,0.399821,1.0219,"{'att': 303, 'def': 23}","{'att': 173, 'def': 27}",5,8,1,1,1.4735,d,2024-02-18 13:00:00,0,1,0,1,-0.622079
a,0.564655,2.81311,0.564655,2.81311,"{'att': 324, 'def': 30}","{'att': 257, 'def': 21}",3,13,0,3,0.1356,l,2024-02-26 20:00:00,0,0,1,0,-2.248455
h,0.688061,1.21648,0.688061,1.21648,"{'att': 153, 'def': 21}","{'att': 247, 'def': 30}",3,7,1,1,0.8992,d,2024-03-02 15:15:00,0,1,0,1,-0.528419
a,0.579451,0.640241,0.579451,0.640241,"{'att': 129, 'def': 18}","{'att': 359, 'def': 25}",3,1,0,1,1.2626000000000002,l,2024-03-10 13:00:00,0,0,1,0,-0.0607899999999999
h,0.790186,0.69375,0.790186,0.69375,"{'att': 197, 'def': 39}","{'att': 126, 'def': 28}",3,12,2,0,1.4385999999999999,w,2024-03-17 17:30:00,1,0,0,3,0.09643600000000008
a,0.515128,0.838396,0.515128,0.838396,"{'att': 329, 'def': 22}","{'att': 216, 'def': 24}",2,6,0,0,0.9781,d,2024-03-31 13:00:00,0,1,0,1,-0.323268
h,0.777828,0.25153,0.777828,0.25153,"{'att': 108, 'def': 31}","{'att': 238, 'def': 26}",6,1,0,0,1.8796000000000002,d,2024-04-13 14:15:00,0,1,0,1,0.5262979999999999
h,0.560289,0.930714,0.560289,0.930714,"{'att': 131, 'def': 21}","{'att': 300, 'def': 25}",6,4,2,1,0.9088,w,2024-04-20 14:15:00,1,0,0,3,-0.370425
a,0.896929,1.98091,0.896929,1.98091,"{'att': 255, 'def': 24}","{'att': 306, 'def': 21}",3,2,0,3,0.6305,l,2024-04-28 16:30:00,0,0,1,0,-1.083981
h,2.09609,0.555982,2.09609,0.555982,"{'att': 140, 'def': 36}","{'att': 292, 'def': 24}",13,1,0,1,2.4695,l,2024-05-05 19:00:00,0,0,1,0,1.5401079999999998
a,0.785651,1.1633,0.785651,1.1633,"{'att': 197, 'def': 21}","{'att': 185, 'def': 26}",3,6,0,0,1.0066,d,2024-05-12 16:30:00,0,1,0,1,-0.377649
h,3.00296,0.933417,3.00296,0.933417,"{'att': 262, 'def': 15}","{'att': 71, 'def': 15}",3,6,2,1,2.7024000000000004,w,2024-05-15 17:30:00,1,0,0,3,2.069543
a,1.68527,1.69959,1.68527,1.69959,"{'att': 407, 'def': 19}","{'att': 140, 'def': 20}",3,7,0,3,1.3712,l,2024-05-19 17:00:00,0,0,1,0,-0.014319999999999888
h,1.47462,0.930597,1.47462,0.930597,"{'att': 163, 'def': 23}","{'att': 286, 'def': 20}",3,4,0,1,1.7885,l,2024-05-25 16:30:00,0,0,1,0,0.544023
