h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,1.49411,0.90686,1.49411,0.90686,"{'att': 238, 'def': 11}","{'att': 226, 'def': 27}",4,7,0,0,1.8515000000000001,d,2025-12-20 14:30:00,0,1,0,1,0.58725
a,1.57502,3.57201,1.57502,2.81424,"{'att': 377, 'def': 36}","{'att': 274, 'def': 24}",4,12,0,4,0.2815,l,2026-01-11 14:30:00,0,0,1,0,-1.2392199999999998
h,0.559529,1.73831,0.559529,1.73831,"{'att': 293, 'def': 14}","{'att': 238, 'def': 27}",5,9,1,1,0.46969999999999995,d,2026-01-15 19:30:00,0,1,0,1,-1.1787809999999999
h,0.986653,1.59107,0.986653,1.59107,"{'att': 252, 'def': 17}","{'att': 175, 'def': 28}",2,7,2,2,0.8369,d,2026-01-18 16:30:00,0,1,0,1,-0.604417
a,1.24551,2.30773,1.24551,2.30773,"{'att': 502, 'def': 12}","{'att': 176, 'def': 28}",7,14,2,1,0.6565,w,2026-01-24 14:30:00,1,0,0,3,-1.06222
h,2.11699,2.88611,2.11699,2.12833,"{'att': 327, 'def': 16}","{'att': 241, 'def': 30}",5,9,2,1,0.8924000000000001,w,2026-01-31 14:30:00,1,0,0,3,-0.011340000000000128
a,1.35939,3.00656,1.35939,1.49101,"{'att': 171, 'def': 19}","{'att': 324, 'def': 22}",4,9,0,2,0.3853,l,2026-02-07 14:30:00,0,0,1,0,-0.13161999999999985
h,1.87679,0.697774,1.11901,0.697774,"{'att': 284, 'def': 19}","{'att': 253, 'def': 23}",5,7,1,0,2.3775,w,2026-02-15 14:30:00,1,0,0,3,0.42123600000000005
a,1.56427,2.17584,0.806493,2.17584,"{'att': 312, 'def': 22}","{'att': 217, 'def': 19}",8,6,3,2,0.8804,w,2026-02-21 14:30:00,1,0,0,3,-1.3693469999999999
h,1.55844,0.492698,1.55844,0.492698,"{'att': 300, 'def': 29}","{'att': 235, 'def': 13}",8,5,2,0,2.2977,w,2026-02-27 19:30:00,1,0,0,3,1.065742
a,3.6651,2.19435,2.90732,2.19435,"{'att': 259, 'def': 8}","{'att': 196, 'def': 14}",6,12,1,2,2.261,l,2026-03-07 14:30:00,0,0,1,0,0.7129699999999999
a,0.755745,2.49053,0.755745,2.49053,"{'att': 348, 'def': 14}","{'att': 236, 'def': 24}",5,13,0,2,0.306,l,2026-03-14 14:30:00,0,0,1,0,-1.734785
h,1.59097,3.87094,1.59097,3.87094,"{'att': 341, 'def': 23}","{'att': 178, 'def': 18}",6,10,2,5,0.23859999999999998,l,2026-03-22 18:30:00,0,0,1,0,-2.27997
a,2.57589,1.53108,2.57589,1.53108,"{'att': 228, 'def': 14}","{'att': 189, 'def': 24}",10,10,1,1,2.0868,d,2026-04-04 13:30:00,0,1,0,1,1.0448099999999998
h,2.67199,1.43152,1.91422,1.43152,"{'att': 304, 'def': 7}","{'att': 120, 'def': 29}",8,12,2,2,2.2237,d,2026-04-10 18:30:00,0,1,0,1,0.48270000000000013
a,1.29743,3.73107,0.539654,3.73107,"{'att': 352, 'def': 12}","{'att': 125, 'def': 17}",3,21,2,1,0.22449999999999998,w,2026-04-18 13:30:00,1,0,0,3,-3.191416
h,2.13872,0.854238,2.13872,0.854238,"{'att': 262, 'def': 20}","{'att': 131, 'def': 28}",6,12,1,1,2.3017,d,2026-04-25 13:30:00,0,1,0,1,1.2844820000000001
a,3.23625,0.814452,3.23625,0.814452,"{'att': 370, 'def': 7}","{'att': 162, 'def': 31}",4,12,3,1,2.7477,w,2026-05-02 13:30:00,1,0,0,3,2.421798
h,2.80244,1.05493,2.80244,1.05493,"{'att': 338, 'def': 20}","{'att': 163, 'def': 21}",8,9,3,1,2.5244999999999997,w,2026-05-09 13:30:00,1,0,0,3,1.74751
