h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,2.37449,1.90937,2.37449,1.90937,"{'att': 209, 'def': 18}","{'att': 301, 'def': 23}",5,3,1,0,1.71,w,2024-12-14 14:00:00,1,0,0,3,0.4651200000000002
h,2.08379,1.21827,2.08379,0.456967,"{'att': 179, 'def': 14}","{'att': 328, 'def': 20}",3,5,3,2,2.0108,w,2024-12-22 17:00:00,1,0,0,3,1.626823
a,2.98315,0.564499,2.98315,0.564499,"{'att': 189, 'def': 23}","{'att': 311, 'def': 19}",5,2,1,1,2.8708,d,2024-12-28 19:45:00,0,1,0,1,2.418651
a,0.233045,2.05217,0.233045,2.05217,"{'att': 237, 'def': 29}","{'att': 296, 'def': 20}",4,3,0,0,0.13740000000000002,d,2025-01-11 14:00:00,0,1,0,1,-1.8191249999999999
h,1.5823,2.27956,1.5823,2.27956,"{'att': 269, 'def': 28}","{'att': 364, 'def': 22}",12,8,1,1,0.9237,d,2025-01-14 19:45:00,0,1,0,1,-0.69726
h,0.709505,1.2536,0.709505,1.2536,"{'att': 266, 'def': 36}","{'att': 319, 'def': 22}",4,2,2,3,0.8252999999999999,l,2025-01-18 19:45:00,0,0,1,0,-0.544095
a,1.04831,0.704371,1.04831,0.704371,"{'att': 281, 'def': 21}","{'att': 260, 'def': 22}",7,7,2,1,1.6963,w,2025-01-25 14:00:00,1,0,0,3,0.3439390000000001
h,3.35128,0.629596,2.58998,0.629596,"{'att': 199, 'def': 19}","{'att': 338, 'def': 15}",10,1,1,1,2.8719,d,2025-02-01 17:00:00,0,1,0,1,1.9603840000000001
a,2.14751,1.78844,2.14751,1.78844,"{'att': 217, 'def': 12}","{'att': 383, 'def': 17}",7,4,5,0,1.6151,w,2025-02-08 17:00:00,1,0,0,3,0.35907
h,0.473748,0.123294,0.473748,0.123294,"{'att': 280, 'def': 27}","{'att': 265, 'def': 13}",9,2,0,0,1.6336,d,2025-02-15 14:00:00,0,1,0,1,0.350454
a,2.50618,0.775943,2.50618,0.775943,"{'att': 200, 'def': 25}","{'att': 242, 'def': 14}",6,5,5,0,2.6417,w,2025-02-23 17:00:00,1,0,0,3,1.730237
h,3.34552,0.359199,3.34552,0.359199,"{'att': 187, 'def': 25}","{'att': 254, 'def': 21}",11,2,0,0,2.9047,d,2025-03-01 14:00:00,0,1,0,1,2.9863210000000002
a,3.93513,0.940693,3.17383,0.940693,"{'att': 386, 'def': 19}","{'att': 194, 'def': 23}",8,6,4,0,2.918,w,2025-03-09 19:45:00,1,0,0,3,2.233137
h,0.682065,2.28143,0.682065,2.28143,"{'att': 272, 'def': 22}","{'att': 237, 'def': 23}",7,9,0,2,0.37570000000000003,l,2025-03-16 19:45:00,0,0,1,0,-1.5993649999999997
a,0.918743,1.92673,0.918743,1.92673,"{'att': 243, 'def': 22}","{'att': 258, 'def': 7}",5,2,0,1,0.5872999999999999,l,2025-03-30 14:00:00,0,0,1,0,-1.007987
h,1.04022,0.523108,1.04022,0.523108,"{'att': 222, 'def': 27}","{'att': 282, 'def': 12}",10,4,0,1,1.8548,l,2025-04-06 16:00:00,0,0,1,0,0.5171119999999999
h,1.15847,0.546815,1.15847,0.546815,"{'att': 265, 'def': 21}","{'att': 173, 'def': 21}",2,5,2,0,1.9824000000000002,w,2025-04-13 10:30:00,1,0,0,3,0.6116550000000001
a,2.07826,0.495327,2.07826,0.495327,"{'att': 322, 'def': 17}","{'att': 286, 'def': 12}",10,6,1,0,2.6119,w,2025-04-20 18:45:00,1,0,0,3,1.5829330000000001
h,2.45836,1.45404,1.69706,0.692743,"{'att': 101, 'def': 14}","{'att': 258, 'def': 15}",18,1,1,1,2.1158,d,2025-04-27 18:45:00,0,1,0,1,1.004317
a,3.05078,0.827428,3.05078,0.827428,"{'att': 283, 'def': 13}","{'att': 212, 'def': 13}",14,1,4,0,2.6929000000000003,w,2025-05-04 13:00:00,1,0,0,3,2.223352
h,2.87542,0.572288,2.87542,0.572288,"{'att': 165, 'def': 16}","{'att': 263, 'def': 20}",6,3,2,1,2.7599,w,2025-05-12 18:45:00,1,0,0,3,2.303132
a,1.56926,1.44057,1.56926,1.44057,"{'att': 301, 'def': 28}","{'att': 232, 'def': 24}",8,0,3,2,1.4490999999999998,w,2025-05-18 13:00:00,1,0,0,3,0.1286900000000002
h,1.90265,2.82535,1.90265,2.82535,"{'att': 233, 'def': 16}","{'att': 273, 'def': 19}",9,9,2,3,0.8536999999999999,l,2025-05-25 18:45:00,0,0,1,0,-0.9226999999999999
