h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.22527,0.805968,1.22527,0.805968,"{'att': 273, 'def': 16}","{'att': 178, 'def': 29}",5,0,0,1,1.6794,l,2025-01-13 20:00:00,0,0,1,0,0.41930200000000006
h,2.35437,0.390989,2.35437,0.390989,"{'att': 331, 'def': 22}","{'att': 202, 'def': 16}",20,3,4,0,2.6826,w,2025-01-20 20:00:00,1,0,0,3,1.9633809999999998
a,1.78456,1.72274,1.04128,1.72274,"{'att': 319, 'def': 21}","{'att': 239, 'def': 26}",7,15,1,1,1.4247,d,2025-01-25 15:15:00,0,1,0,1,-0.68146
h,3.89354,0.747261,3.89354,0.747261,"{'att': 287, 'def': 28}","{'att': 269, 'def': 20}",15,4,5,1,2.8815,w,2025-02-01 15:15:00,1,0,0,3,3.146279
a,1.26021,1.90619,1.26021,1.90619,"{'att': 254, 'def': 18}","{'att': 237, 'def': 20}",4,8,2,1,0.9103999999999999,w,2025-02-08 17:30:00,1,0,0,3,-0.64598
h,1.04228,0.740954,1.04228,0.740954,"{'att': 353, 'def': 21}","{'att': 296, 'def': 20}",9,2,1,1,1.6169,d,2025-02-15 20:00:00,0,1,0,1,0.3013260000000001
a,0.79404,0.514336,0.79404,0.514336,"{'att': 249, 'def': 25}","{'att': 246, 'def': 28}",2,3,1,0,1.5754,w,2025-02-22 15:15:00,1,0,0,3,0.27970399999999995
a,2.63287,1.21479,2.63287,1.21479,"{'att': 95, 'def': 21}","{'att': 264, 'def': 17}",16,2,0,1,2.3602,l,2025-03-08 15:15:00,0,0,1,0,1.41808
h,2.00539,1.10001,2.00539,1.10001,"{'att': 329, 'def': 38}","{'att': 235, 'def': 15}",17,7,1,2,2.0504,l,2025-03-15 17:30:00,0,0,1,0,0.9053799999999999
a,1.38471,0.940085,1.38471,0.940085,"{'att': 190, 'def': 30}","{'att': 200, 'def': 27}",9,4,2,1,1.7322,w,2025-03-30 13:00:00,1,0,0,3,0.44462500000000016
h,1.59491,0.998653,1.59491,0.998653,"{'att': 221, 'def': 22}","{'att': 318, 'def': 24}",7,8,0,0,1.8300999999999998,d,2025-04-06 19:00:00,0,1,0,1,0.596257
a,1.32607,2.04046,1.32607,2.04046,"{'att': 261, 'def': 21}","{'att': 156, 'def': 14}",4,15,2,1,0.8954,w,2025-04-13 16:30:00,1,0,0,3,-0.7143899999999999
h,2.14498,2.29777,2.14498,1.5545,"{'att': 240, 'def': 15}","{'att': 261, 'def': 16}",7,1,2,2,1.1849,d,2025-04-20 14:15:00,0,1,0,1,0.5904799999999999
a,0.5946,3.19678,0.5946,2.45351,"{'att': 277, 'def': 15}","{'att': 247, 'def': 25}",1,12,0,3,0.0754,l,2025-04-23 17:00:00,0,0,1,0,-1.85891
h,1.35413,1.53522,1.35413,1.53522,"{'att': 275, 'def': 26}","{'att': 180, 'def': 10}",11,3,1,0,1.2125,w,2025-04-27 14:15:00,1,0,0,3,-0.18108999999999997
h,2.30041,1.41412,2.30041,0.670841,"{'att': 237, 'def': 13}","{'att': 258, 'def': 26}",11,7,4,2,2.0073,w,2025-05-03 14:15:00,1,0,0,3,1.6295689999999998
a,2.28245,0.280235,2.28245,0.280235,"{'att': 334, 'def': 11}","{'att': 275, 'def': 19}",9,4,1,0,2.7488,w,2025-05-10 16:30:00,1,0,0,3,2.0022149999999996
h,2.28885,1.19032,2.28885,1.19032,"{'att': 265, 'def': 10}","{'att': 213, 'def': 28}",11,8,3,0,2.1338,w,2025-05-14 17:00:00,1,0,0,3,1.09853
a,1.96183,1.569,1.96183,1.569,"{'att': 245, 'def': 15}","{'att': 199, 'def': 29}",5,16,3,2,1.6946,w,2025-05-18 17:00:00,1,0,0,3,0.39283
h,1.28805,1.64829,1.28805,1.64829,"{'att': 279, 'def': 19}","{'att': 336, 'def': 23}",11,16,4,2,1.0814,w,2025-05-25 14:15:00,1,0,0,3,-0.3602400000000001
