h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,1.98736,1.03155,1.98736,1.03155,"{'att': 281, 'def': 25}","{'att': 267, 'def': 24}",4,9,3,0,2.081,w,2026-02-14 14:30:00,1,0,0,3,0.95581
a,2.29258,2.83518,1.5348,2.83518,"{'att': 267, 'def': 16}","{'att': 349, 'def': 26}",2,13,2,3,1.0602,l,2026-02-21 14:30:00,0,0,1,0,-1.3003799999999999
h,1.67095,0.64193,1.67095,0.64193,"{'att': 220, 'def': 20}","{'att': 359, 'def': 27}",10,1,2,0,2.2137,w,2026-03-01 16:30:00,1,0,0,3,1.02902
a,0.451537,0.472285,0.451537,0.472285,"{'att': 116, 'def': 22}","{'att': 421, 'def': 17}",3,7,0,0,1.2524000000000002,d,2026-03-08 14:30:00,0,1,0,1,-0.02074799999999999
h,0.725159,0.136174,0.725159,0.136174,"{'att': 173, 'def': 12}","{'att': 388, 'def': 19}",6,2,1,0,1.9125999999999999,w,2026-03-14 14:30:00,1,0,0,3,0.588985
a,1.71748,1.38387,1.71748,1.38387,"{'att': 124, 'def': 9}","{'att': 421, 'def': 18}",10,5,1,2,1.5995,l,2026-03-22 14:30:00,0,0,1,0,0.33360999999999996
h,2.16998,3.09815,2.16998,3.09815,"{'att': 170, 'def': 17}","{'att': 363, 'def': 14}",11,5,2,2,0.794,d,2026-04-05 15:30:00,0,1,0,1,-0.9281700000000002
a,1.38694,2.26232,1.38694,2.26232,"{'att': 228, 'def': 16}","{'att': 240, 'def': 19}",6,4,2,1,0.7872999999999999,w,2026-04-11 13:30:00,1,0,0,3,-0.8753799999999998
h,1.40341,2.02122,1.40341,2.02122,"{'att': 217, 'def': 26}","{'att': 222, 'def': 25}",7,10,1,3,0.9603999999999999,l,2026-04-18 16:30:00,0,0,1,0,-0.61781
a,0.854238,2.13872,0.854238,2.13872,"{'att': 131, 'def': 28}","{'att': 262, 'def': 20}",12,6,1,1,0.517,d,2026-04-25 13:30:00,0,1,0,1,-1.2844820000000001
h,0.992322,0.627209,0.992322,0.627209,"{'att': 165, 'def': 25}","{'att': 281, 'def': 9}",8,6,1,2,1.6466,l,2026-05-02 13:30:00,0,0,1,0,0.365113
a,0.942523,2.94988,0.942523,2.94988,"{'att': 328, 'def': 20}","{'att': 310, 'def': 32}",4,12,2,3,0.23520000000000002,l,2026-05-08 18:30:00,0,0,1,0,-2.007357
