h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.76359,1.46951,1.76359,1.46951,"{'att': 257, 'def': 30}","{'att': 146, 'def': 18}",4,2,2,0,1.5695999999999999,w,2026-02-16 19:45:00,1,0,0,3,0.2940799999999999
h,0.127863,2.6436,0.127863,2.6436,"{'att': 357, 'def': 23}","{'att': 156, 'def': 19}",2,10,0,2,0.0668,l,2026-02-21 17:00:00,0,0,1,0,-2.515737
a,0.424994,2.98622,0.424994,2.98622,"{'att': 423, 'def': 19}","{'att': 137, 'def': 21}",0,6,1,3,0.10060000000000001,l,2026-02-28 14:00:00,0,0,1,0,-2.561226
h,1.76705,0.791422,1.00575,0.791422,"{'att': 189, 'def': 27}","{'att': 105, 'def': 27}",6,5,2,1,2.2236000000000002,w,2026-03-08 11:30:00,1,0,0,3,0.21432799999999996
a,1.22692,1.13114,1.22692,1.13114,"{'att': 394, 'def': 18}","{'att': 112, 'def': 19}",1,7,1,2,1.4348,l,2026-03-14 17:00:00,0,0,1,0,0.09577999999999998
a,0.807003,1.09359,0.807003,1.09359,"{'att': 328, 'def': 31}","{'att': 147, 'def': 19}",4,10,0,1,1.1173,l,2026-03-22 17:00:00,0,0,1,0,-0.28658700000000004
h,0.364274,2.81595,0.364274,2.81595,"{'att': 271, 'def': 25}","{'att': 138, 'def': 24}",6,16,0,3,0.1271,l,2026-04-06 13:00:00,0,0,1,0,-2.451676
a,0.53637,2.5824,0.53637,2.5824,"{'att': 293, 'def': 25}","{'att': 154, 'def': 23}",3,8,0,2,0.11410000000000001,l,2026-04-12 16:00:00,0,0,1,0,-2.04603
h,1.80861,1.26455,1.80861,1.26455,"{'att': 210, 'def': 24}","{'att': 151, 'def': 21}",6,2,1,1,1.8013000000000001,d,2026-04-20 18:45:00,0,1,0,1,0.54406
a,1.20604,0.249294,1.20604,0.249294,"{'att': 168, 'def': 28}","{'att': 187, 'def': 20}",3,4,0,0,2.2428,d,2026-04-25 18:45:00,0,1,0,1,0.956746
a,1.35936,2.06716,1.35936,2.06716,"{'att': 237, 'def': 26}","{'att': 122, 'def': 20}",5,5,2,1,0.8170999999999999,w,2026-05-01 18:45:00,1,0,0,3,-0.7078
h,0.607959,1.95698,0.607959,1.95698,"{'att': 266, 'def': 21}","{'att': 134, 'def': 28}",3,11,0,1,0.45089999999999997,l,2026-05-09 18:45:00,0,0,1,0,-1.349021
