h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,0.588581,3.54138,0.588581,2.64255,"{'att': 269, 'def': 23}","{'att': 306, 'def': 22}",7,10,1,2,0.0638,l,2024-03-03 15:15:00,0,0,1,0,-2.053969
h,1.39975,1.30814,1.39975,1.30814,"{'att': 281, 'def': 24}","{'att': 321, 'def': 20}",7,5,2,3,1.4224999999999999,l,2024-03-10 20:00:00,0,0,1,0,0.09160999999999997
a,0.69375,0.790186,0.69375,0.790186,"{'att': 126, 'def': 28}","{'att': 197, 'def': 39}",12,3,0,2,1.1962000000000002,l,2024-03-17 17:30:00,0,0,1,0,-0.09643600000000008
a,0.524961,2.43161,0.524961,1.68834,"{'att': 389, 'def': 22}","{'att': 233, 'def': 17}",8,4,2,3,0.11910000000000001,l,2024-03-31 15:15:00,0,0,1,0,-1.163379
h,1.22903,1.58129,1.22903,1.58129,"{'att': 340, 'def': 21}","{'att': 294, 'def': 20}",12,7,2,1,1.0312999999999999,w,2024-04-12 19:00:00,1,0,0,3,-0.35226
a,1.82123,0.951475,1.82123,0.208325,"{'att': 271, 'def': 23}","{'att': 223, 'def': 27}",5,6,2,1,2.0707999999999998,w,2024-04-20 16:30:00,1,0,0,3,1.6129049999999998
h,2.39465,1.26484,1.65137,1.26484,"{'att': 261, 'def': 21}","{'att': 233, 'def': 16}",4,1,1,1,2.2277,d,2024-04-28 19:00:00,0,1,0,1,0.38653000000000004
a,1.44688,1.02463,1.44688,1.02463,"{'att': 158, 'def': 23}","{'att': 321, 'def': 21}",10,3,2,0,1.7184,w,2024-05-05 12:00:00,1,0,0,3,0.42225
h,1.69343,1.08304,1.69343,1.08304,"{'att': 366, 'def': 26}","{'att': 295, 'def': 29}",7,2,3,2,1.8533000000000002,w,2024-05-12 19:00:00,1,0,0,3,0.61039
a,1.3277,2.61533,1.3277,2.61533,"{'att': 285, 'def': 22}","{'att': 212, 'def': 25}",5,7,2,2,0.508,d,2024-05-16 17:30:00,0,1,0,1,-1.28763
h,1.60754,0.792849,0.864265,0.792849,"{'att': 169, 'def': 21}","{'att': 369, 'def': 30}",11,2,0,2,2.0725000000000002,l,2024-05-19 17:00:00,0,0,1,0,0.07141599999999992
a,1.15552,1.24417,1.15552,1.24417,"{'att': 370, 'def': 10}","{'att': 243, 'def': 19}",5,10,0,0,1.2530000000000001,d,2024-05-25 19:00:00,0,1,0,1,-0.0886499999999999
