h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,0.411699,0.738941,0.411699,0.738941,"{'att': 325, 'def': 22}","{'att': 320, 'def': 33}",2,2,1,2,0.9006,l,2026-01-18 16:15:00,0,0,1,0,-0.327242
h,1.98581,1.6112,1.98581,1.6112,"{'att': 222, 'def': 32}","{'att': 203, 'def': 24}",10,4,1,4,1.6317,l,2026-01-25 14:00:00,0,0,1,0,0.3746100000000001
a,1.20179,0.777027,1.20179,0.777027,"{'att': 360, 'def': 22}","{'att': 258, 'def': 25}",2,5,1,2,1.7078,l,2026-01-31 18:00:00,0,0,1,0,0.4247629999999999
h,0.795659,0.990033,0.795659,0.990033,"{'att': 228, 'def': 22}","{'att': 240, 'def': 21}",10,5,0,1,1.1482999999999999,l,2026-02-08 14:00:00,0,0,1,0,-0.19437400000000005
a,1.00661,2.20188,1.00661,2.20188,"{'att': 211, 'def': 18}","{'att': 248, 'def': 28}",10,5,1,3,0.5639,l,2026-02-13 20:05:00,0,0,1,0,-1.19527
h,1.70753,0.753349,0.947434,0.753349,"{'att': 354, 'def': 31}","{'att': 77, 'def': 13}",1,3,2,0,2.1814999999999998,w,2026-02-22 16:15:00,1,0,0,3,0.19408499999999995
a,0.171014,0.495693,0.171014,0.495693,"{'att': 377, 'def': 18}","{'att': 110, 'def': 21}",0,4,0,1,0.8419,l,2026-03-01 16:15:00,0,0,1,0,-0.324679
h,0.611683,0.853223,0.611683,0.853223,"{'att': 281, 'def': 30}","{'att': 241, 'def': 15}",6,3,0,1,1.1053,l,2026-03-07 16:00:00,0,0,1,0,-0.24153999999999998
h,1.91469,2.83907,1.91469,2.83907,"{'att': 425, 'def': 19}","{'att': 197, 'def': 21}",3,7,2,3,0.7707999999999999,l,2026-03-22 19:45:00,0,0,1,0,-0.92438
a,0.389282,2.3189,0.389282,2.3189,"{'att': 312, 'def': 16}","{'att': 180, 'def': 22}",6,5,0,0,0.1686,d,2026-04-05 15:15:00,0,1,0,1,-1.929618
a,1.44705,0.797017,1.44705,0.797017,"{'att': 185, 'def': 28}","{'att': 167, 'def': 27}",3,0,0,0,1.9116,d,2026-04-11 17:00:00,0,1,0,1,0.650033
h,0.970265,0.631132,0.970265,0.631132,"{'att': 269, 'def': 24}","{'att': 182, 'def': 22}",3,2,1,1,1.6211,d,2026-04-19 15:15:00,0,1,0,1,0.339133
a,0.672206,2.26452,0.672206,1.50442,"{'att': 480, 'def': 10}","{'att': 181, 'def': 23}",3,11,0,3,0.29100000000000004,l,2026-04-22 18:00:00,0,0,1,0,-0.8322140000000001
a,2.51691,1.55601,2.51691,0.79598,"{'att': 287, 'def': 24}","{'att': 121, 'def': 20}",9,6,1,2,2.0907999999999998,l,2026-04-26 15:15:00,0,0,1,0,1.72093
h,3.07178,1.55164,3.07178,1.55164,"{'att': 246, 'def': 24}","{'att': 171, 'def': 26}",9,14,3,0,2.3115,w,2026-05-03 13:00:00,1,0,0,3,1.52014
a,1.06721,0.719134,1.06721,0.719134,"{'att': 280, 'def': 27}","{'att': 120, 'def': 21}",7,2,0,1,1.6480000000000001,l,2026-05-08 18:45:00,0,0,1,0,0.34807599999999994
