h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,1.03385,1.504,1.03385,0.760718,"{'att': 314, 'def': 27}","{'att': 122, 'def': 15}",1,6,2,0,0.929,w,2024-01-29 20:00:00,1,0,0,3,0.27313199999999993
h,0.791039,2.72231,0.791039,2.72231,"{'att': 409, 'def': 28}","{'att': 237, 'def': 12}",4,12,0,2,0.2615,l,2024-02-01 20:00:00,0,0,1,0,-1.9312709999999997
a,1.9002,1.54414,1.15693,0.80086,"{'att': 223, 'def': 37}","{'att': 153, 'def': 19}",5,8,1,1,1.6655,d,2024-02-04 17:30:00,0,1,0,1,0.35607
h,2.22295,1.2733,2.22295,1.2733,"{'att': 199, 'def': 39}","{'att': 154, 'def': 19}",6,7,3,2,2.2504,w,2024-02-11 13:00:00,1,0,0,3,0.9496499999999999
a,0.976893,1.61961,0.976893,1.61961,"{'att': 265, 'def': 25}","{'att': 148, 'def': 18}",1,9,1,1,0.8594999999999999,d,2024-02-16 20:00:00,0,1,0,1,-0.642717
a,0.316762,2.65095,0.316762,2.65095,"{'att': 394, 'def': 38}","{'att': 110, 'def': 19}",4,9,0,4,0.135,l,2024-02-24 15:15:00,0,0,1,0,-2.334188
h,2.38804,1.37145,2.38804,1.37145,"{'att': 448, 'def': 37}","{'att': 98, 'def': 12}",0,6,3,3,2.0913,d,2024-03-02 17:30:00,0,1,0,1,1.01659
a,1.17773,1.27245,1.17773,1.27245,"{'att': 220, 'def': 28}","{'att': 167, 'def': 17}",2,6,0,1,1.2589,l,2024-03-09 13:00:00,0,0,1,0,-0.09472000000000014
h,1.10963,1.70185,1.10963,1.70185,"{'att': 290, 'def': 29}","{'att': 152, 'def': 23}",6,6,1,0,0.9323,w,2024-03-16 17:30:00,1,0,0,3,-0.5922200000000002
h,1.57791,0.901033,1.57791,0.901033,"{'att': 135, 'def': 20}","{'att': 335, 'def': 18}",10,1,0,1,1.9098,l,2024-03-30 13:00:00,0,0,1,0,0.676877
a,0.25153,0.777828,0.25153,0.777828,"{'att': 238, 'def': 26}","{'att': 108, 'def': 31}",1,6,0,0,0.7114,d,2024-04-13 14:15:00,0,1,0,1,-0.5262979999999999
h,1.19821,1.03517,1.19821,1.03517,"{'att': 282, 'def': 35}","{'att': 151, 'def': 25}",3,1,1,1,1.5074,d,2024-04-21 12:00:00,0,1,0,1,0.16304000000000007
a,1.67485,2.748,1.67485,2.748,"{'att': 221, 'def': 37}","{'att': 155, 'def': 20}",3,1,3,1,0.6835,w,2024-04-27 14:15:00,1,0,0,3,-1.0731500000000003
h,4.41644,0.925588,3.67316,0.925588,"{'att': 162, 'def': 26}","{'att': 260, 'def': 11}",13,3,0,2,2.9232,l,2024-05-03 19:00:00,0,0,1,0,2.7475720000000003
a,0.310309,1.42818,0.310309,0.684904,"{'att': 175, 'def': 23}","{'att': 240, 'def': 24}",3,11,0,1,0.352,l,2024-05-12 12:00:00,0,0,1,0,-0.37459499999999996
h,0.446969,1.67036,0.446969,1.67036,"{'att': 409, 'def': 31}","{'att': 276, 'def': 16}",9,6,0,3,0.40449999999999997,l,2024-05-15 20:00:00,0,0,1,0,-1.2233910000000001
a,0.658124,1.57753,0.658124,1.57753,"{'att': 90, 'def': 30}","{'att': 127, 'def': 13}",1,8,0,1,0.5700000000000001,l,2024-05-18 19:00:00,0,0,1,0,-0.9194060000000001
h,1.07908,1.34437,1.07908,1.34437,"{'att': 256, 'def': 25}","{'att': 221, 'def': 15}",5,2,1,2,1.0569,l,2024-05-26 12:00:00,0,0,1,0,-0.26529
