h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,0.622186,3.54363,0.622186,3.54363,"{'att': 322, 'def': 19}","{'att': 293, 'def': 21}",2,4,1,3,0.0588,l,2024-11-23 19:45:00,0,0,1,0,-2.9214439999999997
h,1.27449,2.4176,1.27449,2.4176,"{'att': 302, 'def': 24}","{'att': 102, 'def': 24}",4,8,3,1,0.6339,w,2024-12-01 14:00:00,1,0,0,3,-1.1431100000000003
a,0.274097,3.0797,0.274097,3.0797,"{'att': 325, 'def': 9}","{'att': 244, 'def': 14}",1,13,1,3,0.0694,l,2024-12-06 17:30:00,0,0,1,0,-2.805603
h,2.30533,3.70407,2.30533,3.70407,"{'att': 190, 'def': 11}","{'att': 247, 'def': 23}",8,8,2,3,0.6207,l,2024-12-15 14:00:00,0,0,1,0,-1.39874
a,0.615694,5.55856,0.615694,4.03596,"{'att': 324, 'def': 11}","{'att': 216, 'def': 20}",1,20,0,5,0.0031000000000000003,l,2024-12-22 11:30:00,0,0,1,0,-3.4202660000000003
h,1.22224,2.2247,0.46094,2.2247,"{'att': 251, 'def': 24}","{'att': 158, 'def': 27}",3,3,2,1,0.5961,w,2024-12-28 14:00:00,1,0,0,3,-1.76376
a,0.321586,1.0858,0.321586,1.0858,"{'att': 330, 'def': 12}","{'att': 215, 'def': 18}",2,7,0,0,0.6254,d,2025-01-05 17:00:00,0,1,0,1,-0.7642140000000002
a,0.513393,1.51628,0.513393,1.51628,"{'att': 360, 'def': 24}","{'att': 176, 'def': 26}",3,7,0,1,0.5537000000000001,l,2025-01-12 11:30:00,0,0,1,0,-1.002887
h,1.59615,1.1784,0.834849,0.4171,"{'att': 187, 'def': 26}","{'att': 268, 'def': 24}",6,3,1,1,1.6960000000000002,d,2025-01-19 14:00:00,0,1,0,1,0.4177489999999999
a,1.85515,2.7112,1.85515,1.9499,"{'att': 271, 'def': 13}","{'att': 176, 'def': 21}",6,11,2,3,0.7424,l,2025-01-26 11:30:00,0,0,1,0,-0.09474999999999989
h,2.00006,0.756887,1.23876,0.756887,"{'att': 339, 'def': 13}","{'att': 223, 'def': 15}",6,2,1,3,2.3782,l,2025-01-31 19:45:00,0,0,1,0,0.4818730000000001
a,1.15072,1.49632,1.15072,1.49632,"{'att': 188, 'def': 22}","{'att': 293, 'def': 17}",4,2,1,2,1.0971,l,2025-02-09 17:00:00,0,0,1,0,-0.34560000000000013
h,0.293477,1.41178,0.293477,1.41178,"{'att': 417, 'def': 19}","{'att': 158, 'def': 17}",2,5,0,1,0.4004,l,2025-02-16 17:00:00,0,0,1,0,-1.118303
h,1.4111,0.698426,0.649799,0.698426,"{'att': 314, 'def': 13}","{'att': 93, 'def': 28}",2,5,2,0,2.0789,w,2025-02-22 14:00:00,1,0,0,3,-0.048626999999999976
a,0.617812,2.0589,0.617812,1.2976,"{'att': 250, 'def': 5}","{'att': 364, 'def': 22}",2,5,0,1,0.37539999999999996,l,2025-03-01 19:45:00,0,0,1,0,-0.6797880000000001
h,1.48743,0.72136,1.48743,0.72136,"{'att': 207, 'def': 24}","{'att': 207, 'def': 15}",2,1,2,2,1.9904,d,2025-03-08 14:00:00,0,1,0,1,0.76607
a,0.616308,0.9314,0.616308,0.9314,"{'att': 282, 'def': 23}","{'att': 299, 'def': 12}",5,3,1,1,0.9886,d,2025-03-15 14:00:00,0,1,0,1,-0.31509200000000004
a,0.501452,0.765236,0.501452,0.765236,"{'att': 177, 'def': 15}","{'att': 308, 'def': 22}",9,1,0,0,0.9925999999999999,d,2025-03-31 17:30:00,0,1,0,1,-0.263784
h,1.66115,2.17944,1.66115,2.17944,"{'att': 385, 'def': 13}","{'att': 242, 'def': 12}",4,6,2,2,1.0284,d,2025-04-05 16:00:00,0,1,0,1,-0.5182900000000001
a,0.616318,0.670714,0.616318,0.670714,"{'att': 349, 'def': 22}","{'att': 226, 'def': 13}",1,3,0,0,1.2379,d,2025-04-13 13:00:00,0,1,0,1,-0.054396
h,0.784847,0.777191,0.784847,0.777191,"{'att': 273, 'def': 14}","{'att': 180, 'def': 17}",1,4,1,0,1.3573000000000002,w,2025-04-23 16:30:00,1,0,0,3,0.007655999999999996
a,1.09001,1.7767,1.09001,1.7767,"{'att': 345, 'def': 15}","{'att': 152, 'def': 17}",5,9,2,2,0.8652,d,2025-04-28 18:45:00,0,1,0,1,-0.68669
h,2.74525,1.32818,2.74525,1.32818,"{'att': 306, 'def': 27}","{'att': 193, 'def': 21}",9,10,0,1,2.3627000000000002,l,2025-05-03 13:00:00,0,0,1,0,1.41707
a,0.404689,0.989813,0.404689,0.989813,"{'att': 150, 'def': 24}","{'att': 200, 'def': 22}",1,4,1,2,0.7828,l,2025-05-10 18:45:00,0,0,1,0,-0.585124
h,0.296751,0.379711,0.296751,0.379711,"{'att': 347, 'def': 17}","{'att': 101, 'def': 21}",1,4,0,0,1.1158000000000001,d,2025-05-18 18:45:00,0,1,0,1,-0.08296000000000003
a,2.82535,1.90265,2.82535,1.90265,"{'att': 273, 'def': 19}","{'att': 233, 'def': 16}",9,9,3,2,1.9481000000000002,w,2025-05-25 18:45:00,1,0,0,3,0.9226999999999999
