h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,2.09982,0.354851,2.09982,0.354851,"{'att': 150, 'def': 16}","{'att': 304, 'def': 6}",16,5,2,0,2.6571,w,2024-03-10 18:30:00,1,0,0,3,1.7449689999999998
a,2.50336,0.916618,2.50336,0.916618,"{'att': 196, 'def': 12}","{'att': 412, 'def': 22}",10,3,3,2,2.4276999999999997,w,2024-03-17 14:30:00,1,0,0,3,1.5867419999999997
h,3.03672,0.657688,3.03672,0.657688,"{'att': 191, 'def': 22}","{'att': 209, 'def': 6}",29,8,2,1,2.7484,w,2024-03-30 14:30:00,1,0,0,3,2.3790319999999996
a,2.7617,0.269865,2.00393,0.269865,"{'att': 194, 'def': 20}","{'att': 363, 'def': 18}",11,2,1,0,2.8545999999999996,w,2024-04-06 13:30:00,1,0,0,3,1.734065
h,3.33579,0.885426,2.57801,0.885426,"{'att': 347, 'def': 22}","{'att': 397, 'def': 15}",10,1,5,0,2.7857,w,2024-04-14 15:30:00,1,0,0,3,1.6925839999999999
a,1.51278,0.773997,1.51278,0.773997,"{'att': 321, 'def': 22}","{'att': 300, 'def': 22}",10,8,1,1,1.9993,d,2024-04-21 15:30:00,0,1,0,1,0.738783
h,1.66579,2.02009,1.66579,2.02009,"{'att': 324, 'def': 20}","{'att': 237, 'def': 23}",6,8,2,2,1.0873,d,2024-04-27 16:30:00,0,1,0,1,-0.35430000000000006
a,3.11322,1.57584,1.59783,1.57584,"{'att': 333, 'def': 5}","{'att': 265, 'def': 27}",6,8,5,1,2.4133,w,2024-05-05 15:30:00,1,0,0,3,0.021990000000000176
a,4.59495,0.221516,3.83718,0.221516,"{'att': 145, 'def': 19}","{'att': 299, 'def': 14}",17,0,5,0,2.9894,w,2024-05-12 17:30:00,1,0,0,3,3.615664
h,2.40225,1.19936,2.40225,1.19936,"{'att': 230, 'def': 16}","{'att': 408, 'def': 15}",13,8,2,1,2.2242,w,2024-05-18 13:30:00,1,0,0,3,1.20289
