h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,2.07603,1.03452,2.07603,1.03452,"{'att': 254, 'def': 21}","{'att': 193, 'def': 18}",7,5,3,1,2.1258,w,2023-12-02 14:30:00,1,0,0,3,1.0415099999999997
a,1.82523,2.27533,1.82523,2.27533,"{'att': 193, 'def': 25}","{'att': 283, 'def': 25}",6,7,1,3,1.1058,l,2023-12-08 19:30:00,0,0,1,0,-0.45009999999999994
h,3.57797,0.670719,2.8202,0.670719,"{'att': 234, 'def': 17}","{'att': 214, 'def': 14}",9,6,3,0,2.8572999999999995,w,2023-12-16 14:30:00,1,0,0,3,2.1494809999999998
a,0.325421,3.32375,0.325421,2.56597,"{'att': 493, 'def': 37}","{'att': 176, 'def': 14}",5,15,0,4,0.049100000000000005,l,2023-12-20 19:30:00,0,0,1,0,-2.240549
h,1.24017,0.934194,1.24017,0.934194,"{'att': 222, 'def': 32}","{'att': 186, 'def': 17}",5,6,1,1,1.6502999999999999,d,2024-01-14 14:30:00,0,1,0,1,0.305976
h,0.71453,1.99316,0.71453,1.99316,"{'att': 250, 'def': 19}","{'att': 136, 'def': 22}",2,15,1,0,0.4961,w,2024-01-20 14:30:00,1,0,0,3,-1.2786300000000002
a,0.388377,3.09919,0.388377,1.5838,"{'att': 281, 'def': 28}","{'att': 135, 'def': 16}",10,13,1,3,0.0643,l,2024-01-28 16:30:00,0,0,1,0,-1.1954230000000001
h,1.16731,1.39431,1.16731,0.63653,"{'att': 134, 'def': 20}","{'att': 128, 'def': 27}",4,11,1,1,1.1329,d,2024-02-03 14:30:00,0,1,0,1,0.53078
a,1.27691,2.44154,1.27691,2.44154,"{'att': 233, 'def': 27}","{'att': 199, 'def': 20}",3,13,1,1,0.5426,d,2024-02-10 14:30:00,0,1,0,1,-1.1646299999999998
h,2.08495,2.86883,1.32718,2.86883,"{'att': 346, 'def': 29}","{'att': 120, 'def': 19}",4,19,3,2,0.945,w,2024-02-18 16:30:00,1,0,0,3,-1.54165
a,2.13723,3.64941,2.13723,2.89163,"{'att': 213, 'def': 27}","{'att': 202, 'def': 19}",9,13,2,5,0.5625,l,2024-02-24 14:30:00,0,0,1,0,-0.7544
h,0.562887,2.11704,0.562887,2.11704,"{'att': 289, 'def': 37}","{'att': 129, 'def': 11}",8,6,1,4,0.29159999999999997,l,2024-03-02 14:30:00,0,0,1,0,-1.554153
h,1.28237,1.43573,1.28237,1.43573,"{'att': 151, 'def': 21}","{'att': 206, 'def': 18}",11,3,1,2,1.1807999999999998,l,2024-03-10 14:30:00,0,0,1,0,-0.15335999999999994
a,0.590727,2.33802,0.590727,1.58024,"{'att': 160, 'def': 21}","{'att': 157, 'def': 23}",3,7,0,2,0.2419,l,2024-03-16 14:30:00,0,0,1,0,-0.9895130000000001
h,2.29251,0.879015,2.29251,0.879015,"{'att': 174, 'def': 20}","{'att': 226, 'def': 16}",9,5,2,2,2.3522,d,2024-03-31 18:30:00,0,1,0,1,1.4134950000000002
a,0.777136,1.23733,0.777136,1.23733,"{'att': 152, 'def': 20}","{'att': 117, 'def': 19}",2,6,1,2,0.9709,l,2024-04-06 13:30:00,0,0,1,0,-0.460194
h,1.11714,1.40689,1.11714,1.40689,"{'att': 133, 'def': 29}","{'att': 251, 'def': 18}",5,1,1,1,1.1255,d,2024-04-13 13:30:00,0,1,0,1,-0.28974999999999995
a,1.37904,1.34814,1.37904,1.34814,"{'att': 155, 'def': 26}","{'att': 190, 'def': 22}",7,5,0,1,1.369,l,2024-04-20 13:30:00,0,0,1,0,0.03090000000000015
h,3.91029,1.28293,3.91029,1.28293,"{'att': 214, 'def': 22}","{'att': 132, 'def': 17}",8,0,3,2,2.7525999999999997,w,2024-04-26 18:30:00,1,0,0,3,2.62736
a,1.84679,1.49561,1.84679,1.49561,"{'att': 158, 'def': 18}","{'att': 168, 'def': 22}",8,8,4,3,1.6407999999999998,w,2024-05-05 13:30:00,1,0,0,3,0.3511799999999998
h,0.221516,4.59495,0.221516,3.83718,"{'att': 299, 'def': 14}","{'att': 145, 'def': 19}",0,17,0,5,0.006200000000000001,l,2024-05-12 17:30:00,0,0,1,0,-3.615664
a,2.14301,3.80667,2.14301,3.80667,"{'att': 200, 'def': 27}","{'att': 212, 'def': 15}",10,13,1,4,0.5672,l,2024-05-18 13:30:00,0,0,1,0,-1.6636600000000001
