h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,1.40358,0.986402,1.40358,0.986402,"{'att': 328, 'def': 12}","{'att': 223, 'def': 19}",2,5,3,0,1.6637,w,2025-01-26 16:30:00,1,0,0,3,0.41717800000000005
h,0.849878,0.194891,0.849878,0.194891,"{'att': 343, 'def': 20}","{'att': 234, 'def': 23}",7,1,1,1,2.1433,d,2025-02-01 14:30:00,0,1,0,1,0.654987
a,0.72321,1.89601,0.72321,1.89601,"{'att': 431, 'def': 20}","{'att': 249, 'def': 11}",6,5,0,2,0.5219,l,2025-02-09 16:30:00,0,0,1,0,-1.1728
h,0.19059,1.25072,0.19059,0.492946,"{'att': 295, 'def': 18}","{'att': 338, 'def': 16}",3,2,0,1,0.2901,l,2025-02-15 14:30:00,0,0,1,0,-0.30235599999999996
a,0.90068,1.35603,0.90068,1.35603,"{'att': 235, 'def': 22}","{'att': 230, 'def': 18}",5,2,0,2,0.9557,l,2025-02-22 14:30:00,0,0,1,0,-0.45535000000000003
h,0.293506,2.23846,0.293506,2.23846,"{'att': 349, 'def': 27}","{'att': 226, 'def': 21}",2,10,0,2,0.1164,l,2025-03-01 14:30:00,0,0,1,0,-1.9449539999999998
a,1.23696,1.96602,1.23696,1.20824,"{'att': 280, 'def': 22}","{'att': 195, 'def': 17}",3,8,1,1,0.7551,d,2025-03-08 14:30:00,0,1,0,1,0.02872000000000008
h,1.43518,0.196271,1.43518,0.196271,"{'att': 291, 'def': 17}","{'att': 203, 'def': 12}",5,4,1,0,2.4796,w,2025-03-14 19:30:00,1,0,0,3,1.2389089999999998
a,0.841269,4.00213,0.841269,4.00213,"{'att': 369, 'def': 6}","{'att': 210, 'def': 25}",6,15,2,3,0.0836,l,2025-03-29 14:30:00,0,0,1,0,-3.160861
h,2.19443,0.646648,2.19443,0.646648,"{'att': 210, 'def': 11}","{'att': 275, 'def': 13}",5,1,1,1,2.5023999999999997,d,2025-04-06 13:30:00,0,1,0,1,1.5477820000000002
a,1.06614,0.692664,1.06614,0.692664,"{'att': 297, 'def': 22}","{'att': 237, 'def': 22}",4,2,2,1,1.6474,w,2025-04-12 13:30:00,1,0,0,3,0.37347600000000014
h,2.3164,1.13491,2.3164,1.13491,"{'att': 353, 'def': 18}","{'att': 229, 'def': 8}",4,8,1,1,2.3402000000000003,d,2025-04-20 17:30:00,0,1,0,1,1.1814899999999997
a,0.830832,1.55064,0.830832,1.55064,"{'att': 300, 'def': 14}","{'att': 300, 'def': 20}",4,3,0,0,0.7965,d,2025-04-27 15:30:00,0,1,0,1,-0.719808
h,0.213208,3.56335,0.213208,2.70155,"{'att': 349, 'def': 14}","{'att': 162, 'def': 21}",2,18,0,1,0.025599999999999998,l,2025-05-03 13:30:00,0,0,1,0,-2.4883420000000003
a,0.666882,1.82027,0.666882,1.82027,"{'att': 379, 'def': 19}","{'att': 127, 'def': 16}",2,15,2,2,0.4736,d,2025-05-11 15:30:00,0,1,0,1,-1.153388
h,0.802748,1.34252,0.802748,1.34252,"{'att': 266, 'def': 9}","{'att': 310, 'def': 17}",5,4,0,2,0.8311,l,2025-05-17 13:30:00,0,0,1,0,-0.5397719999999999
