h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,0.332233,2.16209,0.332233,2.16209,"{'att': 378, 'def': 11}","{'att': 280, 'def': 19}",2,2,0,4,0.2118,l,2025-02-24 19:45:00,0,0,1,0,-1.829857
h,0.582104,1.43219,0.582104,1.43219,"{'att': 244, 'def': 14}","{'att': 309, 'def': 30}",2,9,0,2,0.6541,l,2025-03-02 11:30:00,0,0,1,0,-0.8500860000000001
a,0.779109,3.0629,0.779109,3.0629,"{'att': 262, 'def': 12}","{'att': 188, 'def': 29}",0,24,2,3,0.19340000000000002,l,2025-03-08 19:45:00,0,0,1,0,-2.283791
h,0.9314,0.616308,0.9314,0.616308,"{'att': 299, 'def': 12}","{'att': 282, 'def': 23}",3,5,1,1,1.6534,d,2025-03-15 14:00:00,0,1,0,1,0.31509200000000004
a,0.962993,1.95839,0.962993,1.95839,"{'att': 161, 'def': 20}","{'att': 248, 'def': 31}",7,5,0,3,0.5714,l,2025-03-30 11:30:00,0,0,1,0,-0.9953970000000001
h,1.05971,2.27029,1.05971,2.27029,"{'att': 371, 'def': 22}","{'att': 298, 'def': 26}",1,7,1,3,0.5135000000000001,l,2025-04-05 13:00:00,0,0,1,0,-1.2105800000000002
a,0.590462,1.62268,0.590462,1.62268,"{'att': 141, 'def': 19}","{'att': 200, 'def': 27}",2,2,0,1,0.5194,l,2025-04-12 13:00:00,0,0,1,0,-1.0322179999999999
h,0.874819,1.66648,0.874819,1.66648,"{'att': 293, 'def': 17}","{'att': 215, 'def': 19}",2,7,0,1,0.7661,l,2025-04-19 16:00:00,0,0,1,0,-0.791661
a,0.621764,1.14678,0.621764,1.14678,"{'att': 140, 'def': 17}","{'att': 271, 'def': 20}",6,6,0,2,0.8577,l,2025-04-27 16:00:00,0,0,1,0,-0.5250159999999999
h,0.827428,3.05078,0.827428,3.05078,"{'att': 212, 'def': 13}","{'att': 283, 'def': 13}",1,14,0,4,0.21699999999999997,l,2025-05-04 13:00:00,0,0,1,0,-2.223352
a,1.63169,1.45767,1.63169,1.45767,"{'att': 280, 'def': 11}","{'att': 228, 'def': 34}",0,4,2,1,1.5935,w,2025-05-11 10:30:00,1,0,0,3,0.17402000000000006
h,1.03178,1.95845,1.03178,1.95845,"{'att': 148, 'def': 14}","{'att': 413, 'def': 28}",6,9,1,3,0.6547999999999999,l,2025-05-18 18:45:00,0,0,1,0,-0.9266700000000001
a,0.516606,1.99268,0.516606,1.99268,"{'att': 321, 'def': 11}","{'att': 312, 'def': 18}",2,11,0,2,0.3704,l,2025-05-24 18:45:00,0,0,1,0,-1.476074
