h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.0726,1.97246,1.0726,1.97246,"{'att': 272, 'def': 19}","{'att': 263, 'def': 16}",5,10,2,2,0.7136,d,2025-03-08 14:30:00,0,1,0,1,-0.8998600000000001
h,2.85024,2.07439,2.85024,2.07439,"{'att': 204, 'def': 24}","{'att': 191, 'def': 13}",9,5,3,4,1.9181,l,2025-03-16 18:30:00,0,0,1,0,0.7758499999999997
a,0.863163,3.69196,0.863163,3.69196,"{'att': 211, 'def': 23}","{'att': 234, 'def': 25}",9,13,0,1,0.09509999999999999,l,2025-03-29 17:30:00,0,0,1,0,-2.828797
a,2.64663,0.815791,2.64663,0.815791,"{'att': 294, 'def': 11}","{'att': 238, 'def': 34}",8,3,4,0,2.5898,w,2025-04-05 13:30:00,1,0,0,3,1.830839
h,1.75437,1.65438,1.75437,1.65438,"{'att': 328, 'def': 24}","{'att': 266, 'def': 19}",8,8,1,2,1.4666000000000001,l,2025-04-13 13:30:00,0,0,1,0,0.09999000000000002
a,1.19,2.16124,1.19,2.16124,"{'att': 115, 'def': 17}","{'att': 542, 'def': 14}",10,2,4,4,0.6819999999999999,d,2025-04-19 16:30:00,0,1,0,1,-0.9712399999999999
h,1.91698,0.522621,1.91698,0.522621,"{'att': 164, 'def': 35}","{'att': 431, 'def': 20}",18,8,0,1,2.4155999999999995,l,2025-04-25 18:30:00,0,0,1,0,1.394359
a,3.56335,0.213208,2.70155,0.213208,"{'att': 162, 'def': 21}","{'att': 349, 'def': 14}",18,2,1,0,2.956,w,2025-05-03 13:30:00,1,0,0,3,2.4883420000000003
h,4.97233,0.381838,4.97233,0.381838,"{'att': 152, 'def': 24}","{'att': 370, 'def': 14}",19,0,4,0,2.9959,w,2025-05-11 17:30:00,1,0,0,3,4.590492
a,3.34624,1.42373,3.34624,1.42373,"{'att': 249, 'def': 16}","{'att': 356, 'def': 20}",8,6,3,2,2.5163,w,2025-05-17 13:30:00,1,0,0,3,1.92251
