h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,2.73344,1.64382,2.73344,0.900543,"{'att': 202, 'def': 9}","{'att': 274, 'def': 20}",8,7,1,1,2.1201000000000003,d,2025-02-15 15:15:00,0,1,0,1,1.832897
h,2.36313,0.325619,2.36313,0.325619,"{'att': 213, 'def': 6}","{'att': 374, 'def': 12}",11,5,2,0,2.7096,w,2025-02-23 15:15:00,1,0,0,3,2.037511
a,1.05072,2.23957,1.05072,1.49629,"{'att': 211, 'def': 21}","{'att': 310, 'def': 39}",5,3,1,2,0.5136000000000001,l,2025-03-01 17:30:00,0,0,1,0,-0.4455699999999998
h,1.59439,1.21003,1.59439,1.21003,"{'att': 370, 'def': 28}","{'att': 293, 'def': 23}",5,4,2,1,1.6914,w,2025-03-09 15:15:00,1,0,0,3,0.38436000000000003
a,1.10001,2.00539,1.10001,2.00539,"{'att': 235, 'def': 15}","{'att': 329, 'def': 38}",7,17,2,1,0.7016,w,2025-03-15 17:30:00,1,0,0,3,-0.9053799999999999
h,3.59257,2.38359,2.84929,2.38359,"{'att': 131, 'def': 17}","{'att': 303, 'def': 10}",18,6,3,2,2.2132,w,2025-03-29 20:00:00,1,0,0,3,0.4657
h,3.36121,1.08997,2.61794,1.08997,"{'att': 158, 'def': 30}","{'att': 335, 'def': 18}",15,5,1,2,2.6790000000000003,l,2025-04-05 14:15:00,0,0,1,0,1.5279699999999998
a,1.26541,0.607781,1.26541,0.607781,"{'att': 258, 'def': 18}","{'att': 235, 'def': 41}",3,4,1,0,1.9654000000000003,w,2025-04-13 14:15:00,1,0,0,3,0.6576289999999999
h,2.40667,0.132511,2.40667,0.132511,"{'att': 116, 'def': 19}","{'att': 359, 'def': 16}",7,1,1,0,2.8554000000000004,w,2025-04-20 19:00:00,1,0,0,3,2.274159
a,1.74803,2.53565,1.74803,2.53565,"{'att': 145, 'def': 14}","{'att': 341, 'def': 26}",5,5,1,0,0.8271000000000001,w,2025-04-23 19:30:00,1,0,0,3,-0.78762
h,3.07408,2.13071,3.07408,2.13071,"{'att': 293, 'def': 19}","{'att': 375, 'def': 20}",14,13,3,2,1.9822,w,2025-05-04 12:00:00,1,0,0,3,0.9433699999999998
a,2.5616,4.10632,1.81832,4.10632,"{'att': 219, 'def': 18}","{'att': 187, 'def': 26}",2,13,3,4,0.578,l,2025-05-11 14:15:00,0,0,1,0,-2.2880000000000003
h,3.46174,0.475193,3.46174,0.475193,"{'att': 157, 'def': 17}","{'att': 287, 'def': 14}",16,2,2,1,2.8647,w,2025-05-14 19:30:00,1,0,0,3,2.986547
a,1.95992,0.484891,1.95992,0.484891,"{'att': 205, 'def': 23}","{'att': 193, 'def': 9}",13,1,2,0,2.5986,w,2025-05-18 17:00:00,1,0,0,3,1.4750290000000001
h,2.61915,1.18496,1.73214,1.18496,"{'att': 277, 'def': 25}","{'att': 310, 'def': 11}",11,1,2,0,2.4199,w,2025-05-24 14:15:00,1,0,0,3,0.54718
