h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.74957,2.60645,1.74957,2.60645,"{'att': 115, 'def': 26}","{'att': 269, 'def': 15}",17,5,1,2,0.809,l,2025-01-17 18:00:00,0,0,1,0,-0.8568800000000001
h,3.47384,1.85205,3.47384,1.85205,"{'att': 212, 'def': 29}","{'att': 253, 'def': 30}",23,5,3,2,2.3989,w,2025-01-25 16:00:00,1,0,0,3,1.62179
h,2.07751,1.6376,2.07751,0.877508,"{'att': 234, 'def': 41}","{'att': 261, 'def': 22}",12,3,4,2,1.7005,w,2025-02-01 18:00:00,1,0,0,3,1.2000020000000002
a,0.924683,3.13964,0.924683,3.13964,"{'att': 354, 'def': 22}","{'att': 157, 'def': 20}",11,12,1,4,0.1805,l,2025-02-07 20:05:00,0,0,1,0,-2.214957
h,5.14782,1.36606,4.38773,1.36606,"{'att': 186, 'def': 31}","{'att': 258, 'def': 13}",22,3,7,1,2.9169,w,2025-02-15 18:00:00,1,0,0,3,3.0216700000000003
a,2.78007,1.04956,2.78007,1.04956,"{'att': 187, 'def': 29}","{'att': 280, 'def': 23}",6,13,1,2,2.5542,l,2025-02-22 16:00:00,0,0,1,0,1.7305099999999998
h,4.01066,0.722972,4.01066,0.722972,"{'att': 244, 'def': 28}","{'att': 260, 'def': 9}",22,3,3,0,2.9152,w,2025-02-28 19:45:00,1,0,0,3,3.2876879999999997
a,2.8576,1.25392,2.8576,1.25392,"{'att': 203, 'def': 28}","{'att': 221, 'def': 28}",16,2,1,1,2.4926,d,2025-03-07 19:45:00,0,1,0,1,1.6036800000000002
a,2.03553,0.497795,1.27543,0.497795,"{'att': 252, 'def': 27}","{'att': 284, 'def': 19}",14,2,2,0,2.56,w,2025-03-15 18:00:00,1,0,0,3,0.7776350000000001
h,2.52612,0.60151,1.76603,0.60151,"{'att': 199, 'def': 34}","{'att': 261, 'def': 19}",17,2,2,1,2.6513000000000004,w,2025-03-29 20:05:00,1,0,0,3,1.16452
a,1.75483,0.90697,0.994731,0.90697,"{'att': 168, 'def': 25}","{'att': 301, 'def': 25}",11,5,1,2,2.0743,l,2025-04-05 17:00:00,0,0,1,0,0.08776099999999998
h,2.91516,0.877673,2.15506,0.877673,"{'att': 369, 'def': 26}","{'att': 244, 'def': 19}",4,8,3,0,2.6493,w,2025-04-12 15:00:00,1,0,0,3,1.277387
h,0.969947,0.340219,0.969947,0.340219,"{'att': 339, 'def': 29}","{'att': 253, 'def': 15}",11,4,0,0,1.9052,d,2025-04-19 17:00:00,0,1,0,1,0.6297280000000001
a,3.28954,0.807798,3.28954,0.807798,"{'att': 188, 'def': 29}","{'att': 234, 'def': 22}",10,3,1,1,2.8277,d,2025-04-26 17:00:00,0,1,0,1,2.481742
a,1.84407,1.16957,1.84407,1.16957,"{'att': 255, 'def': 29}","{'att': 178, 'def': 25}",14,7,3,1,1.9074,w,2025-05-03 19:05:00,1,0,0,3,0.6745000000000001
h,1.48659,0.390411,1.48659,0.390411,"{'att': 228, 'def': 23}","{'att': 252, 'def': 24}",8,3,2,0,2.3034,w,2025-05-10 19:00:00,1,0,0,3,1.096179
a,0.481188,2.49045,0.481188,2.49045,"{'att': 280, 'def': 23}","{'att': 353, 'def': 25}",3,10,0,4,0.1907,l,2025-05-17 19:00:00,0,0,1,0,-2.009262
