h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,0.960868,1.41652,0.960868,1.41652,"{'att': 231, 'def': 18}","{'att': 248, 'def': 15}",9,6,1,2,0.9878,l,2025-02-02 16:15:00,0,0,1,0,-0.45565199999999995
a,0.307882,3.24979,0.307882,3.24979,"{'att': 327, 'def': 22}","{'att': 163, 'def': 25}",7,10,0,4,0.0295,l,2025-02-09 14:00:00,0,0,1,0,-2.9419079999999997
h,2.06733,2.43148,1.30724,2.43148,"{'att': 131, 'def': 24}","{'att': 318, 'def': 12}",8,8,0,1,1.0866,l,2025-02-16 16:15:00,0,0,1,0,-1.1242400000000001
a,0.160269,3.0636,0.160269,2.30351,"{'att': 214, 'def': 12}","{'att': 213, 'def': 28}",4,14,0,1,0.048100000000000004,l,2025-02-21 19:45:00,0,0,1,0,-2.143241
a,0.722972,4.01066,0.722972,4.01066,"{'att': 260, 'def': 9}","{'att': 244, 'def': 28}",3,22,0,3,0.053500000000000006,l,2025-02-28 19:45:00,0,0,1,0,-3.2876879999999997
h,1.83707,1.87605,1.83707,1.87605,"{'att': 183, 'def': 26}","{'att': 228, 'def': 20}",1,7,0,2,1.3303,l,2025-03-09 16:15:00,0,0,1,0,-0.038980000000000015
a,0.985266,0.33799,0.985266,0.33799,"{'att': 363, 'def': 16}","{'att': 143, 'def': 25}",2,2,0,0,1.9435,d,2025-03-16 16:15:00,0,1,0,1,0.647276
h,1.05547,1.07885,1.05547,1.07885,"{'att': 249, 'def': 9}","{'att': 85, 'def': 24}",2,14,3,1,1.335,w,2025-03-29 16:00:00,1,0,0,3,-0.02338000000000018
h,0.891063,2.80314,0.891063,2.80314,"{'att': 273, 'def': 27}","{'att': 278, 'def': 19}",4,7,0,1,0.24230000000000002,l,2025-04-06 15:15:00,0,0,1,0,-1.912077
a,1.44859,2.71917,1.44859,2.71917,"{'att': 258, 'def': 16}","{'att': 170, 'def': 26}",2,17,2,0,0.5840000000000001,w,2025-04-11 18:45:00,1,0,0,3,-1.27058
h,0.659517,1.32734,0.659517,1.32734,"{'att': 210, 'def': 15}","{'att': 364, 'def': 22}",4,14,1,0,0.8069,w,2025-04-20 15:15:00,1,0,0,3,-0.6678229999999999
a,1.03714,0.949696,1.03714,0.949696,"{'att': 330, 'def': 23}","{'att': 317, 'def': 27}",6,5,0,0,1.4258,d,2025-04-27 15:15:00,0,1,0,1,0.08744399999999997
a,0.876237,1.2118,0.876237,1.2118,"{'att': 284, 'def': 30}","{'att': 232, 'def': 33}",5,5,0,1,1.037,l,2025-05-02 18:45:00,0,0,1,0,-0.33556299999999994
h,1.12267,0.71062,1.12267,0.71062,"{'att': 300, 'def': 31}","{'att': 226, 'def': 25}",5,8,0,2,1.6709999999999998,l,2025-05-10 19:00:00,0,0,1,0,0.41205
a,0.0983246,2.31624,0.0983246,1.55615,"{'att': 252, 'def': 8}","{'att': 82, 'def': 23}",0,9,1,2,0.0685,l,2025-05-17 19:00:00,0,0,1,0,-1.4578254
