h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,2.22901,0.427324,1.46891,0.427324,"{'att': 306, 'def': 20}","{'att': 315, 'def': 16}",2,4,3,1,2.6879999999999997,w,2026-02-22 19:45:00,1,0,0,3,1.041586
h,0.874721,2.03807,0.874721,2.03807,"{'att': 240, 'def': 21}","{'att': 392, 'def': 31}",3,9,1,1,0.5973999999999999,d,2026-02-27 19:45:00,0,1,0,1,-1.1633489999999997
a,1.27324,1.03226,1.27324,1.03226,"{'att': 105, 'def': 20}","{'att': 487, 'def': 15}",4,3,0,0,1.5526,d,2026-03-07 18:00:00,0,1,0,1,0.24097999999999997
h,1.20221,0.616395,1.20221,0.616395,"{'att': 241, 'def': 32}","{'att': 367, 'def': 18}",7,1,0,0,1.9033,d,2026-03-15 14:00:00,0,1,0,1,0.585815
a,2.83907,1.91469,2.83907,1.91469,"{'att': 197, 'def': 21}","{'att': 425, 'def': 19}",7,3,3,2,2.026,w,2026-03-22 19:45:00,1,0,0,3,0.92438
h,2.70892,0.354354,2.70892,0.354354,"{'att': 229, 'def': 19}","{'att': 429, 'def': 34}",8,7,3,1,2.8607000000000005,w,2026-04-04 15:00:00,1,0,0,3,2.354566
h,0.944239,3.25297,0.944239,3.25297,"{'att': 256, 'def': 21}","{'att': 321, 'def': 37}",3,9,0,3,0.15489999999999998,l,2026-04-19 15:15:00,0,0,1,0,-2.308731
a,1.98869,2.57081,1.98869,1.81071,"{'att': 215, 'def': 28}","{'att': 298, 'def': 17}",8,8,3,2,0.9936,w,2026-04-26 13:00:00,1,0,0,3,0.17798000000000003
h,0.405296,1.67665,0.405296,1.67665,"{'att': 261, 'def': 25}","{'att': 303, 'def': 28}",4,10,1,2,0.405,l,2026-05-03 15:15:00,0,0,1,0,-1.271354
a,1.81952,0.793655,1.05942,0.793655,"{'att': 123, 'def': 21}","{'att': 422, 'def': 22}",5,1,1,1,2.2183,d,2026-05-10 19:00:00,0,1,0,1,0.26576500000000003
a,1.69163,2.64653,1.69163,2.64653,"{'att': 279, 'def': 22}","{'att': 332, 'def': 37}",10,4,2,1,0.7928000000000001,w,2026-05-13 17:00:00,1,0,0,3,-0.9548999999999999
