id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
163649,10,SavedShot,0.884000015258789,0.575999984741211,0.0702287033200264,Jordan N&#039;Kololo,h,3537,OpenPlay,2017,RightFoot,8651,Caen,Angers,0,2,2017-10-14 19:00:00,Herve Bazile,Cross
163660,33,MissedShots,0.879000015258789,0.585,0.34391701221466064,Jordan N&#039;Kololo,h,3537,OpenPlay,2017,LeftFoot,8651,Caen,Angers,0,2,2017-10-14 19:00:00,Ronny Rodelin,Pass
163661,34,MissedShots,0.9309999847412109,0.47200000762939454,0.4000129997730255,Jordan N&#039;Kololo,h,3537,OpenPlay,2017,Head,8651,Caen,Angers,0,2,2017-10-14 19:00:00,Adama Mbengue,Cross
164641,78,MissedShots,0.925,0.5029999923706054,0.34950199723243713,Jordan N&#039;Kololo,h,3537,FromCorner,2017,Head,8687,Caen,Nice,1,1,2017-11-19 14:00:00,Julien Féret,Cross
165054,57,MissedShots,0.7130000305175781,0.6430000305175781,0.0159108005464077,Jordan N&#039;Kololo,h,3537,OpenPlay,2017,RightFoot,8700,Caen,Bordeaux,1,0,2017-11-25 19:00:00,Ivan Santini,Pass
165625,7,MissedShots,0.8730000305175781,0.4879999923706055,0.04444880038499832,Jordan N&#039;Kololo,a,3537,OpenPlay,2017,Head,8713,Strasbourg,Caen,0,0,2017-11-28 18:00:00,Frederic Guilbert,Cross
165629,36,MissedShots,0.9780000305175781,0.32099998474121094,0.28128498792648315,Jordan N&#039;Kololo,a,3537,OpenPlay,2017,RightFoot,8713,Strasbourg,Caen,0,0,2017-11-28 18:00:00,,None
165631,46,MissedShots,0.9119999694824219,0.4779999923706055,0.11689700186252594,Jordan N&#039;Kololo,a,3537,OpenPlay,2017,LeftFoot,8713,Strasbourg,Caen,0,0,2017-11-28 18:00:00,Durel Avounou,Cross
165636,60,MissedShots,0.7069999694824218,0.46,0.015354800038039684,Jordan N&#039;Kololo,a,3537,OpenPlay,2017,RightFoot,8713,Strasbourg,Caen,0,0,2017-11-28 18:00:00,Ivan Santini,Pass
165640,83,ShotOnPost,0.9119999694824219,0.3529999923706055,0.31484299898147583,Jordan N&#039;Kololo,a,3537,OpenPlay,2017,RightFoot,8713,Strasbourg,Caen,0,0,2017-11-28 18:00:00,Ronny Rodelin,Pass
165681,67,BlockedShot,0.8380000305175781,0.23899999618530274,0.011126100085675716,Jordan N&#039;Kololo,h,3537,OpenPlay,2017,RightFoot,8721,Caen,Lyon,1,2,2017-12-03 16:00:00,,Rebound
165685,74,MissedShots,0.7969999694824219,0.2620000076293945,0.01716019958257675,Jordan N&#039;Kololo,h,3537,OpenPlay,2017,LeftFoot,8721,Caen,Lyon,1,2,2017-12-03 16:00:00,Ronny Rodelin,Pass
165694,91,MissedShots,0.9069999694824219,0.315,0.050460200756788254,Jordan N&#039;Kololo,h,3537,OpenPlay,2017,RightFoot,8721,Caen,Lyon,1,2,2017-12-03 16:00:00,Julien Féret,Pass
179642,45,BlockedShot,0.899000015258789,0.3039999961853027,0.05253880098462105,Jordan N&#039;Kololo,a,3537,OpenPlay,2017,RightFoot,8734,Toulouse,Caen,2,0,2017-12-09 19:00:00,Ronny Rodelin,Pass
179645,58,ShotOnPost,0.8930000305175781,0.47,0.3177559971809387,Jordan N&#039;Kololo,a,3537,OpenPlay,2017,RightFoot,8734,Toulouse,Caen,2,0,2017-12-09 19:00:00,Ronny Rodelin,Cross
183329,8,BlockedShot,0.835999984741211,0.33799999237060546,0.04540890082716942,Jordan N&#039;Kololo,h,3537,OpenPlay,2017,LeftFoot,8735,Caen,Guingamp,0,0,2017-12-16 19:00:00,Ronny Rodelin,Pass
