h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,1.95929,1.16391,1.95929,1.16391,"{'att': 336, 'def': 18}","{'att': 87, 'def': 13}",3,3,4,2,2.0076,w,2025-01-14 17:30:00,1,0,0,3,0.79538
h,0.908525,0.905544,0.908525,0.905544,"{'att': 158, 'def': 22}","{'att': 212, 'def': 34}",9,8,1,3,1.3301999999999998,l,2025-01-18 14:30:00,0,0,1,0,0.0029810000000000114
a,0.265769,2.52045,0.265769,2.52045,"{'att': 371, 'def': 14}","{'att': 162, 'def': 20}",3,11,2,2,0.1385,d,2025-01-24 19:30:00,0,1,0,1,-2.2546809999999997
a,2.05752,4.93236,2.05752,4.93236,"{'att': 348, 'def': 13}","{'att': 207, 'def': 10}",7,11,3,4,0.21230000000000002,l,2025-02-01 14:30:00,0,0,1,0,-2.8748400000000003
h,2.0,2.0,1.25,2.0,"{'att': 0, 'def': 0}","{'att': 0, 'def': 0}",0,0,2,2,1.0,d,2025-02-09 13:30:00,0,1,0,1,-0.75
a,1.26559,3.02527,1.26559,2.2675,"{'att': 286, 'def': 11}","{'att': 309, 'def': 25}",4,6,1,3,0.3433,l,2025-02-16 16:30:00,0,0,1,0,-1.00191
h,0.494995,2.55557,0.494995,2.55557,"{'att': 245, 'def': 6}","{'att': 203, 'def': 21}",2,11,0,2,0.1681,l,2025-02-22 14:30:00,0,0,1,0,-2.060575
a,0.692509,0.886081,0.692509,0.886081,"{'att': 119, 'def': 17}","{'att': 189, 'def': 18}",3,6,1,0,1.1425,w,2025-03-02 14:30:00,1,0,0,3,-0.19357199999999997
h,1.97246,1.0726,1.97246,1.0726,"{'att': 263, 'def': 16}","{'att': 272, 'def': 19}",10,5,2,2,2.0488999999999997,d,2025-03-08 14:30:00,0,1,0,1,0.8998600000000001
a,1.14988,1.6572,1.14988,1.6572,"{'att': 149, 'def': 24}","{'att': 338, 'def': 27}",7,8,1,3,0.9601,l,2025-03-16 16:30:00,0,0,1,0,-0.50732
h,0.56476,1.48157,0.56476,1.48157,"{'att': 198, 'def': 22}","{'att': 316, 'def': 17}",3,9,0,3,0.6043000000000001,l,2025-03-29 14:30:00,0,0,1,0,-0.91681
a,1.66267,1.65205,1.66267,1.65205,"{'att': 214, 'def': 15}","{'att': 177, 'def': 25}",7,9,1,1,1.3806,d,2025-04-05 13:30:00,0,1,0,1,0.010620000000000074
h,0.692664,1.06614,0.692664,1.06614,"{'att': 237, 'def': 22}","{'att': 297, 'def': 22}",2,4,1,2,1.012,l,2025-04-12 13:30:00,0,0,1,0,-0.37347600000000014
a,1.017,2.16761,1.017,1.40983,"{'att': 301, 'def': 22}","{'att': 206, 'def': 16}",5,9,1,1,0.5424,d,2025-04-19 13:30:00,0,1,0,1,-0.39283
h,3.0385,2.55098,3.0385,2.55098,"{'att': 300, 'def': 16}","{'att': 140, 'def': 23}",7,5,4,3,1.6905000000000001,w,2025-04-26 13:30:00,1,0,0,3,0.48751999999999995
a,2.10407,3.93001,1.34629,3.93001,"{'att': 295, 'def': 30}","{'att': 149, 'def': 27}",4,14,3,1,0.38359999999999994,w,2025-05-04 13:30:00,1,0,0,3,-2.5837199999999996
h,0.974297,2.01558,0.974297,2.01558,"{'att': 114, 'def': 10}","{'att': 312, 'def': 24}",8,5,1,2,0.5946,l,2025-05-10 13:30:00,0,0,1,0,-1.041283
a,0.574499,2.56073,0.574499,1.80295,"{'att': 250, 'def': 5}","{'att': 132, 'def': 30}",4,15,0,3,0.1625,l,2025-05-17 13:30:00,0,0,1,0,-1.2284510000000002
