h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,2.06485,1.28241,0.54466,1.28241,"{'att': 183, 'def': 40}","{'att': 230, 'def': 17}",7,1,2,2,2.0271999999999997,d,2024-12-01 14:00:00,0,1,0,1,-0.73775
h,3.01042,0.740372,2.25032,0.740372,"{'att': 248, 'def': 23}","{'att': 398, 'def': 30}",10,4,3,1,2.7994000000000003,w,2024-12-06 18:00:00,1,0,0,3,1.5099479999999998
a,1.24013,1.21515,1.24013,1.21515,"{'att': 438, 'def': 22}","{'att': 239, 'def': 14}",8,3,1,1,1.3549,d,2024-12-14 16:00:00,0,1,0,1,0.024980000000000002
h,1.13415,1.07277,1.13415,0.312679,"{'att': 179, 'def': 17}","{'att': 405, 'def': 12}",8,2,1,1,1.3418999999999999,d,2025-01-04 18:00:00,0,1,0,1,0.8214710000000001
a,1.51829,0.601359,0.758197,0.601359,"{'att': 119, 'def': 21}","{'att': 307, 'def': 16}",16,1,0,0,2.2205,d,2025-01-10 20:00:00,0,1,0,1,0.15683800000000003
h,1.29219,2.90437,1.29219,2.90437,"{'att': 242, 'def': 30}","{'att': 283, 'def': 23}",7,5,2,1,0.3386,w,2025-01-17 20:05:00,1,0,0,3,-1.6121800000000002
a,1.95469,1.19703,1.95469,1.19703,"{'att': 332, 'def': 26}","{'att': 377, 'def': 16}",13,4,1,2,1.9348999999999998,l,2025-01-25 18:00:00,0,0,1,0,0.75766
h,2.74822,2.10343,1.98812,1.34333,"{'att': 164, 'def': 34}","{'att': 321, 'def': 22}",19,5,4,1,1.8054999999999999,w,2025-02-01 20:05:00,1,0,0,3,0.6447900000000002
h,1.76979,1.65349,1.76979,1.65349,"{'att': 159, 'def': 38}","{'att': 251, 'def': 13}",8,5,1,2,1.4492,l,2025-02-08 16:00:00,0,0,1,0,0.11630000000000007
a,3.01977,0.417057,2.25968,0.417057,"{'att': 215, 'def': 29}","{'att': 336, 'def': 24}",9,0,2,0,2.8674,w,2025-02-16 19:45:00,1,0,0,3,1.842623
h,1.04956,2.78007,1.04956,2.78007,"{'att': 280, 'def': 23}","{'att': 187, 'def': 29}",13,6,2,1,0.3162,w,2025-02-22 16:00:00,1,0,0,3,-1.7305099999999998
a,0.872733,3.59846,0.872733,3.59846,"{'att': 441, 'def': 24}","{'att': 280, 'def': 25}",2,13,1,4,0.13240000000000002,l,2025-03-01 20:05:00,0,0,1,0,-2.725727
h,1.7771,0.305936,1.7771,0.305936,"{'att': 126, 'def': 28}","{'att': 373, 'def': 10}",10,2,1,0,2.645,w,2025-03-08 18:00:00,1,0,0,3,1.471164
a,2.45036,2.00991,2.45036,2.00991,"{'att': 193, 'def': 29}","{'att': 396, 'def': 8}",15,5,0,1,1.6732,l,2025-03-15 16:00:00,0,0,1,0,0.4404499999999998
h,1.95492,0.596446,1.95492,0.596446,"{'att': 391, 'def': 29}","{'att': 243, 'def': 30}",6,5,1,0,2.415,w,2025-03-30 19:45:00,1,0,0,3,1.358474
a,0.656931,1.75398,0.656931,0.993887,"{'att': 439, 'def': 24}","{'att': 297, 'def': 35}",7,7,1,2,0.4435,l,2025-04-05 19:05:00,0,0,1,0,-0.3369559999999999
a,0.599675,0.982005,0.599675,0.982005,"{'att': 252, 'def': 17}","{'att': 406, 'def': 29}",4,7,2,1,0.9852,w,2025-04-12 17:00:00,1,0,0,3,-0.38233000000000006
h,2.97047,0.280948,2.97047,0.280948,"{'att': 253, 'def': 34}","{'att': 348, 'def': 24}",9,6,3,1,2.8993,w,2025-04-20 13:00:00,1,0,0,3,2.689522
a,2.22596,0.916985,2.22596,0.916985,"{'att': 170, 'def': 28}","{'att': 315, 'def': 27}",13,4,2,0,2.3424,w,2025-04-27 13:00:00,1,0,0,3,1.3089750000000002
h,0.682721,1.42571,0.682721,1.42571,"{'att': 395, 'def': 18}","{'att': 287, 'def': 18}",1,7,1,1,0.7221,d,2025-05-04 18:45:00,0,1,0,1,-0.742989
a,1.84479,1.88589,1.84479,1.88589,"{'att': 229, 'def': 33}","{'att': 363, 'def': 18}",10,1,0,2,1.3470000000000002,l,2025-05-10 19:00:00,0,0,1,0,-0.041100000000000136
h,2.31624,0.0983246,1.55615,0.0983246,"{'att': 82, 'def': 23}","{'att': 252, 'def': 8}",9,0,2,1,2.8744000000000005,w,2025-05-17 19:00:00,1,0,0,3,1.4578254
