h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.00611,1.47373,1.00611,0.712432,"{'att': 279, 'def': 17}","{'att': 237, 'def': 35}",2,5,1,1,0.889,d,2024-11-10 19:45:00,0,1,0,1,0.2936780000000001
h,2.02389,0.592582,2.02389,0.592582,"{'att': 190, 'def': 17}","{'att': 404, 'def': 28}",5,5,1,0,2.5461,w,2024-11-24 17:00:00,1,0,0,3,1.431308
a,1.64196,0.442989,1.64196,0.442989,"{'att': 240, 'def': 11}","{'att': 321, 'def': 26}",6,6,1,0,2.327,w,2024-12-01 14:00:00,1,0,0,3,1.198971
h,1.14465,0.243674,1.14465,0.243674,"{'att': 267, 'def': 31}","{'att': 333, 'def': 16}",8,2,0,1,2.2204,l,2024-12-08 19:45:00,0,0,1,0,0.900976
a,1.96425,1.48544,1.96425,0.594396,"{'att': 130, 'def': 22}","{'att': 395, 'def': 25}",6,0,3,1,1.6884000000000001,w,2024-12-14 17:00:00,1,0,0,3,1.3698540000000001
a,1.42377,0.707336,1.42377,0.707336,"{'att': 228, 'def': 17}","{'att': 397, 'def': 27}",3,4,2,1,2.0096000000000003,w,2024-12-21 17:00:00,1,0,0,3,0.716434
h,2.55505,0.462133,1.79375,0.462133,"{'att': 131, 'def': 20}","{'att': 321, 'def': 26}",13,5,1,0,2.7556,w,2024-12-29 14:00:00,1,0,0,3,1.331617
a,1.59728,0.877617,0.835982,0.877617,"{'att': 194, 'def': 21}","{'att': 271, 'def': 30}",4,8,3,0,1.9889999999999999,w,2025-01-04 17:00:00,1,0,0,3,-0.04163499999999998
h,1.59033,0.23211,1.59033,0.23211,"{'att': 177, 'def': 22}","{'att': 403, 'def': 8}",13,3,2,0,2.551,w,2025-01-12 19:45:00,1,0,0,3,1.35822
a,1.2536,0.709505,1.2536,0.709505,"{'att': 319, 'def': 22}","{'att': 266, 'def': 36}",2,4,3,2,1.887,w,2025-01-18 19:45:00,1,0,0,3,0.544095
h,2.33562,1.02538,1.57432,1.02538,"{'att': 290, 'def': 20}","{'att': 249, 'def': 25}",7,5,2,1,2.3493,w,2025-01-25 17:00:00,1,0,0,3,0.54894
a,0.384749,0.364702,0.384749,0.364702,"{'att': 289, 'def': 15}","{'att': 293, 'def': 14}",4,7,1,1,1.2610999999999999,d,2025-02-02 19:45:00,0,1,0,1,0.02004699999999998
h,2.07882,1.28733,2.07882,1.28733,"{'att': 180, 'def': 14}","{'att': 336, 'def': 10}",6,5,1,1,1.9672999999999998,d,2025-02-09 19:45:00,0,1,0,1,0.7914899999999998
a,0.558588,0.883377,0.558588,0.883377,"{'att': 261, 'def': 34}","{'att': 275, 'def': 17}",7,7,2,2,0.986,d,2025-02-15 17:00:00,0,1,0,1,-0.324789
a,1.10277,0.466603,1.10277,0.466603,"{'att': 178, 'def': 23}","{'att': 288, 'def': 27}",3,7,1,2,1.9218,l,2025-02-23 11:30:00,0,0,1,0,0.636167
h,1.72874,0.452597,1.72874,0.452597,"{'att': 212, 'def': 11}","{'att': 282, 'def': 17}",17,4,1,1,2.4507999999999996,d,2025-03-01 17:00:00,0,1,0,1,1.2761429999999998
h,2.93764,1.05617,2.93764,1.05617,"{'att': 319, 'def': 22}","{'att': 285, 'def': 12}",16,4,2,1,2.5469000000000004,w,2025-03-09 14:00:00,1,0,0,3,1.88147
a,1.2665,1.04696,1.2665,1.04696,"{'att': 117, 'def': 16}","{'att': 235, 'def': 27}",6,9,0,0,1.5031,d,2025-03-16 11:30:00,0,1,0,1,0.21954000000000007
h,0.945094,2.25619,0.945094,1.49489,"{'att': 241, 'def': 15}","{'att': 327, 'def': 15}",6,8,2,1,0.4607,w,2025-03-30 19:45:00,1,0,0,3,-0.5497960000000001
a,0.99857,1.11047,0.99857,1.11047,"{'att': 228, 'def': 20}","{'att': 159, 'def': 23}",4,5,1,1,1.2429999999999999,d,2025-04-07 18:45:00,0,1,0,1,-0.11190000000000011
h,2.13717,1.37277,2.13717,1.37277,"{'att': 154, 'def': 14}","{'att': 387, 'def': 30}",9,6,3,0,1.8957000000000002,w,2025-04-14 18:45:00,1,0,0,3,0.7643999999999997
a,1.66648,0.874819,1.66648,0.874819,"{'att': 215, 'def': 19}","{'att': 293, 'def': 17}",7,2,1,0,1.9852999999999998,w,2025-04-19 16:00:00,1,0,0,3,0.791661
h,1.23274,0.660531,1.23274,0.660531,"{'att': 216, 'def': 19}","{'att': 351, 'def': 15}",6,6,2,0,1.8915000000000002,w,2025-04-27 18:45:00,1,0,0,3,0.572209
a,0.845058,0.276702,0.845058,0.276702,"{'att': 197, 'def': 12}","{'att': 337, 'def': 12}",3,4,1,0,1.9195,w,2025-05-03 16:00:00,1,0,0,3,0.568356
h,2.35243,0.648382,2.35243,0.648382,"{'att': 214, 'def': 23}","{'att': 354, 'def': 25}",7,1,2,2,2.5345999999999997,d,2025-05-11 18:45:00,0,1,0,1,1.704048
a,0.379711,0.296751,0.379711,0.296751,"{'att': 101, 'def': 21}","{'att': 347, 'def': 17}",4,1,0,0,1.3138,d,2025-05-18 18:45:00,0,1,0,1,0.08296000000000003
h,2.16118,0.0969696,2.16118,0.0969696,"{'att': 184, 'def': 17}","{'att': 406, 'def': 16}",7,1,2,0,2.786,w,2025-05-23 18:45:00,1,0,0,3,2.0642104
