h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,0.24335,2.1655,0.24335,2.1655,"{'att': 262, 'def': 17}","{'att': 315, 'def': 25}",5,1,1,2,0.1273,l,2025-12-07 19:45:00,0,0,1,0,-1.9221500000000002
a,2.07145,0.97387,2.07145,0.97387,"{'att': 292, 'def': 16}","{'att': 260, 'def': 19}",14,3,1,0,2.1915999999999998,w,2025-12-14 19:45:00,1,0,0,3,1.09758
h,3.09592,1.28421,3.09592,1.28421,"{'att': 306, 'def': 18}","{'att': 199, 'def': 24}",9,13,2,1,2.5178000000000003,w,2025-12-20 19:45:00,1,0,0,3,1.81171
a,1.2875,0.64162,1.2875,0.64162,"{'att': 173, 'def': 19}","{'att': 239, 'def': 18}",19,5,2,0,1.9498,w,2025-12-27 19:45:00,1,0,0,3,0.6458800000000001
h,3.59395,0.176301,2.83265,0.176301,"{'att': 145, 'def': 23}","{'att': 316, 'def': 16}",20,0,1,1,2.9657,d,2026-01-03 17:00:00,0,1,0,1,2.656349
a,2.90778,0.203716,2.90778,0.203716,"{'att': 279, 'def': 31}","{'att': 277, 'def': 6}",11,3,3,0,2.9234999999999998,w,2026-01-06 19:45:00,1,0,0,3,2.704064
h,3.2309,1.1134,2.33463,1.1134,"{'att': 254, 'def': 26}","{'att': 334, 'def': 8}",13,3,5,0,2.6647,w,2026-01-12 19:45:00,1,0,0,3,1.2212300000000003
a,0.872689,0.176118,0.872689,0.176118,"{'att': 95, 'def': 22}","{'att': 307, 'def': 15}",8,1,0,1,1.9818,l,2026-01-17 19:45:00,0,0,1,0,0.696571
h,1.54679,0.421726,1.54679,0.421726,"{'att': 398, 'def': 33}","{'att': 203, 'def': 17}",11,10,3,0,2.3109999999999995,w,2026-01-25 17:00:00,1,0,0,3,1.125064
a,3.51941,0.598397,3.51941,0.598397,"{'att': 214, 'def': 21}","{'att': 296, 'def': 22}",15,5,4,1,2.9370999999999996,w,2026-02-01 19:45:00,1,0,0,3,2.9210130000000003
h,2.85607,0.808824,2.85607,0.808824,"{'att': 246, 'def': 19}","{'att': 362, 'def': 16}",17,6,2,2,2.5765,d,2026-02-08 19:45:00,0,1,0,1,2.047246
a,1.29499,2.4811,1.29499,2.4811,"{'att': 255, 'def': 11}","{'att': 220, 'def': 27}",4,15,2,3,0.6396,l,2026-02-14 19:45:00,0,0,1,0,-1.18611
h,1.01425,1.43181,1.01425,1.43181,"{'att': 281, 'def': 15}","{'att': 310, 'def': 21}",6,5,0,2,0.9978,l,2026-02-21 14:00:00,0,0,1,0,-0.41755999999999993
a,1.8583,2.33059,1.8583,2.33059,"{'att': 229, 'def': 17}","{'att': 305, 'def': 29}",4,9,3,3,1.0328,d,2026-03-01 19:45:00,0,1,0,1,-0.4722899999999999
h,3.16811,0.319971,3.16811,0.319971,"{'att': 196, 'def': 17}","{'att': 303, 'def': 15}",14,5,4,0,2.8799,w,2026-03-07 19:45:00,1,0,0,3,2.8481389999999998
a,3.18734,0.741965,3.18734,0.741965,"{'att': 259, 'def': 26}","{'att': 245, 'def': 14}",17,5,1,0,2.785,w,2026-03-14 19:45:00,1,0,0,3,2.445375
h,2.25457,0.845538,1.49327,0.845538,"{'att': 147, 'def': 19}","{'att': 278, 'def': 14}",23,5,1,1,2.3872999999999998,d,2026-03-21 19:45:00,0,1,0,1,0.6477320000000001
h,2.60276,1.48807,2.60276,0.726768,"{'att': 232, 'def': 14}","{'att': 362, 'def': 19}",16,3,2,0,2.2707,w,2026-04-06 16:00:00,1,0,0,3,1.875992
a,1.18681,1.8886,1.18681,1.8886,"{'att': 289, 'def': 12}","{'att': 258, 'def': 21}",8,15,1,0,0.8854,w,2026-04-11 18:45:00,1,0,0,3,-0.7017900000000001
h,1.57651,0.852415,1.57651,0.852415,"{'att': 258, 'def': 24}","{'att': 255, 'def': 14}",7,3,2,0,1.9311,w,2026-04-19 18:45:00,1,0,0,3,0.724095
a,0.449727,0.616342,0.449727,0.616342,"{'att': 291, 'def': 19}","{'att': 259, 'def': 13}",2,7,0,0,1.0731,d,2026-04-26 18:45:00,0,1,0,1,-0.16661499999999996
h,2.68622,0.197193,2.68622,0.197193,"{'att': 116, 'def': 15}","{'att': 288, 'def': 18}",17,0,1,1,2.8458,d,2026-05-03 16:00:00,0,1,0,1,2.489027
a,1.95698,0.607959,1.95698,0.607959,"{'att': 134, 'def': 28}","{'att': 266, 'def': 21}",11,3,1,0,2.3639999999999994,w,2026-05-09 18:45:00,1,0,0,3,1.349021
