h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.49837,1.56873,0.737068,1.56873,"{'att': 214, 'def': 8}","{'att': 174, 'def': 23}",1,5,1,0,1.2794999999999999,w,2025-12-08 14:00:00,1,0,0,3,-0.831662
h,1.08166,1.76573,1.08166,1.76573,"{'att': 259, 'def': 17}","{'att': 231, 'def': 14}",6,3,0,1,0.8100999999999999,l,2025-12-13 17:00:00,0,0,1,0,-0.68407
h,1.26451,1.2463,1.26451,1.2463,"{'att': 247, 'def': 15}","{'att': 164, 'def': 27}",4,6,1,0,1.3768,w,2025-12-27 11:30:00,1,0,0,3,0.01821000000000006
a,1.18268,1.0095,1.18268,1.0095,"{'att': 209, 'def': 18}","{'att': 260, 'def': 18}",6,9,1,1,1.4664,d,2026-01-03 14:00:00,0,1,0,1,0.1731799999999999
h,0.261054,3.08782,0.261054,3.08782,"{'att': 303, 'def': 9}","{'att': 214, 'def': 32}",0,18,0,2,0.0674,l,2026-01-07 19:45:00,0,0,1,0,-2.8267659999999997
a,1.46392,0.842154,1.46392,0.842154,"{'att': 145, 'def': 27}","{'att': 261, 'def': 22}",3,3,2,1,1.8983999999999999,w,2026-01-11 11:30:00,1,0,0,3,0.6217660000000002
a,0.230185,1.29671,0.230185,1.29671,"{'att': 306, 'def': 8}","{'att': 193, 'def': 23}",4,11,0,0,0.4225,d,2026-01-14 17:30:00,0,1,0,1,-1.066525
h,0.463872,1.07465,0.463872,1.07465,"{'att': 216, 'def': 17}","{'att': 216, 'def': 33}",5,3,0,0,0.7769999999999999,d,2026-01-18 11:30:00,0,1,0,1,-0.610778
a,1.86533,5.01888,1.86533,4.25758,"{'att': 256, 'def': 17}","{'att': 285, 'def': 25}",6,15,0,4,0.1011,l,2026-01-25 14:00:00,0,0,1,0,-2.3922499999999998
h,0.598397,3.51941,0.598397,3.51941,"{'att': 296, 'def': 22}","{'att': 214, 'def': 21}",5,15,1,4,0.0388,l,2026-02-01 19:45:00,0,0,1,0,-2.9210130000000003
a,0.193041,1.64658,0.193041,1.64658,"{'att': 166, 'def': 13}","{'att': 232, 'def': 12}",3,4,1,0,0.2476,w,2026-02-08 11:30:00,1,0,0,3,-1.453539
h,2.16714,0.856137,2.16714,0.0948381,"{'att': 97, 'def': 21}","{'att': 252, 'def': 17}",13,2,2,1,2.3862,w,2026-02-15 14:00:00,1,0,0,3,2.0723019
a,0.760094,1.63438,0.760094,1.63438,"{'att': 219, 'def': 14}","{'att': 188, 'def': 28}",1,20,1,0,0.7187,w,2026-02-22 17:00:00,1,0,0,3,-0.8742859999999999
h,1.31257,0.615799,1.31257,0.615799,"{'att': 250, 'def': 25}","{'att': 275, 'def': 7}",5,2,1,1,1.9647999999999999,d,2026-02-27 19:45:00,0,1,0,1,0.696771
a,0.253114,0.758473,0.253114,0.758473,"{'att': 237, 'def': 23}","{'att': 206, 'def': 24}",2,12,0,0,0.7655000000000001,d,2026-03-08 14:00:00,0,1,0,1,-0.5053589999999999
a,0.579861,2.44316,0.579861,2.44316,"{'att': 217, 'def': 15}","{'att': 236, 'def': 30}",1,4,1,4,0.1941,l,2026-03-13 19:45:00,0,0,1,0,-1.8632990000000003
h,0.287758,0.781807,0.287758,0.781807,"{'att': 254, 'def': 25}","{'att': 241, 'def': 15}",1,1,0,2,0.7221,l,2026-03-21 14:00:00,0,0,1,0,-0.494049
a,0.360563,0.269086,0.360563,0.269086,"{'att': 233, 'def': 9}","{'att': 251, 'def': 25}",1,5,1,1,1.3353,d,2026-04-04 18:45:00,0,1,0,1,0.09147700000000003
h,0.154689,1.31482,0.154689,1.31482,"{'att': 279, 'def': 5}","{'att': 139, 'def': 21}",0,24,1,1,0.37550000000000006,d,2026-04-12 13:00:00,0,1,0,1,-1.160131
a,1.39599,1.35108,1.39599,1.35108,"{'att': 181, 'def': 16}","{'att': 215, 'def': 27}",4,9,1,0,1.3721999999999999,w,2026-04-18 13:00:00,1,0,0,3,0.044910000000000005
h,1.31072,1.56392,1.31072,1.56392,"{'att': 253, 'def': 21}","{'att': 255, 'def': 30}",7,6,1,0,1.1391,w,2026-04-25 13:00:00,1,0,0,3,-0.25319999999999987
a,0.452228,2.01571,0.452228,2.01571,"{'att': 249, 'def': 10}","{'att': 293, 'def': 20}",3,16,0,2,0.2781,l,2026-05-03 18:45:00,0,0,1,0,-1.5634819999999998
h,0.636151,3.02085,0.636151,2.25955,"{'att': 241, 'def': 18}","{'att': 149, 'def': 21}",6,12,2,3,0.1437,l,2026-05-10 16:00:00,0,0,1,0,-1.623399
