h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.38602,2.21345,0.624718,2.21345,"{'att': 241, 'def': 18}","{'att': 185, 'def': 19}",2,15,2,2,0.7575000000000001,d,2025-11-24 19:45:00,0,1,0,1,-1.5887319999999998
h,1.80715,2.04777,1.80715,2.04777,"{'att': 252, 'def': 10}","{'att': 194, 'def': 22}",7,12,0,2,1.1711999999999998,l,2025-11-30 14:00:00,0,0,1,0,-0.24061999999999983
h,1.56873,1.49837,1.56873,0.737068,"{'att': 174, 'def': 23}","{'att': 214, 'def': 8}",5,1,0,1,1.4076,l,2025-12-08 14:00:00,0,0,1,0,0.831662
a,0.303651,2.79987,0.303651,2.79987,"{'att': 206, 'def': 7}","{'att': 218, 'def': 24}",3,7,0,1,0.0928,l,2025-12-12 19:45:00,0,0,1,0,-2.496219
a,2.02532,1.20171,1.26402,1.20171,"{'att': 233, 'def': 28}","{'att': 132, 'def': 17}",8,2,2,2,1.992,d,2025-12-21 11:30:00,0,1,0,1,0.062309999999999865
h,0.64162,1.2875,0.64162,1.2875,"{'att': 239, 'def': 18}","{'att': 173, 'def': 19}",5,19,0,2,0.7555000000000001,l,2025-12-27 19:45:00,0,0,1,0,-0.6458800000000001
a,1.5538,0.569456,1.5538,0.569456,"{'att': 228, 'def': 29}","{'att': 115, 'def': 13}",5,4,1,1,2.239,d,2026-01-03 14:00:00,0,1,0,1,0.9843440000000001
h,1.71183,2.10363,0.950532,1.34233,"{'att': 339, 'def': 14}","{'att': 97, 'def': 28}",3,7,0,3,1.0564,l,2026-01-06 14:00:00,0,0,1,0,-0.391798
a,1.42671,2.18018,1.42671,1.41888,"{'att': 187, 'def': 27}","{'att': 142, 'def': 15}",3,8,2,2,0.6934,d,2026-01-10 14:00:00,0,1,0,1,0.007830000000000004
h,1.63695,1.77359,1.63695,1.77359,"{'att': 255, 'def': 23}","{'att': 117, 'def': 14}",15,7,1,1,1.2322000000000002,d,2026-01-16 19:45:00,0,1,0,1,-0.1366400000000001
a,0.453549,6.24369,0.453549,5.4824,"{'att': 256, 'def': 33}","{'att': 165, 'def': 16}",0,24,2,6,0.0019000000000000002,l,2026-01-23 19:45:00,0,0,1,0,-5.028851
h,0.773575,2.20331,0.773575,2.20331,"{'att': 191, 'def': 19}","{'att': 252, 'def': 18}",8,11,1,3,0.46709999999999996,l,2026-01-31 14:00:00,0,0,1,0,-1.429735
a,1.26143,0.0783843,1.26143,0.0783843,"{'att': 287, 'def': 22}","{'att': 149, 'def': 21}",6,1,0,0,2.5029,d,2026-02-06 19:45:00,0,1,0,1,1.1830457
h,0.937275,2.15769,0.937275,1.39639,"{'att': 464, 'def': 17}","{'att': 186, 'def': 16}",2,2,1,2,0.4555,l,2026-02-13 19:45:00,0,0,1,0,-0.45911500000000005
a,0.43212,1.77825,0.43212,1.77825,"{'att': 319, 'def': 24}","{'att': 278, 'def': 11}",5,1,0,1,0.3445,l,2026-02-23 17:30:00,0,0,1,0,-1.34613
h,0.743118,0.871649,0.743118,0.871649,"{'att': 279, 'def': 22}","{'att': 172, 'def': 14}",4,2,0,1,1.2063,l,2026-03-02 17:30:00,0,0,1,0,-0.12853100000000006
a,0.319971,3.16811,0.319971,3.16811,"{'att': 303, 'def': 15}","{'att': 196, 'def': 17}",5,14,0,4,0.0752,l,2026-03-07 19:45:00,0,0,1,0,-2.8481389999999998
h,2.94287,1.52334,2.18157,1.52334,"{'att': 328, 'def': 16}","{'att': 113, 'def': 19}",5,4,3,1,2.3552,w,2026-03-15 14:00:00,1,0,0,3,0.6582299999999999
a,0.309722,1.8215,0.309722,1.8215,"{'att': 432, 'def': 15}","{'att': 156, 'def': 22}",4,11,0,5,0.268,l,2026-03-22 11:30:00,0,0,1,0,-1.5117779999999998
h,0.309366,1.72611,0.309366,1.72611,"{'att': 220, 'def': 28}","{'att': 214, 'def': 19}",5,5,0,1,0.2341,l,2026-04-05 16:00:00,0,0,1,0,-1.416744
a,1.06318,1.45084,1.06318,1.45084,"{'att': 359, 'def': 19}","{'att': 241, 'def': 31}",3,6,0,3,0.9710000000000001,l,2026-04-10 18:45:00,0,0,1,0,-0.3876599999999999
h,1.00691,2.18534,1.00691,1.42404,"{'att': 253, 'def': 19}","{'att': 194, 'def': 23}",2,5,1,2,0.5114000000000001,l,2026-04-19 16:00:00,0,0,1,0,-0.41713
a,1.56392,1.31072,1.56392,1.31072,"{'att': 255, 'def': 30}","{'att': 253, 'def': 21}",6,7,0,1,1.5789,l,2026-04-25 13:00:00,0,0,1,0,0.25319999999999987
h,2.06716,1.35936,2.06716,1.35936,"{'att': 122, 'def': 20}","{'att': 237, 'def': 26}",5,5,1,2,1.9286,l,2026-05-01 18:45:00,0,0,1,0,0.7078
a,0.0,1.26744,0.0,1.26744,"{'att': 415, 'def': 18}","{'att': 136, 'def': 22}",0,3,0,3,0.2138,l,2026-05-10 13:00:00,0,0,1,0,-1.26744
