h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,0.308283,0.893304,0.308283,0.893304,"{'att': 331, 'def': 12}","{'att': 307, 'def': 28}",4,10,0,1,0.7335,l,2026-01-02 19:45:00,0,0,1,0,-0.585021
a,1.78257,2.2527,1.78257,2.2527,"{'att': 239, 'def': 18}","{'att': 323, 'def': 18}",7,4,2,2,1.0431,d,2026-01-08 17:30:00,0,1,0,1,-0.47012999999999994
a,1.00677,1.26155,1.00677,1.26155,"{'att': 249, 'def': 26}","{'att': 305, 'def': 22}",4,1,0,3,1.1094,l,2026-01-12 17:30:00,0,0,1,0,-0.25478
h,0.176118,0.872689,0.176118,0.872689,"{'att': 307, 'def': 15}","{'att': 95, 'def': 22}",1,8,1,0,0.6155999999999999,w,2026-01-17 19:45:00,1,0,0,3,-0.696571
a,1.27897,2.09156,1.27897,2.09156,"{'att': 318, 'def': 17}","{'att': 161, 'def': 20}",2,6,2,1,0.7777999999999999,w,2026-01-24 17:00:00,1,0,0,3,-0.8125899999999999
h,1.98129,0.374813,1.98129,0.374813,"{'att': 237, 'def': 10}","{'att': 446, 'def': 32}",7,1,4,0,2.6815,w,2026-01-31 19:45:00,1,0,0,3,1.606477
a,0.613133,2.20426,0.613133,2.20426,"{'att': 272, 'def': 10}","{'att': 330, 'def': 34}",1,4,0,2,0.2537,l,2026-02-09 19:45:00,0,0,1,0,-1.5911270000000002
h,1.46951,1.76359,1.46951,1.76359,"{'att': 146, 'def': 18}","{'att': 257, 'def': 30}",2,4,0,2,1.1604,l,2026-02-16 19:45:00,0,0,1,0,-0.2940799999999999
h,0.771111,0.520733,0.771111,0.520733,"{'att': 383, 'def': 15}","{'att': 338, 'def': 29}",5,7,0,0,1.5661999999999998,d,2026-02-21 19:45:00,0,1,0,1,0.250378
a,0.615799,1.31257,0.615799,1.31257,"{'att': 275, 'def': 7}","{'att': 250, 'def': 25}",2,5,1,1,0.7441,d,2026-02-27 19:45:00,0,1,0,1,-0.696771
h,0.518042,0.763847,0.518042,0.763847,"{'att': 318, 'def': 25}","{'att': 213, 'def': 30}",2,5,1,2,1.0421,l,2026-03-07 14:00:00,0,0,1,0,-0.24580500000000005
a,1.52334,2.94287,1.52334,2.18157,"{'att': 113, 'def': 19}","{'att': 328, 'def': 16}",4,5,1,3,0.4877,l,2026-03-15 14:00:00,0,0,1,0,-0.6582299999999999
h,0.241246,2.27393,0.241246,2.27393,"{'att': 425, 'def': 21}","{'att': 181, 'def': 22}",4,10,0,1,0.0801,l,2026-03-20 17:30:00,0,0,1,0,-2.032684
a,1.90118,0.48336,1.13988,0.48336,"{'att': 254, 'def': 17}","{'att': 284, 'def': 17}",5,6,1,2,2.5022,l,2026-04-04 13:00:00,0,0,1,0,0.65652
h,1.431,0.268819,1.431,0.268819,"{'att': 357, 'def': 25}","{'att': 136, 'def': 21}",1,3,1,0,2.3882000000000003,w,2026-04-11 13:00:00,1,0,0,3,1.1621810000000001
a,0.482209,2.38524,0.482209,2.38524,"{'att': 245, 'def': 14}","{'att': 253, 'def': 24}",2,13,0,3,0.1817,l,2026-04-17 18:45:00,0,0,1,0,-1.903031
h,2.00771,1.7579,2.00771,1.7579,"{'att': 455, 'def': 14}","{'att': 134, 'def': 26}",2,12,3,2,1.5958999999999999,w,2026-04-27 16:30:00,1,0,0,3,0.24980999999999987
a,0.871884,0.684487,0.871884,0.684487,"{'att': 269, 'def': 17}","{'att': 139, 'def': 22}",2,6,0,0,1.5339,d,2026-05-03 10:30:00,0,1,0,1,0.18739700000000004
h,1.56516,2.30592,1.56516,2.30592,"{'att': 171, 'def': 19}","{'att': 346, 'def': 17}",13,6,0,2,0.8235,l,2026-05-09 13:00:00,0,0,1,0,-0.7407599999999999
