h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,0.462133,2.55505,0.462133,1.79375,"{'att': 321, 'def': 26}","{'att': 131, 'def': 20}",5,13,0,1,0.1498,l,2024-12-29 14:00:00,0,0,1,0,-1.331617
h,0.455526,1.52251,0.455526,1.52251,"{'att': 206, 'def': 22}","{'att': 221, 'def': 36}",3,9,1,1,0.5035000000000001,d,2025-01-04 14:00:00,0,1,0,1,-1.0669840000000002
h,0.668042,2.35271,0.668042,2.35271,"{'att': 345, 'def': 14}","{'att': 223, 'def': 21}",3,9,0,1,0.3354,l,2025-01-12 14:00:00,0,0,1,0,-1.684668
a,1.1784,1.59615,0.4171,0.834849,"{'att': 268, 'def': 24}","{'att': 187, 'def': 26}",3,6,1,1,0.9757,d,2025-01-19 14:00:00,0,1,0,1,-0.4177489999999999
h,0.709709,2.17206,0.709709,2.17206,"{'att': 166, 'def': 12}","{'att': 186, 'def': 34}",7,6,1,1,0.337,d,2025-01-27 17:30:00,0,1,0,1,-1.462351
a,1.36255,0.940092,1.36255,0.940092,"{'att': 185, 'def': 27}","{'att': 151, 'def': 30}",3,3,2,3,1.7057,l,2025-02-01 14:00:00,0,0,1,0,0.4224579999999999
h,0.905188,2.14236,0.905188,1.38106,"{'att': 136, 'def': 18}","{'att': 332, 'def': 40}",4,9,0,1,0.4502,l,2025-02-09 17:00:00,0,0,1,0,-0.47587199999999996
a,0.341183,1.60036,0.341183,1.60036,"{'att': 186, 'def': 28}","{'att': 164, 'def': 36}",1,5,0,2,0.3688,l,2025-02-17 19:45:00,0,0,1,0,-1.259177
h,0.995737,0.790887,0.995737,0.790887,"{'att': 364, 'def': 39}","{'att': 162, 'def': 19}",5,9,0,0,1.4898,d,2025-02-22 14:00:00,0,1,0,1,0.20484999999999998
a,0.359199,3.34552,0.359199,3.34552,"{'att': 254, 'def': 21}","{'att': 187, 'def': 25}",2,11,0,0,0.0595,d,2025-03-01 14:00:00,0,1,0,1,-2.9863210000000002
a,1.80606,1.2727,1.04477,1.2727,"{'att': 272, 'def': 27}","{'att': 199, 'def': 20}",4,9,1,1,1.811,d,2025-03-08 14:00:00,0,1,0,1,-0.22792999999999997
h,1.04696,1.2665,1.04696,1.2665,"{'att': 235, 'def': 27}","{'att': 117, 'def': 16}",9,6,0,0,1.1869,d,2025-03-16 11:30:00,0,1,0,1,-0.21954000000000007
h,0.683347,1.29589,0.683347,1.29589,"{'att': 268, 'def': 13}","{'att': 174, 'def': 30}",4,8,0,1,0.8012999999999999,l,2025-03-29 14:00:00,0,0,1,0,-0.612543
a,0.898847,1.50136,0.898847,1.50136,"{'att': 123, 'def': 13}","{'att': 157, 'def': 27}",4,7,1,1,0.9113,d,2025-04-06 10:30:00,0,1,0,1,-0.6025130000000001
h,1.62268,0.590462,1.62268,0.590462,"{'att': 200, 'def': 27}","{'att': 141, 'def': 19}",2,2,1,0,2.2498,w,2025-04-12 13:00:00,1,0,0,3,1.0322179999999999
a,1.48453,1.14666,1.48453,1.14666,"{'att': 112, 'def': 15}","{'att': 181, 'def': 26}",5,8,2,2,1.6241,d,2025-04-20 13:00:00,0,1,0,1,0.3378699999999999
h,1.00629,1.466,1.00629,1.466,"{'att': 270, 'def': 35}","{'att': 225, 'def': 20}",12,5,0,2,1.0108000000000001,l,2025-04-27 10:30:00,0,0,1,0,-0.45971000000000006
a,1.07484,1.74541,1.07484,0.984109,"{'att': 244, 'def': 26}","{'att': 204, 'def': 17}",4,6,1,1,0.8348,d,2025-05-02 18:45:00,0,1,0,1,0.090731
h,2.25991,0.994541,2.25991,0.994541,"{'att': 327, 'def': 27}","{'att': 155, 'def': 27}",5,9,2,1,2.3086,w,2025-05-12 16:30:00,1,0,0,3,1.2653690000000002
a,0.773148,2.75115,0.773148,2.75115,"{'att': 179, 'def': 20}","{'att': 278, 'def': 22}",6,4,0,3,0.2587,l,2025-05-18 18:45:00,0,0,1,0,-1.978002
h,1.01327,1.66948,1.01327,0.908185,"{'att': 242, 'def': 18}","{'att': 147, 'def': 28}",5,9,2,3,0.8191999999999999,l,2025-05-25 18:45:00,0,0,1,0,0.10508499999999987
