id,minute,result,X,Y,xG,player,h_a,player_id,situation,season,shotType,match_id,h_team,a_team,h_goals,a_goals,date,player_assisted,lastAction
102092,1,MissedShots,0.93,0.315,0.06701699644327164,Danilo D&#039;Ambrosio,h,1523,OpenPlay,2015,RightFoot,911,Inter,Empoli,2,1,2016-05-07 20:00:00,Ivan Perisic,Pass
144293,16,BlockedShot,0.8780000305175781,0.41,0.06741029769182205,Danilo D&#039;Ambrosio,a,1523,FromCorner,2016,LeftFoot,938,Chievo,Inter,2,0,2016-08-21 22:45:00,,None
144931,61,SavedShot,0.8380000305175781,0.29200000762939454,0.013227700255811214,Danilo D&#039;Ambrosio,h,1523,OpenPlay,2016,RightFoot,943,Inter,Palermo,1,1,2016-08-28 20:00:00,Gary Medel,Chipped
144943,89,BlockedShot,0.7880000305175782,0.4540000152587891,0.034209899604320526,Danilo D&#039;Ambrosio,h,1523,OpenPlay,2016,RightFoot,943,Inter,Palermo,1,1,2016-08-28 20:00:00,Mauro Icardi,Pass
145535,54,BlockedShot,0.8680000305175781,0.445,0.06655020266771317,Danilo D&#039;Ambrosio,a,1523,OpenPlay,2016,LeftFoot,958,Pescara,Inter,1,2,2016-09-11 22:45:00,Ivan Perisic,HeadPass
145536,54,BlockedShot,0.8480000305175781,0.525,0.06558369845151901,Danilo D&#039;Ambrosio,a,1523,OpenPlay,2016,LeftFoot,958,Pescara,Inter,1,2,2016-09-11 22:45:00,,Rebound
145540,57,MissedShots,0.78,0.515,0.0356006994843483,Danilo D&#039;Ambrosio,a,1523,OpenPlay,2016,LeftFoot,958,Pescara,Inter,1,2,2016-09-11 22:45:00,João Mário,Pass
145934,54,MissedShots,0.9369999694824219,0.35400001525878905,0.011417499743402004,Danilo D&#039;Ambrosio,h,1523,FromCorner,2016,Head,968,Inter,Juventus,2,1,2016-09-18 20:00:00,João Mário,Aerial
146415,31,SavedShot,0.86,0.3770000076293945,0.10132899880409241,Danilo D&#039;Ambrosio,a,1523,OpenPlay,2016,RightFoot,973,Empoli,Inter,0,2,2016-09-21 22:45:00,Antonio Candreva,Pass
150193,20,BlockedShot,0.8180000305175781,0.285,0.023928500711917877,Danilo D&#039;Ambrosio,h,1523,OpenPlay,2016,LeftFoot,2753,Inter,Crotone,3,0,2016-11-06 21:00:00,Antonio Candreva,Pass
150196,31,BlockedShot,0.874000015258789,0.28600000381469726,0.04275520145893097,Danilo D&#039;Ambrosio,h,1523,OpenPlay,2016,LeftFoot,2753,Inter,Crotone,3,0,2016-11-06 21:00:00,Antonio Candreva,Pass
150204,51,SavedShot,0.745,0.27899999618530275,0.015389899723231792,Danilo D&#039;Ambrosio,h,1523,OpenPlay,2016,RightFoot,2753,Inter,Crotone,3,0,2016-11-06 21:00:00,Marcelo Brozovic,Pass
150852,34,BlockedShot,0.840999984741211,0.38,0.052295200526714325,Danilo D&#039;Ambrosio,a,1523,OpenPlay,2016,LeftFoot,2765,AC Milan,Inter,2,2,2016-11-20 23:45:00,,None
154063,59,MissedShots,0.945,0.34200000762939453,0.012554899789392948,Danilo D&#039;Ambrosio,a,1523,FromCorner,2016,Head,3522,Udinese,Inter,1,2,2017-01-08 15:30:00,Antonio Candreva,Cross
144583,20,MissedShots,0.8109999847412109,0.3890000152587891,0.04008829966187477,Danilo D&#039;Ambrosio,h,1523,OpenPlay,2016,LeftFoot,3531,Inter,Chievo,3,1,2017-01-14 23:45:00,,None
145800,22,Goal,0.955999984741211,0.44299999237060544,0.4424020051956177,Danilo D&#039;Ambrosio,h,1523,FromCorner,2016,RightFoot,3551,Inter,Pescara,3,0,2017-01-28 22:45:00,Marcelo Brozovic,Cross
146182,18,BlockedShot,0.915,0.6270000076293946,0.04414200037717819,Danilo D&#039;Ambrosio,a,1523,FromCorner,2016,RightFoot,3568,Juventus,Inter,1,0,2017-02-05 19:45:00,João Mário,Cross
146198,63,BlockedShot,0.89,0.59,0.03626909852027893,Danilo D&#039;Ambrosio,a,1523,SetPiece,2016,Head,3568,Juventus,Inter,1,0,2017-02-05 19:45:00,João Mário,Cross
146705,11,BlockedShot,0.9569999694824218,0.625,0.06083520129323006,Danilo D&#039;Ambrosio,h,1523,OpenPlay,2016,RightFoot,3577,Inter,Empoli,2,0,2017-02-12 14:00:00,Antonio Candreva,Cross
146706,12,BlockedShot,0.8130000305175781,0.7290000152587891,0.01809309981763363,Danilo D&#039;Ambrosio,h,1523,OpenPlay,2016,RightFoot,3577,Inter,Empoli,2,0,2017-02-12 14:00:00,João Mário,Pass
148346,59,SavedShot,0.7909999847412109,0.36,0.04318289831280708,Danilo D&#039;Ambrosio,a,1523,OpenPlay,2016,RightFoot,3605,Cagliari,Inter,1,5,2017-03-05 14:00:00,Éver Banega,Chipped
148347,60,BlockedShot,0.9469999694824218,0.6409999847412109,0.041067998856306076,Danilo D&#039;Ambrosio,a,1523,FromCorner,2016,LeftFoot,3605,Cagliari,Inter,1,5,2017-03-05 14:00:00,Éver Banega,Cross
149396,18,MissedShots,0.7330000305175781,0.3659999847412109,0.013104899786412716,Danilo D&#039;Ambrosio,a,1523,OpenPlay,2016,RightFoot,3625,Torino,Inter,2,2,2017-03-18 17:00:00,,None
150050,34,Goal,0.9059999847412109,0.52,0.08064710348844528,Danilo D&#039;Ambrosio,h,1523,FromCorner,2016,RightFoot,3640,Inter,Sampdoria,1,2,2017-04-03 19:45:00,Éver Banega,Cross
150496,64,Goal,0.98,0.515,0.8606539964675903,Danilo D&#039;Ambrosio,a,1523,FromCorner,2016,RightFoot,3645,Crotone,Inter,2,1,2017-04-09 14:00:00,Geoffrey Kondogbia,None
150505,90,BlockedShot,0.884000015258789,0.54,0.10538200289011002,Danilo D&#039;Ambrosio,a,1523,OpenPlay,2016,LeftFoot,3645,Crotone,Inter,2,1,2017-04-09 14:00:00,Antonio Candreva,Pass
172683,89,MissedShots,0.870999984741211,0.4159999847412109,0.043483100831508636,Danilo D&#039;Ambrosio,h,1523,FromCorner,2017,LeftFoot,7503,Inter,Fiorentina,3,0,2017-08-20 19:45:00,João Mário,Cross
173263,89,BlockedShot,0.8530000305175781,0.23700000762939452,0.0231075007468462,Danilo D&#039;Ambrosio,h,1523,OpenPlay,2017,RightFoot,7524,Inter,SPAL 2013,2,0,2017-09-10 11:30:00,,None
174017,86,Goal,0.9440000152587891,0.44099998474121094,0.11003399640321732,Danilo D&#039;Ambrosio,h,1523,FromCorner,2017,Head,7553,Inter,Genoa,1,0,2017-09-24 14:00:00,João Mário,Cross
174168,7,BlockedShot,0.8780000305175781,0.3,0.05119920149445534,Danilo D&#039;Ambrosio,a,1523,OpenPlay,2017,LeftFoot,7560,Benevento,Inter,1,2,2017-10-01 14:00:00,Marcelo Brozovic,Pass
174573,41,BlockedShot,0.7869999694824219,0.30100000381469727,0.027929600328207016,Danilo D&#039;Ambrosio,h,1523,OpenPlay,2017,LeftFoot,7574,Inter,AC Milan,3,2,2017-10-15 19:45:00,,None
174849,10,MissedShots,0.7769999694824219,0.34299999237060547,0.017143599689006805,Danilo D&#039;Ambrosio,a,1523,FromCorner,2017,LeftFoot,7584,Napoli,Inter,0,0,2017-10-21 19:45:00,,None
175120,14,MissedShots,0.8780000305175781,0.45099998474121095,0.3029409945011139,Danilo D&#039;Ambrosio,h,1523,SetPiece,2017,LeftFoot,7595,Inter,Sampdoria,3,2,2017-10-24 19:45:00,Ivan Perisic,Cross
175124,25,BlockedShot,0.835,0.3509999847412109,0.05620570108294487,Danilo D&#039;Ambrosio,h,1523,OpenPlay,2017,LeftFoot,7595,Inter,Sampdoria,3,2,2017-10-24 19:45:00,Mauro Icardi,Pass
175641,39,MissedShots,0.9030000305175782,0.6079999923706054,0.036987099796533585,Danilo D&#039;Ambrosio,h,1523,SetPiece,2017,Head,7615,Inter,Torino,1,1,2017-11-05 11:30:00,Antonio Candreva,Cross
184900,90,MissedShots,0.93,0.42700000762939455,0.10756000131368637,Danilo D&#039;Ambrosio,h,1523,SetPiece,2017,Head,7665,Inter,Udinese,1,3,2017-12-16 14:00:00,Ivan Perisic,Cross
195630,69,SavedShot,0.8290000152587891,0.48,0.06616459786891937,Danilo D&#039;Ambrosio,h,1523,OpenPlay,2017,LeftFoot,7720,Inter,Crotone,1,1,2018-02-03 19:45:00,Marcelo Brozovic,BlockedPass
195872,47,ShotOnPost,0.9790000152587891,0.519000015258789,0.6657909750938416,Danilo D&#039;Ambrosio,h,1523,FromCorner,2017,Head,7731,Inter,Bologna,2,1,2018-02-11 14:00:00,Matías Vecino,HeadPass
196615,90,SavedShot,0.9180000305175782,0.655,0.03132430091500282,Danilo D&#039;Ambrosio,a,1523,OpenPlay,2017,RightFoot,7745,Genoa,Inter,2,0,2018-02-17 19:45:00,,Aerial
201840,21,SavedShot,0.9480000305175781,0.485,0.07757300138473511,Danilo D&#039;Ambrosio,a,1523,FromCorner,2017,Head,7785,Sampdoria,Inter,0,5,2018-03-18 11:30:00,João Cancelo,Aerial
204958,8,MissedShots,0.9169999694824219,0.47,0.06456080079078674,Danilo D&#039;Ambrosio,h,1523,FromCorner,2017,Head,7791,Inter,Verona,3,0,2018-03-31 14:00:00,Milan Skriniar,Chipped
208011,65,MissedShots,0.7609999847412109,0.6759999847412109,0.01995670050382614,Danilo D&#039;Ambrosio,a,1523,OpenPlay,2017,RightFoot,7805,Torino,Inter,1,0,2018-04-08 10:30:00,Marcelo Brozovic,Pass
216643,28,SavedShot,0.9819999694824219,0.48700000762939455,0.9594979882240295,Danilo D&#039;Ambrosio,a,1523,FromCorner,2017,OtherBodyPart,7875,Lazio,Inter,2,3,2018-05-20 14:00:00,,None
216644,28,Goal,0.995,0.5029999923706054,0.971792995929718,Danilo D&#039;Ambrosio,a,1523,FromCorner,2017,RightFoot,7875,Lazio,Inter,2,3,2018-05-20 14:00:00,,Rebound
225551,84,BlockedShot,0.8980000305175782,0.40700000762939453,0.048345599323511124,Danilo D&#039;Ambrosio,a,1523,OpenPlay,2018,LeftFoot,9624,Sampdoria,Inter,0,1,2018-09-22 18:30:00,,Aerial
226377,47,BlockedShot,0.899000015258789,0.38799999237060545,0.0709557980298996,Danilo D&#039;Ambrosio,h,1523,SetPiece,2018,RightFoot,9631,Inter,Fiorentina,2,1,2018-09-25 19:00:00,Stefan de Vrij,None
226390,76,Goal,0.9,0.445,0.4201650023460388,Danilo D&#039;Ambrosio,h,1523,OpenPlay,2018,LeftFoot,9631,Inter,Fiorentina,2,1,2018-09-25 19:00:00,Mauro Icardi,Pass
228428,43,MissedShots,0.91,0.44299999237060544,0.020712999626994133,Danilo D&#039;Ambrosio,h,1523,FromCorner,2018,Head,9644,Inter,Cagliari,2,0,2018-09-29 18:30:00,Antonio Candreva,Aerial
253508,2,SavedShot,0.885,0.43900001525878907,0.022528499364852905,Danilo D&#039;Ambrosio,h,1523,OpenPlay,2018,Head,9701,Inter,Frosinone,3,0,2018-11-24 19:30:00,Kwadwo Asamoah,Aerial
276871,17,SavedShot,0.8519999694824218,0.355,0.02008119970560074,Danilo D&#039;Ambrosio,a,1523,OpenPlay,2018,RightFoot,9781,Torino,Inter,1,0,2019-01-27 17:00:00,,Aerial
277661,49,MissedShots,0.9590000152587891,0.48700000762939455,0.12128599733114243,Danilo D&#039;Ambrosio,h,1523,FromCorner,2018,Head,9811,Inter,Sampdoria,2,1,2019-02-17 17:00:00,Stefan de Vrij,Aerial
277670,72,Goal,0.97,0.47,0.6760349869728088,Danilo D&#039;Ambrosio,h,1523,OpenPlay,2018,RightFoot,9811,Inter,Sampdoria,2,1,2019-02-17 17:00:00,,None
277978,54,BlockedShot,0.9119999694824219,0.41700000762939454,0.09538459777832031,Danilo D&#039;Ambrosio,a,1523,OpenPlay,2018,RightFoot,9831,Cagliari,Inter,2,1,2019-03-01 19:30:00,,Rebound
295678,43,ShotOnPost,0.955999984741211,0.5709999847412109,0.2563999891281128,Danilo D&#039;Ambrosio,h,1523,FromCorner,2018,Head,9906,Inter,Roma,1,1,2019-04-20 19:30:00,Ivan Perisic,Aerial
295690,76,MissedShots,0.955,0.28899999618530275,0.05550830066204071,Danilo D&#039;Ambrosio,h,1523,OpenPlay,2018,RightFoot,9906,Inter,Roma,1,1,2019-04-20 19:30:00,Matteo Politano,Pass
295694,88,BlockedShot,0.7719999694824219,0.3120000076293945,0.019169200211763382,Danilo D&#039;Ambrosio,h,1523,OpenPlay,2018,LeftFoot,9906,Inter,Roma,1,1,2019-04-20 19:30:00,João Mário,Pass
297603,54,MissedShots,0.9119999694824219,0.285,0.055507298558950424,Danilo D&#039;Ambrosio,h,1523,OpenPlay,2018,RightFoot,9907,Inter,Juventus,1,1,2019-04-27 19:30:00,,TakeOn
299573,21,MissedShots,0.9640000152587891,0.42200000762939455,0.11320299655199051,Danilo D&#039;Ambrosio,a,1523,SetPiece,2018,Head,9921,Udinese,Inter,0,0,2019-05-04 19:30:00,Marcelo Brozovic,Cross
303343,66,SavedShot,0.91,0.395,0.10313999652862549,Danilo D&#039;Ambrosio,a,1523,OpenPlay,2018,LeftFoot,9946,Napoli,Inter,4,1,2019-05-19 18:30:00,Matías Vecino,Pass
304178,10,MissedShots,0.9530000305175781,0.5659999847412109,0.05592609941959381,Danilo D&#039;Ambrosio,h,1523,FromCorner,2018,Head,9952,Inter,Empoli,2,1,2019-05-26 18:30:00,Matteo Politano,Aerial
320804,20,ShotOnPost,0.9580000305175781,0.46900001525878904,0.670179009437561,Danilo D&#039;Ambrosio,a,1523,OpenPlay,2019,LeftFoot,13125,AC Milan,Inter,0,2,2019-09-21 18:45:00,,Rebound
322049,22,Goal,0.95,0.4570000076293945,0.4734170138835907,Danilo D&#039;Ambrosio,h,1523,OpenPlay,2019,Head,13133,Inter,Lazio,1,0,2019-09-25 19:00:00,Cristiano Biraghi,Aerial
332607,9,BlockedShot,0.8959999847412109,0.63,0.06696970015764236,Danilo D&#039;Ambrosio,a,1523,FromCorner,2019,LeftFoot,13218,Torino,Inter,0,3,2019-11-23 19:45:00,,Rebound
334295,22,MissedShots,0.975999984741211,0.3820000076293945,0.1328890025615692,Danilo D&#039;Ambrosio,h,1523,FromCorner,2019,Head,13224,Inter,SPAL 2013,2,1,2019-12-01 14:00:00,Valentino Lazaro,Cross
368042,44,Goal,0.955,0.4620000076293945,0.10196500271558762,Danilo D&#039;Ambrosio,h,1523,OpenPlay,2019,Head,13378,Inter,Brescia,6,0,2020-07-01 17:30:00,Ashley Young,Aerial
374082,10,Goal,0.8769999694824219,0.4540000152587891,0.11232999712228775,Danilo D&#039;Ambrosio,h,1523,OpenPlay,2019,LeftFoot,13450,Inter,Napoli,2,0,2020-07-28 19:45:00,Cristiano Biraghi,Pass
374469,0,Goal,0.965,0.47,0.5054320096969604,Danilo D&#039;Ambrosio,a,1523,FromCorner,2019,Head,13459,Atalanta,Inter,0,2,2020-08-01 18:45:00,Ashley Young,Cross
379104,88,Goal,0.9569999694824218,0.4209999847412109,0.2772369980812073,Danilo D&#039;Ambrosio,h,1523,FromCorner,2020,Head,14126,Inter,Fiorentina,4,3,2020-09-26 18:45:00,Alexis Sánchez,Aerial
383442,30,BlockedShot,0.8059999847412109,0.33599998474121096,0.027713000774383545,Danilo D&#039;Ambrosio,a,1523,OpenPlay,2020,LeftFoot,15470,Genoa,Inter,0,2,2020-10-24 16:00:00,Arturo Vidal,TakeOn
383449,78,Goal,0.9730000305175781,0.4759999847412109,0.6085759997367859,Danilo D&#039;Ambrosio,a,1523,FromCorner,2020,Head,15470,Genoa,Inter,0,2,2020-10-24 16:00:00,Andrea Ranocchia,Rebound
391905,83,Goal,0.985999984741211,0.5529999923706055,0.5291730165481567,Danilo D&#039;Ambrosio,a,1523,FromCorner,2020,Head,15528,Cagliari,Inter,1,3,2020-12-13 11:30:00,Nicolò Barella,Cross
394449,87,SavedShot,0.7919999694824219,0.3920000076293945,0.04592239856719971,Danilo D&#039;Ambrosio,h,1523,OpenPlay,2020,LeftFoot,15550,Inter,Spezia,2,1,2020-12-20 14:00:00,Lautaro Martínez,BallTouch
407324,87,SavedShot,0.905,0.305,0.07332610338926315,Danilo D&#039;Ambrosio,h,1523,OpenPlay,2020,LeftFoot,15660,Inter,Genoa,3,0,2021-02-28 14:00:00,,BallTouch
420172,45,MissedShots,0.9219999694824219,0.615999984741211,0.04925160109996796,Danilo D&#039;Ambrosio,h,1523,FromCorner,2020,RightFoot,15773,Inter,Sampdoria,5,1,2021-05-08 16:00:00,Christian Eriksen,Cross
421444,29,SavedShot,0.899000015258789,0.5629999923706055,0.356673002243042,Danilo D&#039;Ambrosio,h,1523,FromCorner,2020,RightFoot,15782,Inter,Roma,3,1,2021-05-12 18:45:00,Andrea Ranocchia,HeadPass
439095,7,SavedShot,0.9530000305175781,0.669000015258789,0.009863940067589283,Danilo D&#039;Ambrosio,a,1523,FromCorner,2021,Head,16847,Empoli,Inter,0,2,2021-10-27 18:45:00,Federico Dimarco,Aerial
439102,33,Goal,0.92,0.46599998474121096,0.43844300508499146,Danilo D&#039;Ambrosio,a,1523,OpenPlay,2021,Head,16847,Empoli,Inter,0,2,2021-10-27 18:45:00,Alexis Sánchez,Aerial
445238,53,MissedShots,0.9419999694824219,0.41900001525878905,0.059157200157642365,Danilo D&#039;Ambrosio,h,1523,OpenPlay,2021,Head,16901,Inter,Spezia,2,0,2021-12-01 17:30:00,Federico Dimarco,Aerial
449270,48,ShotOnPost,0.8930000305175781,0.37400001525878906,0.11986199766397476,Danilo D&#039;Ambrosio,a,1523,OpenPlay,2021,LeftFoot,16932,Salernitana,Inter,0,5,2021-12-17 19:45:00,Nicolò Barella,Pass
453861,75,MissedShots,0.9,0.41,0.08121670037508011,Danilo D&#039;Ambrosio,a,1523,OpenPlay,2021,RightFoot,16966,Atalanta,Inter,0,0,2022-01-16 19:45:00,Marcelo Brozovic,Cross
453869,88,MissedShots,0.91,0.36700000762939455,0.3131850063800812,Danilo D&#039;Ambrosio,a,1523,OpenPlay,2021,RightFoot,16966,Atalanta,Inter,0,0,2022-01-16 19:45:00,Nicolò Barella,Pass
458977,84,BlockedShot,0.960999984741211,0.5359999847412109,0.13026399910449982,Danilo D&#039;Ambrosio,h,1523,FromCorner,2021,Head,17009,Inter,Sassuolo,0,2,2022-02-20 17:00:00,Federico Dimarco,Cross
458980,92,BlockedShot,0.9109999847412109,0.585999984741211,0.10747700184583664,Danilo D&#039;Ambrosio,h,1523,SetPiece,2021,RightFoot,17009,Inter,Sassuolo,0,2,2022-02-20 17:00:00,Nicolò Barella,Rebound
459453,61,ShotOnPost,0.9440000152587891,0.46799999237060547,0.07019390165805817,Danilo D&#039;Ambrosio,a,1523,FromCorner,2021,Head,17018,Genoa,Inter,0,0,2022-02-25 20:00:00,Hakan Calhanoglu,Aerial
466838,72,SavedShot,0.9259999847412109,0.59,0.44685500860214233,Danilo D&#039;Ambrosio,h,1523,OpenPlay,2021,LeftFoot,17070,Inter,Verona,2,0,2022-04-09 16:00:00,Arturo Vidal,Pass
471082,83,MissedShots,0.9390000152587891,0.3920000076293945,0.06363009661436081,Danilo D&#039;Ambrosio,a,1523,SetPiece,2021,LeftFoot,16947,Bologna,Inter,2,1,2022-04-27 18:15:00,Alexis Sánchez,Cross
471083,83,BlockedShot,0.9540000152587891,0.39799999237060546,0.08121190220117569,Danilo D&#039;Ambrosio,a,1523,SetPiece,2021,LeftFoot,16947,Bologna,Inter,2,1,2022-04-27 18:15:00,,None
471084,85,BlockedShot,0.9219999694824219,0.4520000076293945,0.04440150037407875,Danilo D&#039;Ambrosio,a,1523,OpenPlay,2021,Head,16947,Bologna,Inter,2,1,2022-04-27 18:15:00,Ivan Perisic,Aerial
471086,88,MissedShots,0.7959999847412109,0.34400001525878904,0.026471799239516258,Danilo D&#039;Ambrosio,a,1523,OpenPlay,2021,RightFoot,16947,Bologna,Inter,2,1,2022-04-27 18:15:00,,None
522983,4,MissedShots,0.9359999847412109,0.4259999847412109,0.05312587693333626,Danilo D&#039;Ambrosio,h,1523,OpenPlay,2022,Head,18895,Inter,Lazio,3,1,2023-04-30 10:30:00,Alessandro Bastoni,Aerial
524036,27,SavedShot,0.9730000305175781,0.5940000152587891,0.18260052800178528,Danilo D&#039;Ambrosio,a,1523,FromCorner,2022,Head,18904,Verona,Inter,0,6,2023-05-03 19:00:00,Federico Dimarco,Cross
529254,14,SavedShot,0.884000015258789,0.525,0.08743587881326675,Danilo D&#039;Ambrosio,h,1523,FromCorner,2022,LeftFoot,18945,Inter,Atalanta,3,2,2023-05-27 18:45:00,,None
548641,40,SavedShot,0.7190000152587891,0.3509999847412109,0.012897009029984474,Danilo D&#039;Ambrosio,h,1523,OpenPlay,2023,LeftFoot,22418,Monza,Torino,1,1,2023-11-11 19:45:00,Patrick Ciurria,Pass
550137,1,BlockedShot,0.945,0.38599998474121094,0.014336823485791683,Danilo D&#039;Ambrosio,a,1523,FromCorner,2023,Head,22430,Cagliari,Monza,1,1,2023-11-26 11:30:00,Georgios Kyriakopoulos,Aerial
550138,2,SavedShot,0.9080000305175782,0.5479999923706055,0.06456933170557022,Danilo D&#039;Ambrosio,a,1523,FromCorner,2023,Head,22430,Cagliari,Monza,1,1,2023-11-26 11:30:00,Dany Mota,Cross
550843,25,BlockedShot,0.9340000152587891,0.5420000076293945,0.054798830300569534,Danilo D&#039;Ambrosio,h,1523,FromCorner,2023,Head,22443,Monza,Juventus,1,2,2023-12-01 18:45:00,Andrea Colpani,Aerial
550851,45,BlockedShot,0.9540000152587891,0.43,0.12513305246829987,Danilo D&#039;Ambrosio,h,1523,FromCorner,2023,LeftFoot,22443,Monza,Juventus,1,2,2023-12-01 18:45:00,Roberto Gagliardini,Pass
550863,78,MissedShots,0.8909999847412109,0.39799999237060546,0.07604869455099106,Danilo D&#039;Ambrosio,h,1523,FromCorner,2023,LeftFoot,22443,Monza,Juventus,1,2,2023-12-01 18:45:00,,Rebound
550862,78,MissedShots,0.9540000152587891,0.41200000762939454,0.028490640223026276,Danilo D&#039;Ambrosio,h,1523,FromCorner,2023,Head,22443,Monza,Juventus,1,2,2023-12-01 18:45:00,Dany Mota,Aerial
557580,16,BlockedShot,0.9059999847412109,0.39099998474121095,0.16347625851631165,Danilo D&#039;Ambrosio,a,1523,OpenPlay,2023,LeftFoot,22487,Frosinone,Monza,2,3,2024-01-06 14:00:00,Patrick Ciurria,TakeOn
559232,51,MissedShots,0.8590000152587891,0.56,0.0713328942656517,Danilo D&#039;Ambrosio,a,1523,SetPiece,2023,RightFoot,22506,Empoli,Monza,3,0,2024-01-21 14:00:00,Matteo Pessina,HeadPass
559238,64,SavedShot,0.4759999847412109,0.34900001525878904,0.005298052914440632,Danilo D&#039;Ambrosio,a,1523,OpenPlay,2023,LeftFoot,22506,Empoli,Monza,3,0,2024-01-21 14:00:00,Pedro Pereira,Pass
