h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.09554,2.91179,1.09554,2.1517,"{'att': 243, 'def': 11}","{'att': 191, 'def': 13}",1,7,1,4,0.30810000000000004,l,2024-02-25 19:45:00,0,0,1,0,-1.05616
h,1.55397,1.61588,1.55397,0.855787,"{'att': 184, 'def': 21}","{'att': 277, 'def': 24}",9,6,2,2,1.2808,d,2024-03-03 14:00:00,0,1,0,1,0.6981830000000001
a,1.66988,1.51018,0.909783,1.51018,"{'att': 367, 'def': 22}","{'att': 174, 'def': 24}",1,8,2,1,1.5462,w,2024-03-08 20:00:00,1,0,0,3,-0.6003970000000001
h,2.51778,2.24298,1.75768,2.24298,"{'att': 426, 'def': 15}","{'att': 195, 'def': 26}",3,10,2,6,1.6004999999999998,l,2024-03-17 19:45:00,0,0,1,0,-0.4853000000000003
a,1.81849,0.690722,1.81849,0.690722,"{'att': 217, 'def': 22}","{'att': 219, 'def': 27}",5,12,2,0,2.2796000000000003,w,2024-03-31 14:00:00,1,0,0,3,1.127768
h,2.68931,1.74832,1.92921,1.74832,"{'att': 253, 'def': 17}","{'att': 201, 'def': 23}",5,12,2,0,2.0599,w,2024-04-07 13:00:00,1,0,0,3,0.18089
a,1.71417,1.36904,1.71417,0.608946,"{'att': 289, 'def': 17}","{'att': 294, 'def': 28}",4,4,1,1,1.5983,d,2024-04-14 13:00:00,0,1,0,1,1.105224
a,1.35565,1.31942,1.35565,1.31942,"{'att': 177, 'def': 15}","{'att': 183, 'def': 22}",2,5,2,1,1.4227,w,2024-04-21 13:00:00,1,0,0,3,0.036229999999999984
h,0.679578,1.70799,0.679578,1.70799,"{'att': 261, 'def': 17}","{'att': 339, 'def': 17}",7,6,1,1,0.5633,d,2024-04-26 19:00:00,0,1,0,1,-1.0284119999999999
a,0.660372,1.98611,0.660372,1.98611,"{'att': 246, 'def': 22}","{'att': 174, 'def': 29}",2,9,2,1,0.41600000000000004,w,2024-05-03 17:00:00,1,0,0,3,-1.325738
h,1.12952,2.31591,1.12952,2.31591,"{'att': 308, 'def': 21}","{'att': 216, 'def': 24}",4,11,0,2,0.5983,l,2024-05-12 19:00:00,0,0,1,0,-1.18639
a,1.11518,5.38555,1.11518,5.38555,"{'att': 311, 'def': 29}","{'att': 307, 'def': 29}",5,21,2,2,0.0279,d,2024-05-19 19:00:00,0,1,0,1,-4.27037
