h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,0.93863,0.735147,0.93863,0.735147,"{'att': 295, 'def': 23}","{'att': 314, 'def': 18}",3,7,1,0,1.5447,w,2024-11-10 15:15:00,1,0,0,3,0.20348299999999997
h,2.05318,0.785902,1.30991,0.0426241,"{'att': 142, 'def': 23}","{'att': 308, 'def': 16}",5,0,2,1,2.4243000000000006,w,2024-11-23 15:15:00,1,0,0,3,1.2672858999999999
a,3.40487,0.437294,3.40487,0.437294,"{'att': 352, 'def': 14}","{'att': 359, 'def': 13}",17,1,5,0,2.9095,w,2024-11-30 20:00:00,1,0,0,3,2.9675759999999998
h,2.32183,0.635773,2.32183,0.635773,"{'att': 338, 'def': 25}","{'att': 389, 'def': 16}",6,2,4,3,2.5393999999999997,w,2024-12-08 20:00:00,1,0,0,3,1.686057
h,1.85376,0.238672,1.85376,0.238672,"{'att': 186, 'def': 20}","{'att': 257, 'def': 31}",6,2,1,0,2.6396,w,2024-12-15 13:00:00,1,0,0,3,1.615088
a,0.710716,3.37424,0.710716,3.37424,"{'att': 309, 'def': 14}","{'att': 257, 'def': 30}",2,17,2,1,0.12530000000000002,w,2024-12-21 20:00:00,1,0,0,3,-2.663524
h,2.28719,0.391974,2.28719,0.391974,"{'att': 285, 'def': 15}","{'att': 359, 'def': 26}",9,0,1,0,2.737,w,2025-01-12 15:15:00,1,0,0,3,1.8952159999999998
a,3.0563,0.770342,2.31302,0.770342,"{'att': 192, 'def': 9}","{'att': 278, 'def': 14}",11,3,0,1,2.762,l,2025-01-18 15:15:00,0,0,1,0,1.542678
h,1.72274,1.78456,1.72274,1.04128,"{'att': 239, 'def': 26}","{'att': 319, 'def': 21}",15,7,1,1,1.3074,d,2025-01-25 15:15:00,0,1,0,1,0.68146
h,1.59869,0.421783,1.59869,0.421783,"{'att': 248, 'def': 17}","{'att': 243, 'def': 16}",11,4,2,0,2.3573,w,2025-02-01 17:30:00,1,0,0,3,1.176907
a,1.62463,2.55575,0.881351,2.55575,"{'att': 295, 'def': 13}","{'att': 298, 'def': 23}",4,10,1,1,0.7348,d,2025-02-08 20:00:00,0,1,0,1,-1.6743990000000002
h,0.689105,1.45388,0.689105,0.710601,"{'att': 335, 'def': 15}","{'att': 169, 'def': 23}",3,15,1,1,0.6462,d,2025-02-15 17:30:00,0,1,0,1,-0.02149600000000007
a,2.31785,1.35435,2.31785,1.35435,"{'att': 263, 'def': 21}","{'att': 343, 'def': 31}",12,8,3,0,2.0542,w,2025-02-22 17:30:00,1,0,0,3,0.9635
h,2.01612,1.54329,2.01612,1.54329,"{'att': 285, 'def': 30}","{'att': 333, 'def': 24}",4,5,1,0,1.7456999999999998,w,2025-03-01 20:00:00,1,0,0,3,0.47282999999999986
a,1.02142,1.39814,0.278141,1.39814,"{'att': 142, 'def': 24}","{'att': 356, 'def': 17}",2,4,1,2,1.0030999999999999,l,2025-03-09 13:00:00,0,0,1,0,-1.119999
h,1.09435,2.16215,1.09435,2.16215,"{'att': 259, 'def': 15}","{'att': 176, 'def': 33}",5,11,2,4,0.6201,l,2025-03-16 20:00:00,0,0,1,0,-1.0678
a,0.994468,0.985043,0.994468,0.241766,"{'att': 227, 'def': 20}","{'att': 354, 'def': 24}",5,0,1,1,1.2801,d,2025-03-29 15:15:00,0,1,0,1,0.752702
a,1.23653,0.818692,0.493255,0.818692,"{'att': 257, 'def': 23}","{'att': 315, 'def': 24}",6,4,2,1,1.7698000000000003,w,2025-04-06 14:15:00,1,0,0,3,-0.325437
h,4.06291,1.38016,2.57636,0.636887,"{'att': 354, 'def': 29}","{'att': 294, 'def': 9}",11,1,4,2,2.8014,w,2025-04-14 19:00:00,1,0,0,3,1.9394730000000002
a,0.757145,0.768437,0.757145,0.768437,"{'att': 215, 'def': 19}","{'att': 356, 'def': 25}",3,4,0,1,1.2562000000000002,l,2025-04-19 19:00:00,0,0,1,0,-0.01129200000000008
h,3.34529,1.13186,3.34529,1.13186,"{'att': 336, 'def': 17}","{'att': 257, 'def': 29}",9,10,3,0,2.6728,w,2025-04-24 19:30:00,1,0,0,3,2.21343
a,0.391409,0.908148,0.391409,0.908148,"{'att': 95, 'def': 21}","{'att': 292, 'def': 34}",1,5,0,0,0.7977000000000001,d,2025-05-03 12:00:00,0,1,0,1,-0.516739
h,1.71528,0.298675,1.71528,0.298675,"{'att': 277, 'def': 16}","{'att': 413, 'def': 18}",6,6,4,0,2.5302,w,2025-05-10 19:00:00,1,0,0,3,1.416605
a,1.34093,1.07473,1.34093,1.07473,"{'att': 157, 'def': 19}","{'att': 296, 'def': 24}",8,1,0,2,1.5503,l,2025-05-15 17:00:00,0,0,1,0,0.2662
h,4.94276,0.821908,4.94276,0.821908,"{'att': 311, 'def': 22}","{'att': 303, 'def': 20}",18,7,4,1,2.9495,w,2025-05-18 17:00:00,1,0,0,3,4.120852
a,3.10637,0.0503369,3.10637,0.0503369,"{'att': 232, 'def': 22}","{'att': 309, 'def': 20}",25,4,4,0,2.995,w,2025-05-25 12:00:00,1,0,0,3,3.0560331
