h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,1.49492,0.544669,1.49492,0.544669,"{'att': 207, 'def': 20}","{'att': 476, 'def': 20}",10,2,2,0,2.1414,w,2025-11-23 17:00:00,1,0,0,3,0.9502510000000001
a,0.899621,1.48113,0.899621,1.48113,"{'att': 306, 'def': 18}","{'att': 332, 'def': 22}",5,6,0,1,0.8753,l,2025-11-29 19:45:00,0,0,1,0,-0.581509
h,1.24155,1.23115,1.24155,1.23115,"{'att': 309, 'def': 26}","{'att': 254, 'def': 27}",6,2,1,1,1.3313,d,2025-12-07 17:00:00,0,1,0,1,0.010399999999999965
a,1.76573,1.08166,1.76573,1.08166,"{'att': 231, 'def': 14}","{'att': 259, 'def': 17}",3,6,1,0,1.9426,w,2025-12-13 17:00:00,1,0,0,3,0.68407
h,0.432769,0.70974,0.432769,0.70974,"{'att': 292, 'def': 25}","{'att': 347, 'def': 22}",3,1,0,0,0.9535,d,2025-12-20 17:00:00,0,1,0,1,-0.276971
a,0.848022,0.806561,0.848022,0.806561,"{'att': 202, 'def': 16}","{'att': 271, 'def': 23}",4,5,1,1,1.3859,d,2025-12-27 17:00:00,0,1,0,1,0.04146100000000008
h,0.405788,2.42503,0.405788,2.42503,"{'att': 461, 'def': 15}","{'att': 208, 'def': 21}",3,4,0,2,0.1881,l,2026-01-04 11:30:00,0,0,1,0,-2.019242
h,2.70815,1.51944,1.94685,0.758145,"{'att': 316, 'def': 15}","{'att': 252, 'def': 17}",11,5,2,2,2.2705,d,2026-01-07 19:45:00,0,1,0,1,1.1887050000000001
a,0.64447,0.584887,0.64447,0.584887,"{'att': 213, 'def': 17}","{'att': 443, 'def': 23}",5,6,1,0,1.3789,w,2026-01-11 17:00:00,1,0,0,3,0.05958299999999994
h,0.465283,2.28394,0.465283,1.52264,"{'att': 574, 'def': 24}","{'att': 263, 'def': 21}",2,5,0,3,0.1886,l,2026-01-19 19:45:00,0,0,1,0,-1.057357
a,0.716991,0.601024,0.716991,0.601024,"{'att': 182, 'def': 14}","{'att': 369, 'def': 34}",3,4,0,0,1.4601,d,2026-01-24 19:45:00,0,1,0,1,0.11596700000000004
h,2.06649,1.83307,0.543893,1.07177,"{'att': 308, 'def': 16}","{'att': 262, 'def': 17}",7,1,3,2,1.5539,w,2026-01-30 19:45:00,1,0,0,3,-0.5278769999999999
a,0.808824,2.85607,0.808824,2.85607,"{'att': 362, 'def': 16}","{'att': 246, 'def': 19}",6,17,2,2,0.3034,d,2026-02-08 19:45:00,0,1,0,1,-2.047246
h,1.54366,1.82116,1.54366,1.05986,"{'att': 352, 'def': 21}","{'att': 287, 'def': 20}",6,7,0,2,1.1123,l,2026-02-14 17:00:00,0,0,1,0,0.4838
a,0.520733,0.771111,0.520733,0.771111,"{'att': 338, 'def': 29}","{'att': 383, 'def': 15}",7,5,0,0,1.0457,d,2026-02-21 19:45:00,0,1,0,1,-0.250378
a,1.05867,1.06085,1.05867,1.06085,"{'att': 322, 'def': 20}","{'att': 361, 'def': 23}",7,4,0,2,1.3388,l,2026-03-01 17:00:00,0,0,1,0,-0.0021800000000000708
h,2.4868,0.453204,2.4868,0.453204,"{'att': 334, 'def': 8}","{'att': 316, 'def': 14}",6,5,2,1,2.7679,w,2026-03-09 19:45:00,1,0,0,3,2.033596
h,0.538397,1.16179,0.538397,1.16179,"{'att': 352, 'def': 15}","{'att': 255, 'def': 26}",5,12,1,0,0.7947000000000001,w,2026-03-15 19:45:00,1,0,0,3,-0.6233930000000001
a,2.14396,1.32921,2.14396,0.56791,"{'att': 412, 'def': 18}","{'att': 348, 'def': 29}",5,8,2,0,2.0141999999999998,w,2026-03-22 14:00:00,1,0,0,3,1.57605
h,0.269086,0.360563,0.269086,0.360563,"{'att': 251, 'def': 25}","{'att': 233, 'def': 9}",5,1,1,1,1.0896,d,2026-04-04 18:45:00,0,1,0,1,-0.09147700000000003
a,1.29355,0.421966,1.29355,0.421966,"{'att': 225, 'def': 19}","{'att': 404, 'def': 13}",2,2,0,1,2.1027,l,2026-04-13 18:45:00,0,0,1,0,0.8715839999999999
a,3.16463,0.516972,2.27797,0.516972,"{'att': 415, 'def': 13}","{'att': 187, 'def': 16}",6,8,2,0,2.886,w,2026-04-18 16:00:00,1,0,0,3,1.7609979999999998
h,1.77483,2.30714,1.77483,2.30714,"{'att': 358, 'def': 24}","{'att': 297, 'def': 20}",2,7,3,3,0.9625,d,2026-04-27 18:45:00,0,1,0,1,-0.5323100000000001
a,0.987521,0.55053,0.987521,0.55053,"{'att': 298, 'def': 15}","{'att': 397, 'def': 22}",4,1,2,1,1.7963,w,2026-05-04 16:30:00,1,0,0,3,0.436991
h,0.502107,2.18245,0.502107,2.18245,"{'att': 498, 'def': 17}","{'att': 300, 'def': 25}",4,10,0,3,0.28400000000000003,l,2026-05-09 16:00:00,0,0,1,0,-1.6803429999999997
