h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,0.937045,1.52306,0.937045,1.52306,"{'att': 208, 'def': 35}","{'att': 233, 'def': 22}",5,4,1,1,0.8495,d,2025-12-28 17:00:00,0,1,0,1,-0.5860150000000001
a,0.782906,4.26719,0.782906,4.26719,"{'att': 285, 'def': 38}","{'att': 207, 'def': 29}",3,7,1,3,0.0437,l,2026-01-04 19:45:00,0,0,1,0,-3.484284
h,1.11527,1.33342,1.11527,1.33342,"{'att': 184, 'def': 15}","{'att': 239, 'def': 21}",2,9,0,2,1.1543,l,2026-01-07 17:30:00,0,0,1,0,-0.21815000000000007
a,1.54894,1.13923,1.54894,1.13923,"{'att': 276, 'def': 15}","{'att': 174, 'def': 21}",4,4,1,1,1.7502,d,2026-01-10 14:00:00,0,1,0,1,0.40971
a,0.690747,1.6881,0.690747,1.6881,"{'att': 192, 'def': 20}","{'att': 338, 'def': 21}",6,5,3,2,0.5509,w,2026-01-15 17:30:00,1,0,0,3,-0.9973529999999999
h,1.34398,1.64563,1.34398,1.64563,"{'att': 234, 'def': 27}","{'att': 296, 'def': 16}",8,4,1,2,1.0905,l,2026-01-18 14:00:00,0,0,1,0,-0.30165
a,0.591952,0.706857,0.591952,0.706857,"{'att': 185, 'def': 20}","{'att': 181, 'def': 16}",11,4,2,3,1.1679,l,2026-01-25 14:00:00,0,0,1,0,-0.11490499999999992
h,0.440526,3.35769,0.440526,2.59639,"{'att': 286, 'def': 26}","{'att': 247, 'def': 12}",10,4,0,3,0.0551,l,2026-02-03 19:45:00,0,0,1,0,-2.1558640000000002
h,1.64658,0.193041,1.64658,0.193041,"{'att': 232, 'def': 12}","{'att': 166, 'def': 13}",4,3,0,1,2.5825000000000005,l,2026-02-08 11:30:00,0,0,1,0,1.453539
a,1.71228,0.394436,1.71228,0.394436,"{'att': 246, 'def': 11}","{'att': 275, 'def': 24}",9,2,2,1,2.3852,w,2026-02-15 17:00:00,1,0,0,3,1.317844
h,1.44714,0.530625,0.685846,0.530625,"{'att': 243, 'def': 34}","{'att': 179, 'def': 26}",4,7,1,0,2.2276000000000002,w,2026-02-23 19:45:00,1,0,0,3,0.15522099999999994
a,0.871649,0.743118,0.871649,0.743118,"{'att': 172, 'def': 14}","{'att': 279, 'def': 22}",2,4,1,0,1.4331,w,2026-03-02 17:30:00,1,0,0,3,0.12853100000000006
h,0.903746,2.02855,0.903746,2.02855,"{'att': 80, 'def': 16}","{'att': 267, 'def': 39}",7,4,1,2,0.5821,l,2026-03-08 14:00:00,0,0,1,0,-1.1248040000000001
a,0.731025,0.427053,0.731025,0.427053,"{'att': 239, 'def': 17}","{'att': 164, 'def': 18}",6,4,1,0,1.6017,w,2026-03-15 14:00:00,1,0,0,3,0.303972
h,1.32921,2.14396,0.56791,2.14396,"{'att': 348, 'def': 29}","{'att': 412, 'def': 18}",8,5,0,2,0.7419,l,2026-03-22 14:00:00,0,0,1,0,-1.57605
a,1.58974,1.39638,1.58974,0.635086,"{'att': 206, 'def': 21}","{'att': 400, 'def': 20}",6,0,2,1,1.4953,w,2026-04-05 13:00:00,1,0,0,3,0.9546539999999999
h,2.5824,0.53637,2.5824,0.53637,"{'att': 154, 'def': 23}","{'att': 293, 'def': 25}",8,3,2,0,2.8053999999999997,w,2026-04-12 16:00:00,1,0,0,3,2.04603
a,0.852415,1.57651,0.852415,1.57651,"{'att': 255, 'def': 14}","{'att': 258, 'def': 24}",3,7,0,2,0.7850999999999999,l,2026-04-19 18:45:00,0,0,1,0,-0.724095
h,0.479083,1.65629,0.479083,1.65629,"{'att': 186, 'def': 18}","{'att': 335, 'def': 23}",6,1,0,2,0.4212,l,2026-04-25 16:00:00,0,0,1,0,-1.1772070000000001
h,0.684487,0.871884,0.684487,0.871884,"{'att': 139, 'def': 22}","{'att': 269, 'def': 17}",6,2,0,0,1.1175,d,2026-05-03 10:30:00,0,1,0,1,-0.18739700000000004
a,1.12339,1.22739,0.36209,1.22739,"{'att': 314, 'def': 18}","{'att': 283, 'def': 14}",2,7,3,2,1.2801,w,2026-05-11 18:45:00,1,0,0,3,-0.8653
