h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,0.969388,1.61761,0.969388,0.874337,"{'att': 138, 'def': 23}","{'att': 204, 'def': 41}",5,1,1,2,0.6836,l,2026-02-14 15:15:00,0,0,1,0,0.095051
a,2.40024,0.774339,2.40024,0.774339,"{'att': 316, 'def': 32}","{'att': 185, 'def': 21}",12,8,1,0,2.5097,w,2026-02-18 19:00:00,1,0,0,3,1.6259010000000003
h,2.38144,1.91256,1.63817,1.16929,"{'att': 272, 'def': 14}","{'att': 179, 'def': 23}",3,5,2,1,1.7494,w,2026-02-22 20:00:00,1,0,0,3,0.46887999999999996
a,1.36182,3.54743,1.36182,3.54743,"{'att': 418, 'def': 16}","{'att': 170, 'def': 39}",8,15,1,4,0.24530000000000002,l,2026-02-28 15:15:00,0,0,1,0,-2.1856099999999996
h,2.30632,1.62051,2.30632,1.62051,"{'att': 333, 'def': 19}","{'att': 170, 'def': 28}",16,7,2,1,1.8576999999999997,w,2026-03-08 13:00:00,1,0,0,3,0.68581
a,0.873846,0.287232,0.873846,0.287232,"{'att': 168, 'def': 20}","{'att': 196, 'def': 29}",5,1,1,1,2.0408,d,2026-03-13 20:00:00,0,1,0,1,0.586614
h,3.35586,0.894953,3.35586,0.894953,"{'att': 396, 'def': 11}","{'att': 231, 'def': 25}",6,11,3,1,2.7622,w,2026-03-20 20:00:00,1,0,0,3,2.4609069999999997
a,0.443518,0.653493,0.443518,0.653493,"{'att': 266, 'def': 21}","{'att': 251, 'def': 19}",7,9,0,1,1.0417999999999998,l,2026-04-06 19:00:00,0,0,1,0,-0.20997499999999997
a,1.55144,1.31935,1.55144,1.31935,"{'att': 303, 'def': 16}","{'att': 209, 'def': 30}",6,12,2,1,1.5280999999999998,w,2026-04-12 19:00:00,1,0,0,3,0.2320899999999999
a,3.25021,2.52849,1.76366,2.52849,"{'att': 690, 'def': 38}","{'att': 528, 'def': 74}",10,8,1,1,1.8689,d,2026-04-23 19:30:00,0,1,0,1,-0.7648300000000001
h,2.409,2.05297,1.66572,1.30969,"{'att': 288, 'def': 17}","{'att': 325, 'def': 26}",7,14,2,1,1.7044000000000001,w,2026-04-26 19:00:00,1,0,0,3,0.35603000000000007
h,2.47953,0.801231,2.47953,0.801231,"{'att': 329, 'def': 32}","{'att': 327, 'def': 16}",7,6,5,1,2.4958,w,2026-05-02 12:00:00,1,0,0,3,1.678299
a,0.9943,1.54058,0.251022,1.54058,"{'att': 253, 'def': 12}","{'att': 245, 'def': 30}",3,5,1,1,0.9135,d,2026-05-10 12:00:00,0,1,0,1,-1.289558
h,0.952333,0.917489,0.952333,0.917489,"{'att': 196, 'def': 18}","{'att': 324, 'def': 18}",8,10,2,3,1.4128,l,2026-05-13 17:00:00,0,0,1,0,0.034843999999999986
