h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.16643,1.66667,1.16643,0.90537,"{'att': 330, 'def': 20}","{'att': 119, 'def': 32}",3,5,2,2,0.9022,d,2024-01-14 17:00:00,0,1,0,1,0.26106000000000007
h,0.813024,2.43121,0.813024,2.43121,"{'att': 348, 'def': 26}","{'att': 87, 'def': 24}",4,6,2,3,0.3309,l,2024-01-20 19:45:00,0,0,1,0,-1.6181860000000001
a,0.616693,1.32201,0.616693,1.32201,"{'att': 284, 'def': 15}","{'att': 200, 'def': 26}",3,10,0,2,0.7616,l,2024-01-27 14:00:00,0,0,1,0,-0.7053169999999999
h,0.780762,0.124799,0.780762,0.124799,"{'att': 345, 'def': 19}","{'att': 226, 'def': 24}",2,3,0,0,1.9821999999999997,d,2024-02-03 14:00:00,0,1,0,1,0.655963
a,1.13222,2.01527,1.13222,2.01527,"{'att': 254, 'def': 9}","{'att': 126, 'def': 24}",0,8,1,0,0.6140000000000001,w,2024-02-12 19:45:00,1,0,0,3,-0.8830500000000001
h,1.17588,0.817344,1.17588,0.817344,"{'att': 236, 'def': 20}","{'att': 288, 'def': 20}",5,0,1,1,1.6279,d,2024-02-18 14:00:00,0,1,0,1,0.3585360000000001
a,0.322829,1.62322,0.322829,1.62322,"{'att': 398, 'def': 22}","{'att': 182, 'def': 22}",2,10,0,2,0.4204,l,2024-02-24 19:45:00,0,0,1,0,-1.300391
h,1.98278,0.839171,1.98278,0.839171,"{'att': 227, 'def': 18}","{'att': 210, 'def': 19}",10,5,1,1,2.2222,d,2024-03-02 14:00:00,0,1,0,1,1.143609
a,1.48854,2.15139,1.48854,2.15139,"{'att': 275, 'def': 15}","{'att': 121, 'def': 20}",8,13,2,1,0.8689,w,2024-03-11 19:45:00,1,0,0,3,-0.6628500000000002
h,0.384805,1.54612,0.384805,1.54612,"{'att': 262, 'def': 16}","{'att': 191, 'def': 25}",0,12,0,2,0.4539,l,2024-03-16 14:00:00,0,0,1,0,-1.1613149999999999
a,1.72665,1.47611,1.72665,1.47611,"{'att': 269, 'def': 14}","{'att': 191, 'def': 19}",5,8,1,1,1.5365,d,2024-04-01 14:00:00,0,1,0,1,0.25054
h,0.0699579,3.41188,0.0699579,2.65058,"{'att': 402, 'def': 10}","{'att': 95, 'def': 25}",2,15,1,2,0.009899999999999999,l,2024-04-08 18:45:00,0,0,1,0,-2.5806221000000003
h,0.94473,1.61555,0.94473,1.61555,"{'att': 421, 'def': 15}","{'att': 126, 'def': 22}",4,12,1,2,0.8737999999999999,l,2024-04-14 16:00:00,0,0,1,0,-0.6708200000000001
a,1.97219,1.29522,1.97219,1.29522,"{'att': 167, 'def': 16}","{'att': 169, 'def': 21}",4,6,0,1,1.8544,l,2024-04-20 18:45:00,0,0,1,0,0.6769700000000001
a,0.613931,0.709144,0.613931,0.709144,"{'att': 365, 'def': 32}","{'att': 166, 'def': 20}",3,6,1,1,1.2204,d,2024-04-28 13:00:00,0,1,0,1,-0.09521299999999999
h,0.521861,1.1157,0.521861,1.1157,"{'att': 350, 'def': 16}","{'att': 152, 'def': 23}",4,7,1,1,0.796,d,2024-05-06 18:45:00,0,1,0,1,-0.5938389999999999
a,1.63735,0.3485,1.63735,0.3485,"{'att': 306, 'def': 21}","{'att': 112, 'def': 17}",3,4,2,0,2.4836,w,2024-05-13 16:30:00,1,0,0,3,1.28885
h,1.66873,0.82957,0.907432,0.0682712,"{'att': 200, 'def': 17}","{'att': 113, 'def': 17}",2,1,1,1,2.19,d,2024-05-19 16:00:00,0,1,0,1,0.8391608
a,0.895463,0.869244,0.895463,0.869244,"{'att': 208, 'def': 22}","{'att': 119, 'def': 15}",1,2,1,0,1.4053,w,2024-05-26 18:45:00,1,0,0,3,0.026218999999999992
