h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.67549,2.15338,1.67549,2.15338,"{'att': 264, 'def': 14}","{'att': 392, 'def': 17}",11,6,0,1,1.0355,l,2024-02-11 17:30:00,0,0,1,0,-0.4778899999999999
h,2.79269,0.660284,2.79269,0.660284,"{'att': 408, 'def': 28}","{'att': 164, 'def': 12}",7,3,5,0,2.6906999999999996,w,2024-02-17 13:00:00,1,0,0,3,2.132406
a,1.87638,0.352281,1.87638,0.352281,"{'att': 205, 'def': 28}","{'att': 355, 'def': 17}",11,3,2,2,2.522,d,2024-02-24 20:00:00,0,1,0,1,1.5240989999999999
h,3.54138,0.588581,2.64255,0.588581,"{'att': 306, 'def': 22}","{'att': 269, 'def': 23}",10,7,2,1,2.8997,w,2024-03-03 15:15:00,1,0,0,3,2.053969
a,0.895711,1.18033,0.895711,1.18033,"{'att': 179, 'def': 21}","{'att': 319, 'def': 33}",3,3,0,2,1.0342,l,2024-03-09 15:15:00,0,0,1,0,-0.28461900000000007
h,0.570805,1.94966,0.570805,1.94966,"{'att': 376, 'def': 26}","{'att': 199, 'def': 18}",7,9,0,3,0.377,l,2024-03-17 20:00:00,0,0,1,0,-1.378855
a,1.2402,0.681964,1.2402,0.681964,"{'att': 277, 'def': 27}","{'att': 269, 'def': 29}",8,12,2,1,1.8144,w,2024-04-01 19:00:00,1,0,0,3,0.558236
h,2.58629,2.20992,1.84302,2.20992,"{'att': 346, 'def': 34}","{'att': 211, 'def': 14}",9,13,3,1,1.6009999999999998,w,2024-04-13 12:00:00,1,0,0,3,-0.3668999999999998
a,0.715212,0.521018,0.715212,0.521018,"{'att': 116, 'def': 15}","{'att': 305, 'def': 22}",8,4,0,2,1.4510999999999998,l,2024-04-21 16:30:00,0,0,1,0,0.19419399999999998
h,0.62028,0.894572,0.62028,0.894572,"{'att': 354, 'def': 22}","{'att': 255, 'def': 31}",4,8,3,1,1.0527000000000002,w,2024-04-27 19:00:00,1,0,0,3,-0.274292
a,0.874778,0.328479,0.874778,0.328479,"{'att': 311, 'def': 17}","{'att': 219, 'def': 19}",4,4,1,0,1.9306,w,2024-05-04 19:00:00,1,0,0,3,0.5462989999999999
h,1.81009,0.370026,1.81009,0.370026,"{'att': 252, 'def': 17}","{'att': 377, 'def': 12}",11,7,1,0,2.4389,w,2024-05-12 14:15:00,1,0,0,3,1.440064
a,1.67036,0.446969,1.67036,0.446969,"{'att': 276, 'def': 16}","{'att': 409, 'def': 31}",6,9,3,0,2.3989000000000003,w,2024-05-15 20:00:00,1,0,0,3,1.2233910000000001
h,1.76117,1.88434,1.76117,1.88434,"{'att': 207, 'def': 18}","{'att': 285, 'def': 9}",13,7,1,4,1.2513,l,2024-05-19 17:00:00,0,0,1,0,-0.12317
a,2.19824,0.570544,2.19824,0.570544,"{'att': 289, 'def': 13}","{'att': 226, 'def': 32}",12,6,2,0,2.5938,w,2024-05-25 14:15:00,1,0,0,3,1.6276960000000003
